ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,1.134463906288147,0.2958328425884247,0.0,0.6344154477119446,0.699999988079071,3.2748801004345296e-07,0.0,-1.2084706213499885e-06
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,1.134463906288147,0.2977807819843292,0.0,0.6385927796363831,0.699999988079071,0.00412897951900959,0.0,-0.0019187240395694971
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,1.134463906288147,0.29972872138023376,0.0,0.6427701711654663,0.699999988079071,-7.872308254241943,0.0,3.6709184646606445
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,1.134463906288147,0.3016766905784607,0.0,0.6469475626945496,0.699999988079071,-5.263014793395996,0.0,2.4541847705841064
4,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.429289698600769,-0.025997579097747803,1.134463906288147,0.30362460017204285,0.0,0.651124894618988,0.699999988079071,-3.9577460289001465,0.0,1.845524787902832
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228945970535278,-0.0323927104473114,1.134463906288147,0.3055725395679474,0.0,0.6553022861480713,0.699999988079071,-3.174025297164917,0.0,1.4800704717636108
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,1.134463906288147,0.30752047896385193,0.0,0.6594796180725098,0.699999988079071,-2.651155948638916,0.0,1.2362525463104248
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,1.134463906288147,0.30946841835975647,0.0,0.663657009601593,0.699999988079071,-2.2773022651672363,0.0,1.0619256496429443
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,1.134463906288147,0.3114163875579834,0.0,0.6678344011306763,0.699999988079071,-1.9966133832931519,0.0,0.9310328364372253
9,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3977153301239014,-0.057571977376937866,1.134463906288147,0.31336432695388794,0.0,0.6720117926597595,0.699999988079071,-1.7780463695526123,0.0,0.8291134238243103
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,1.134463906288147,0.3153122663497925,0.0,0.676189124584198,0.699999988079071,-1.6029618978500366,0.0,0.7474711537361145
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,1.134463906288147,0.31726017594337463,0.0,0.6803664565086365,0.699999988079071,-1.4595082998275757,0.0,0.6805784106254578
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,1.134463906288147,0.3192081153392792,0.0,0.6845438480377197,0.699999988079071,-1.3397912979125977,0.0,0.6247501969337463
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,1.134463906288147,0.3211560547351837,0.0,0.688721239566803,0.699999988079071,-1.2383114099502563,0.0,0.5774264335632324
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3671075105667114,-0.08817979693412781,1.134463906288147,0.32310402393341064,0.0,0.6928986310958862,0.699999988079071,-1.1511948108673096,0.0,0.5368077754974365
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,1.134463906288147,0.3250519633293152,0.0,0.6970759630203247,0.699999988079071,-1.0755424499511719,0.0,0.5015308260917664
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,1.134463906288147,0.3269999027252197,0.0,0.701253354549408,0.699999988079071,-1.0092244148254395,0.0,0.4706057906150818
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,1.134463906288147,0.3289478123188019,0.0,0.7054306864738464,0.699999988079071,-0.9506101012229919,0.0,0.4432709515094757
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,1.134463906288147,0.3308957517147064,0.0,0.7096080780029297,0.699999988079071,-0.8984017968177795,0.0,0.41892632842063904
19,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3374087810516357,-0.11787852644920349,1.134463906288147,0.33284372091293335,0.0,0.7137854695320129,0.699999988079071,-0.8515976071357727,0.0,0.3971042037010193
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,1.134463906288147,0.3347916603088379,0.0,0.7179628014564514,0.699999988079071,-0.809356153011322,0.0,0.3774026036262512
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257719278335571,-0.12951533496379852,1.134463906288147,0.33673959970474243,0.0,0.7221401929855347,0.699999988079071,-0.7710810899734497,0.0,0.3595544397830963
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,1.134463906288147,0.338687539100647,0.0,0.7263175845146179,0.699999988079071,-0.7361809611320496,0.0,0.34328052401542664
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3142688274383545,-0.14101843535900116,1.134463906288147,0.3406354784965515,0.0,0.7304949760437012,0.699999988079071,-0.704287052154541,0.0,0.32840752601623535
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,1.134463906288147,0.34258341789245605,0.0,0.7346723079681396,0.699999988079071,-0.6749593019485474,0.0,0.3147324025630951
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,1.134463906288147,0.3445313572883606,0.0,0.7388496398925781,0.699999988079071,-0.6479048728942871,0.0,0.3021148443222046
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,1.134463906288147,0.34647929668426514,0.0,0.7430270314216614,0.699999988079071,-0.6228882074356079,0.0,0.2904485762119293
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,1.134463906288147,0.3484272360801697,0.0,0.7472044229507446,0.699999988079071,-0.5996560454368591,0.0,0.2796160578727722
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,1.134463906288147,0.3503751754760742,0.0,0.7513818144798279,0.699999988079071,-0.5780354142189026,0.0,0.26953208446502686
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,1.134463906288147,0.35232311487197876,0.0,0.7555591464042664,0.699999988079071,-0.5578609108924866,0.0,0.260128378868103
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,1.134463906288147,0.3542710542678833,0.0,0.7597364783287048,0.699999988079071,-0.5389611124992371,0.0,0.2513129711151123
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,1.134463906288147,0.35621899366378784,0.0,0.7639138698577881,0.699999988079071,-0.5212492346763611,0.0,0.2430536150932312
32,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.264082670211792,-0.19120465219020844,1.134463906288147,0.3581669330596924,0.0,0.7680912613868713,0.699999988079071,-0.5046182870864868,0.0,0.23529890179634094
