ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.455287218093872,-8.940696716308594e-08,2.0071284770965576,-0.29583269357681274,0.0,0.6344155073165894,0.699999988079071,6.889284577482613e-06,0.0,2.8685144570772536e-06
1,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4487241506576538,-0.006563127040863037,2.0071284770965576,-0.2977806329727173,0.0,0.6385928988456726,0.699999988079071,0.004119479563087225,0.0,0.0019285575253888965
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,2.0071284770965576,-0.2997285723686218,0.0,0.6427702307701111,0.699999988079071,-7.87230920791626,0.0,-3.670916795730591
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,2.0071284770965576,-0.30167651176452637,0.0,0.6469476222991943,0.699999988079071,-5.2630157470703125,0.0,-2.454183340072632
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,2.0071284770965576,-0.3036244213581085,0.0,0.6511249542236328,0.699999988079071,-3.957733154296875,0.0,-1.845522165298462
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,2.0071284770965576,-0.30557236075401306,0.0,0.6553023457527161,0.699999988079071,-3.174037218093872,0.0,-1.4800792932510376
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,2.0071284770965576,-0.3075203001499176,0.0,0.6594797372817993,0.699999988079071,-2.6511547565460205,0.0,-1.236255407333374
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,2.0071284770965576,-0.30946826934814453,0.0,0.6636571288108826,0.699999988079071,-2.2772903442382812,0.0,-1.0619168281555176
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,2.0071284770965576,-0.3114162087440491,0.0,0.667834460735321,0.699999988079071,-1.9966109991073608,0.0,-0.9310381412506104
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,2.0071284770965576,-0.3133641481399536,0.0,0.6720118522644043,0.699999988079071,-1.7780426740646362,0.0,-0.829116940498352
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,2.0071284770965576,-0.31531208753585815,0.0,0.6761892437934875,0.699999988079071,-1.6029516458511353,0.0,-0.7474697232246399
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,2.0071284770965576,-0.3172599971294403,0.0,0.680366575717926,0.699999988079071,-1.4595073461532593,0.0,-0.6805807948112488
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.379238486289978,-0.0760488212108612,2.0071284770965576,-0.31920793652534485,0.0,0.6845439672470093,0.699999988079071,-1.3397794961929321,0.0,-0.6247509121894836
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,2.0071284770965576,-0.3211558759212494,0.0,0.6887212991714478,0.699999988079071,-1.2383055686950684,0.0,-0.5774388909339905
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,2.0071284770965576,-0.3231038451194763,0.0,0.692898690700531,0.699999988079071,-1.1511857509613037,0.0,-0.5368120074272156
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,2.0071284770965576,-0.32505178451538086,0.0,0.6970760822296143,0.699999988079071,-1.0755401849746704,0.0,-0.5015354156494141
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551218509674072,-0.10016536712646484,2.0071284770965576,-0.3269997239112854,0.0,0.7012534737586975,0.699999988079071,-1.0092241764068604,0.0,-0.4706108272075653
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491826057434082,-0.10610464215278625,2.0071284770965576,-0.32894763350486755,0.0,0.705430805683136,0.699999988079071,-0.9506052136421204,0.0,-0.44328173995018005
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,2.0071284770965576,-0.3308955729007721,0.0,0.7096081376075745,0.699999988079071,-0.8983977437019348,0.0,-0.41893497109413147
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,2.0071284770965576,-0.33284351229667664,0.0,0.7137855291366577,0.699999988079071,-0.8515923619270325,0.0,-0.397106409072876
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,2.0071284770965576,-0.3347914516925812,0.0,0.717962920665741,0.699999988079071,-0.8093513250350952,0.0,-0.3774130046367645
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257718086242676,-0.1295154094696045,2.0071284770965576,-0.3367393910884857,0.0,0.7221403121948242,0.699999988079071,-0.771070122718811,0.0,-0.3595634996891022
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3200037479400635,-0.1352834701538086,2.0071284770965576,-0.33868736028671265,0.0,0.7263177037239075,0.699999988079071,-0.7361810207366943,0.0,-0.34329453110694885
23,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.314268946647644,-0.1410183608531952,2.0071284770965576,-0.3406352996826172,0.0,0.730495035648346,0.699999988079071,-0.7042850852012634,0.0,-0.32841888070106506
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,2.0071284770965576,-0.34258323907852173,0.0,0.7346724271774292,0.699999988079071,-0.6749544739723206,0.0,-0.31474265456199646
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,2.0071284770965576,-0.3445311486721039,0.0,0.7388497591018677,0.699999988079071,-0.6478986144065857,0.0,-0.3021281957626343
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,2.0071284770965576,-0.3464790880680084,0.0,0.7430271506309509,0.699999988079071,-0.6228814125061035,0.0,-0.29046329855918884
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,2.0071284770965576,-0.34842702746391296,0.0,0.7472045421600342,0.699999988079071,-0.5996498465538025,0.0,-0.2796294391155243
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,2.0071284770965576,-0.3503749668598175,0.0,0.7513818740844727,0.699999988079071,-0.5780276656150818,0.0,-0.2695489227771759
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,2.0071284770965576,-0.35232293605804443,0.0,0.7555592656135559,0.699999988079071,-0.5578559637069702,0.0,-0.2601388990879059
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,2.0071284770965576,-0.3542708456516266,0.0,0.7597365975379944,0.699999988079071,-0.538954496383667,0.0,-0.2513272762298584
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,2.0071284770965576,-0.35621878504753113,0.0,0.7639139890670776,0.699999988079071,-0.5212423801422119,0.0,-0.24306818842887878
32,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.264082670211792,-0.19120465219020844,2.0071284770965576,-0.35816672444343567,0.0,0.7680913805961609,0.699999988079071,-0.5046117901802063,0.0,-0.23531274497509003
33,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2586588859558105,-0.1966284215450287,2.0071284770965576,-0.3601146638393402,0.0,0.7722687125205994,0.699999988079071,-0.48892125487327576,0.0,-0.22799330949783325
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,2.0071284770965576,-0.36206260323524475,0.0,0.7764461040496826,0.699999988079071,-0.4741222858428955,0.0,-0.22109436988830566
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,2.0071284770965576,-0.3640105426311493,0.0,0.7806234955787659,0.699999988079071,-0.46014025807380676,0.0,-0.2145732045173645
36,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2425613403320312,-0.21272599697113037,2.0071284770965576,-0.3659585118293762,0.0,0.7848008871078491,0.699999988079071,-0.4468904733657837,0.0,-0.2083972543478012
37,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2372525930404663,-0.21803472936153412,2.0071284770965576,-0.36790645122528076,0.0,0.7889782786369324,0.699999988079071,-0.43433693051338196,0.0,-0.20254355669021606
38,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2319719791412354,-0.2233152985572815,2.0071284770965576,-0.3698543608188629,0.0,0.7931555509567261,0.699999988079071,-0.4224020540714264,0.0,-0.19697989523410797
39,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2267190217971802,-0.22856825590133667,2.0071284770965576,-0.37180230021476746,0.0,0.7973329424858093,0.699999988079071,-0.41106608510017395,0.0,-0.1916944533586502
