ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,6.283185005187988,0.699999988079071,0.0,-2.113941235393213e-07,0.699999988079071,-9.568440191287664e-07,0.0,-8.075264759099809e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,6.283185005187988,0.704609215259552,0.0,-2.1278606254782062e-07,0.699999988079071,6.026622941135429e-06,0.0,-0.004553013946861029
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,6.283185005187988,0.709218442440033,0.0,-2.1417801576717466e-07,0.699999988079071,2.426296532576089e-06,0.0,8.686131477355957
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,6.283185005187988,0.7138276696205139,0.0,-2.155699689865287e-07,0.699999988079071,1.6748383586673299e-06,0.0,5.807094573974609
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,6.283185005187988,0.7184368371963501,0.0,-2.169618937841733e-07,0.699999988079071,-1.9668846107379068e-07,0.0,4.366875648498535
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,6.283185005187988,0.723046064376831,0.0,-2.1835384700352733e-07,0.699999988079071,-8.823398047752562e-07,0.0,3.5021629333496094
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,6.283185005187988,0.727655291557312,0.0,-2.1974578601202666e-07,0.699999988079071,-1.0779140211525373e-06,0.0,2.9252262115478516
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,6.283185005187988,0.732264518737793,0.0,-2.211377392313807e-07,0.699999988079071,2.467555304974667e-06,0.0,2.512725830078125
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,6.283185005187988,0.7368737459182739,0.0,-2.2252967823988001e-07,0.699999988079071,-2.556517074481235e-06,0.0,2.2030177116394043
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,6.283185005187988,0.7414829730987549,0.0,-2.2392163145923405e-07,0.699999988079071,-1.563315095154394e-06,0.0,1.9618538618087769
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,6.283185005187988,0.7460922002792358,0.0,-2.2531358467858809e-07,0.699999988079071,-1.732526698106085e-06,0.0,1.7686717510223389
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,6.283185005187988,0.750701367855072,0.0,-2.267055094762327e-07,0.699999988079071,-1.042168150888756e-06,0.0,1.6103886365890503
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,6.283185005187988,0.755310595035553,0.0,-2.2809746269558673e-07,0.699999988079071,-3.9588026083947625e-06,0.0,1.478294014930725
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,6.283185005187988,0.7599198222160339,0.0,-2.2948940170408605e-07,0.699999988079071,-6.602555913559627e-06,0.0,1.3663221597671509
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,6.283185005187988,0.7645290493965149,0.0,-2.3088135492344009e-07,0.699999988079071,-4.608023118635174e-06,0.0,1.2701951265335083
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,6.283185005187988,0.7691382765769958,0.0,-2.3227330814279412e-07,0.699999988079071,-2.3582783796882723e-06,0.0,1.1867284774780273
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,6.283185005187988,0.7737475037574768,0.0,-2.3366524715129344e-07,0.699999988079071,-2.7349296942702495e-06,0.0,1.1135544776916504
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,6.283185005187988,0.778356671333313,0.0,-2.3505718615979276e-07,0.699999988079071,-5.080994014861062e-06,0.0,1.0488797426223755
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,6.283185005187988,0.782965898513794,0.0,-2.3644912516829208e-07,0.699999988079071,-4.597984116117004e-06,0.0,0.9912744164466858
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,6.283185005187988,0.7875751256942749,0.0,-2.3784107838764612e-07,0.699999988079071,-2.0309153114794753e-06,0.0,0.9396291971206665
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,6.283185005187988,0.7921843528747559,0.0,-2.3923303160700016e-07,0.699999988079071,-5.578664058702998e-06,0.0,0.8930230140686035
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257719278335571,-0.12951533496379852,6.283185005187988,0.7967935800552368,0.0,-2.406249848263542e-07,0.699999988079071,-5.783516826340929e-06,0.0,0.8507910370826721
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,6.283185005187988,0.8014028072357178,0.0,-2.420169096239988e-07,0.699999988079071,-5.527156190510141e-06,0.0,0.8122831583023071
23,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.314268946647644,-0.1410183608531952,6.283185005187988,0.8060120344161987,0.0,-2.4340886284335284e-07,0.699999988079071,-4.7504136091447435e-06,0.0,0.777094841003418
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,6.283185005187988,0.8106212615966797,0.0,-2.4480081606270687e-07,0.699999988079071,-5.545184194488684e-06,0.0,0.7447324991226196
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,6.283185005187988,0.8152304291725159,0.0,-2.461927408603515e-07,0.699999988079071,-7.233287760755047e-06,0.0,0.7148804664611816
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,6.283185005187988,0.8198396563529968,0.0,-2.475846940797055e-07,0.699999988079071,-8.001718924788292e-06,0.0,0.6872773170471191
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,6.283185005187988,0.8244488835334778,0.0,-2.4897664729905955e-07,0.699999988079071,-7.263593943207525e-06,0.0,0.6616438031196594
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,6.283185005187988,0.8290581107139587,0.0,-2.503686005184136e-07,0.699999988079071,-9.163330105366185e-06,0.0,0.6377872228622437
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,6.283185005187988,0.8336673378944397,0.0,-2.517605253160582e-07,0.699999988079071,-5.706339834432583e-06,0.0,0.6155286431312561
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,6.283185005187988,0.8382765054702759,0.0,-2.5315247853541223e-07,0.699999988079071,-7.767623174004257e-06,0.0,0.5946741104125977
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,6.283185005187988,0.8428857326507568,0.0,-2.5454440333305683e-07,0.699999988079071,-7.95613868831424e-06,0.0,0.5751311182975769
32,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.264082670211792,-0.19120457768440247,6.283185005187988,0.8474949598312378,0.0,-2.5593635655241087e-07,0.699999988079071,-7.620172709721373e-06,0.0,0.5567720532417297
33,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.258658766746521,-0.19662849605083466,6.283185005187988,0.8521041870117188,0.0,-2.573283097717649e-07,0.699999988079071,-6.9743987296533305e-06,0.0,0.5394591689109802
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,6.283185005187988,0.8567134141921997,0.0,-2.5872026299111894e-07,0.699999988079071,-6.7374244281381834e-06,0.0,0.523139238357544
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,6.283185005187988,0.8613226413726807,0.0,-2.60112216210473e-07,0.699999988079071,-5.632178272207966e-06,0.0,0.5077112317085266
36,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2425613403320312,-0.2127259224653244,6.283185005187988,0.8659318685531616,0.0,-2.615041410081176e-07,0.699999988079071,-7.6133151196700055e-06,0.0,0.4930938184261322
37,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2372525930404663,-0.21803465485572815,6.283185005187988,0.8705410957336426,0.0,-2.628960942274716e-07,0.699999988079071,-4.956569227942964e-06,0.0,0.47924649715423584
38,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2319719791412354,-0.2233152985572815,6.283185005187988,0.8751502633094788,0.0,-2.6428801902511623e-07,0.699999988079071,-9.543651685817167e-06,0.0,0.46607354283332825
39,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2267190217971802,-0.22856825590133667,6.283185005187988,0.8797594904899597,0.0,-2.6567997224447026e-07,0.699999988079071,-1.0090523574035615e-05,0.0,0.45356595516204834
40,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2214934825897217,-0.23379376530647278,6.283185005187988,0.8843687176704407,0.0,-2.670719254638243e-07,0.699999988079071,-9.670800864114426e-06,0.0,0.4416266977787018
41,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2162951231002808,-0.2389921247959137,6.283185005187988,0.8889779448509216,0.0,-2.6846387868317834e-07,0.699999988079071,-7.875387382227927e-06,0.0,0.430233359336853
42,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2111237049102783,-0.24416357278823853,6.283185005187988,0.8935871720314026,0.0,-2.6985583190253237e-07,0.699999988079071,-9.902825695462525e-06,0.0,0.4193599820137024
43,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2059788703918457,-0.24930837750434875,6.283185005187988,0.8981963396072388,0.0,-2.71247756700177e-07,0.699999988079071,-6.633160865021637e-06,0.0,0.4089832007884979
44,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2008603811264038,-0.25442689657211304,6.283185005187988,0.9028055667877197,0.0,-2.72639709919531e-07,0.699999988079071,-8.650831659906544e-06,0.0,0.39904046058654785
45,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.195767879486084,-0.2595193684101105,6.283185005187988,0.9074147939682007,0.0,-2.7403166313888505e-07,0.699999988079071,-5.357198006095132e-06,0.0,0.3895008862018585
46,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1907012462615967,-0.26458603143692017,6.283185005187988,0.9120240211486816,0.0,-2.7542358793652966e-07,0.699999988079071,-5.606604190688813e-06,0.0,0.3803586959838867
47,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1856601238250732,-0.2696271240711212,6.283185005187988,0.9166332483291626,0.0,-2.768155411558837e-07,0.699999988079071,-9.554398275213316e-06,0.0,0.37158986926078796
48,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1806442737579346,-0.2746429741382599,6.283185005187988,0.9212424755096436,0.0,-2.7820749437523773e-07,0.699999988079071,-1.1249077942920849e-05,0.0,0.3631536662578583
49,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1756534576416016,-0.2796337604522705,6.283185005187988,0.9258517026901245,0.0,-2.7959944759459177e-07,0.699999988079071,-1.0557832865742967e-05,0.0,0.3550523817539215
