ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,0.2617993950843811,0.6761480569839478,0.0,0.18117332458496094,0.699999988079071,-7.152368084462069e-07,0.0,-1.027660346153425e-06
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,0.2617993950843811,0.6806002259254456,0.0,0.182366281747818,0.699999988079071,0.0011842293897643685,0.0,-0.004396313801407814
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,0.2617993950843811,0.6850523948669434,0.0,0.18355923891067505,0.699999988079071,-2.248136520385742,0.0,8.390158653259277
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,0.2617993950843811,0.6895045638084412,0.0,0.1847521960735321,0.699999988079071,-1.5029867887496948,0.0,5.609222412109375
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,0.2617993950843811,0.6939566731452942,0.0,0.18594513833522797,0.699999988079071,-1.1302319765090942,0.0,4.218077659606934
5,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4228947162628174,-0.032392531633377075,0.2617993950843811,0.698408842086792,0.0,0.18713809549808502,0.699999988079071,-0.9064289927482605,0.0,3.3828237056732178
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,0.2617993950843811,0.7028610110282898,0.0,0.18833105266094208,0.699999988079071,-0.7571061849594116,0.0,2.8255510330200195
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,0.2617993950843811,0.7073131799697876,0.0,0.18952400982379913,0.699999988079071,-0.6503396034240723,0.0,2.427107334136963
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,0.2617993950843811,0.7117653489112854,0.0,0.190716952085495,0.699999988079071,-0.5701860189437866,0.0,2.12795090675354
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.397715449333191,-0.05757179856300354,0.2617993950843811,0.7162175178527832,0.0,0.19190990924835205,0.699999988079071,-0.5077701210975647,0.0,1.8950132131576538
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.391518473625183,-0.06376880407333374,0.2617993950843811,0.720669686794281,0.0,0.1931028664112091,0.699999988079071,-0.45777037739753723,0.0,1.7084131240844727
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,0.2617993950843811,0.7251218557357788,0.0,0.19429580867290497,0.699999988079071,-0.41680067777633667,0.0,1.5555156469345093
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,0.2617993950843811,0.7295740246772766,0.0,0.19548876583576202,0.699999988079071,-0.3826148509979248,0.0,1.427921175956726
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,0.2617993950843811,0.7340261936187744,0.0,0.19668172299861908,0.699999988079071,-0.3536369502544403,0.0,1.3197640180587769
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3671075105667114,-0.08817979693412781,0.2617993950843811,0.7384783625602722,0.0,0.19787468016147614,0.699999988079071,-0.32875528931617737,0.0,1.2269196510314941
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,0.2617993950843811,0.74293053150177,0.0,0.1990676373243332,0.699999988079071,-0.30715054273605347,0.0,1.146290898323059
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,0.2617993950843811,0.7473827004432678,0.0,0.20026059448719025,0.699999988079071,-0.2882120907306671,0.0,1.0756101608276367
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,0.2617993950843811,0.7518348097801208,0.0,0.20145352184772491,0.699999988079071,-0.271475225687027,0.0,1.0131385326385498
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,0.2617993950843811,0.7562869787216187,0.0,0.20264647901058197,0.699999988079071,-0.2565653920173645,0.0,0.9574962854385376
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,0.2617993950843811,0.7607391476631165,0.0,0.20383943617343903,0.699999988079071,-0.24319614470005035,0.0,0.9076114892959595
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,0.2617993950843811,0.7651913166046143,0.0,0.20503239333629608,0.699999988079071,-0.2311370074748993,0.0,0.8625925183296204
21,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3257720470428467,-0.12951526045799255,0.2617993950843811,0.7696434855461121,0.0,0.20622535049915314,0.699999988079071,-0.220209538936615,0.0,0.8217964172363281
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,0.2617993950843811,0.7740956544876099,0.0,0.2074183076620102,0.699999988079071,-0.21023991703987122,0.0,0.7846037745475769
23,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.314268946647644,-0.1410183608531952,0.2617993950843811,0.7785478234291077,0.0,0.20861126482486725,0.699999988079071,-0.20113176107406616,0.0,0.7506146430969238
24,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.308566689491272,-0.14672055840492249,0.2617993950843811,0.7829999923706055,0.0,0.2098042219877243,0.699999988079071,-0.1927582174539566,0.0,0.7193565964698792
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,0.2617993950843811,0.7874521017074585,0.0,0.21099716424942017,0.699999988079071,-0.18503187596797943,0.0,0.6905195713043213
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,0.2617993950843811,0.7919042706489563,0.0,0.21219012141227722,0.699999988079071,-0.17788837850093842,0.0,0.6638567447662354
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,0.2617993950843811,0.7963564395904541,0.0,0.21338307857513428,0.699999988079071,-0.1712532341480255,0.0,0.6390969157218933
