ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,4.537855625152588,-0.12155401706695557,0.0,-0.6893653869628906,0.699999988079071,-6.291040222095035e-07,0.0,1.0825328899954911e-06
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,4.537855625152588,-0.1223544031381607,0.0,-0.6939045786857605,0.699999988079071,-0.004484890028834343,0.0,0.0007846883381716907
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,4.537855625152588,-0.12315478920936584,0.0,-0.6984437704086304,0.699999988079071,8.554168701171875,0.0,-1.508334755897522
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,4.537855625152588,-0.12395517528057098,0.0,-0.7029829621315002,0.699999988079071,5.718871116638184,0.0,-1.0083940029144287
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,4.537855625152588,-0.12475554645061493,0.0,-0.7075220942497253,0.699999988079071,4.300533294677734,0.0,-0.7583006024360657
5,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4228947162628174,-0.032392531633377075,4.537855625152588,-0.12555593252182007,0.0,-0.7120612859725952,0.699999988079071,3.4489526748657227,0.0,-0.6081410646438599
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,4.537855625152588,-0.1263563185930252,0.0,-0.7166005373001099,0.699999988079071,2.8807854652404785,0.0,-0.5079593658447266
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,4.537855625152588,-0.12715670466423035,0.0,-0.7211397290229797,0.699999988079071,2.4745514392852783,0.0,-0.4363328218460083
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,4.537855625152588,-0.12795709073543549,0.0,-0.7256789207458496,0.699999988079071,2.1695492267608643,0.0,-0.38254791498184204
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,4.537855625152588,-0.12875747680664062,0.0,-0.7302181124687195,0.699999988079071,1.932049036026001,0.0,-0.340671181678772
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,4.537855625152588,-0.12955786287784576,0.0,-0.7347573041915894,0.699999988079071,1.7418018579483032,0.0,-0.3071252405643463
