ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,0.6108652353286743,0.573406457901001,0.0,0.4015035033226013,0.699999988079071,-3.206222061180597e-07,0.0,-1.2103103017579997e-06
1,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4487241506576538,-0.006563127040863037,0.6108652353286743,0.5771821141242981,0.0,0.40414726734161377,0.699999988079071,0.0026145989540964365,0.0,-0.0037220045924186707
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,0.6108652353286743,0.5809577703475952,0.0,0.40679100155830383,0.699999988079071,-4.9820966720581055,0.0,7.115174293518066
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,0.6108652353286743,0.5847334265708923,0.0,0.4094347357749939,0.699999988079071,-3.330812692642212,0.0,4.756893634796143
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,0.6108652353286743,0.5885090231895447,0.0,0.4120784401893616,0.699999988079071,-2.5047383308410645,0.0,3.577134132385254
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228945970535278,-0.0323927104473114,0.6108652353286743,0.5922846794128418,0.0,0.414722204208374,0.699999988079071,-2.008751392364502,0.0,2.868790864944458
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,0.6108652353286743,0.5960603356361389,0.0,0.4173659384250641,0.699999988079071,-1.677842378616333,0.0,2.3962039947509766
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,0.6108652353286743,0.599835991859436,0.0,0.42000967264175415,0.699999988079071,-1.4412314891815186,0.0,2.058292865753174
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,0.6108652353286743,0.6036116480827332,0.0,0.4226534366607666,0.699999988079071,-1.2636016607284546,0.0,1.8046045303344727
9,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3977153301239014,-0.057571977376937866,0.6108652353286743,0.6073873043060303,0.0,0.42529717087745667,0.699999988079071,-1.1252769231796265,0.0,1.6070563793182373
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,0.6108652353286743,0.6111629605293274,0.0,0.42794090509414673,0.699999988079071,-1.0144639015197754,0.0,1.4488023519515991
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,0.6108652353286743,0.6149385571479797,0.0,0.4305846393108368,0.699999988079071,-0.9236823320388794,0.0,1.3191522359848022
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,0.6108652353286743,0.6187142133712769,0.0,0.43322837352752686,0.699999988079071,-0.8479182720184326,0.0,1.2109451293945312
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,0.6108652353286743,0.622489869594574,0.0,0.4358721077442169,0.699999988079071,-0.7836959362030029,0.0,1.119221568107605
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3671075105667114,-0.08817979693412781,0.6108652353286743,0.6262655258178711,0.0,0.43851587176322937,0.699999988079071,-0.7285602688789368,0.0,1.0404863357543945
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,0.6108652353286743,0.6300411820411682,0.0,0.44115960597991943,0.699999988079071,-0.6806817054748535,0.0,0.9721094965934753
16,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3551220893859863,-0.1001652181148529,0.6108652353286743,0.6338168382644653,0.0,0.4438033401966095,0.699999988079071,-0.6387132406234741,0.0,0.9121724367141724
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,0.6108652353286743,0.6375924944877625,0.0,0.4464470446109772,0.699999988079071,-0.601617157459259,0.0,0.8591889142990112
18,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.343278408050537,-0.11200891435146332,0.6108652353286743,0.6413681507110596,0.0,0.4490908086299896,0.699999988079071,-0.5685784816741943,0.0,0.8120017051696777
19,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3374087810516357,-0.11787852644920349,0.6108652353286743,0.6451438069343567,0.0,0.4517345428466797,0.699999988079071,-0.5389531850814819,0.0,0.7697010636329651
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,0.6108652353286743,0.6489194631576538,0.0,0.45437827706336975,0.699999988079071,-0.5122217535972595,0.0,0.7315183281898499
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257718086242676,-0.1295154094696045,0.6108652353286743,0.6526951193809509,0.0,0.4570220410823822,0.699999988079071,-0.487995982170105,0.0,0.696918249130249
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,0.6108652353286743,0.656470775604248,0.0,0.45966577529907227,0.699999988079071,-0.46591123938560486,0.0,0.66538006067276
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3142688274383545,-0.14101843535900116,0.6108652353286743,0.6602464318275452,0.0,0.46230950951576233,0.699999988079071,-0.44572678208351135,0.0,0.6365527510643005
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,0.6108652353286743,0.6640220880508423,0.0,0.4649532735347748,0.699999988079071,-0.42716577649116516,0.0,0.610045850276947
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,0.6108652353286743,0.6677976846694946,0.0,0.46759697794914246,0.699999988079071,-0.41004469990730286,0.0,0.5855914950370789
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,0.6108652353286743,0.6715733408927917,0.0,0.4702407121658325,0.699999988079071,-0.3942128121852875,0.0,0.5629799365997314
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,0.6108652353286743,0.6753489971160889,0.0,0.47288447618484497,0.699999988079071,-0.37950941920280457,0.0,0.5419825911521912
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,0.6108652353286743,0.679124653339386,0.0,0.47552821040153503,0.699999988079071,-0.36582738161087036,0.0,0.5224393606185913
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,0.6108652353286743,0.6829003095626831,0.0,0.4781719446182251,0.699999988079071,-0.3530575633049011,0.0,0.5042081475257874
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,0.6108652353286743,0.6866759061813354,0.0,0.4808156490325928,0.699999988079071,-0.34109756350517273,0.0,0.487123966217041
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,0.6108652353286743,0.6904515624046326,0.0,0.4834594130516052,0.699999988079071,-0.32988831400871277,0.0,0.47111520171165466
32,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.264082670211792,-0.19120457768440247,0.6108652353286743,0.6942272186279297,0.0,0.4861031472682953,0.699999988079071,-0.3193577229976654,0.0,0.4560765027999878
33,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2586588859558105,-0.1966284215450287,0.6108652353286743,0.6980028748512268,0.0,0.48874688148498535,0.699999988079071,-0.30942991375923157,0.0,0.4419027864933014
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,0.6108652353286743,0.7017785310745239,0.0,0.4913906455039978,0.699999988079071,-0.3000660240650177,0.0,0.4285266101360321
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,0.6108652353286743,0.705554187297821,0.0,0.49403437972068787,0.699999988079071,-0.2912159562110901,0.0,0.4158893823623657
36,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2425613403320312,-0.2127259224653244,0.6108652353286743,0.7093298435211182,0.0,0.49667811393737793,0.699999988079071,-0.2828333377838135,0.0,0.40391436219215393
37,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2372525930404663,-0.21803465485572815,0.6108652353286743,0.7131054997444153,0.0,0.4993218779563904,0.699999988079071,-0.27488869428634644,0.0,0.3925727903842926
38,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2319719791412354,-0.2233152985572815,0.6108652353286743,0.7168811559677124,0.0,0.5019655823707581,0.699999988079071,-0.26733672618865967,0.0,0.3817795515060425
39,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2267190217971802,-0.22856825590133667,0.6108652353286743,0.7206568121910095,0.0,0.5046093463897705,0.699999988079071,-0.2601631283760071,0.0,0.37153360247612
40,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2214934825897217,-0.23379376530647278,0.6108652353286743,0.7244324684143066,0.0,0.5072530508041382,0.699999988079071,-0.25331470370292664,0.0,0.36175379157066345
41,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2162951231002808,-0.23899218440055847,0.6108652353286743,0.7282081246376038,0.0,0.5098968148231506,0.699999988079071,-0.24677814543247223,0.0,0.35242149233818054
42,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2111235857009888,-0.2441636472940445,0.6108652353286743,0.7319837808609009,0.0,0.5125405788421631,0.699999988079071,-0.2405460625886917,0.0,0.34351763129234314
43,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2059788703918457,-0.24930837750434875,0.6108652353286743,0.7357593774795532,0.0,0.5151842832565308,0.699999988079071,-0.23458866775035858,0.0,0.33501556515693665
44,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2008603811264038,-0.25442689657211304,0.6108652353286743,0.7395350337028503,0.0,0.5178279876708984,0.699999988079071,-0.2288873940706253,0.0,0.32686978578567505
45,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.195767879486084,-0.2595193684101105,0.6108652353286743,0.7433106899261475,0.0,0.5204717516899109,0.699999988079071,-0.22341302037239075,0.0,0.31905731558799744
46,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1907012462615967,-0.26458603143692017,0.6108652353286743,0.7470863461494446,0.0,0.5231155157089233,0.699999988079071,-0.21816948056221008,0.0,0.31156831979751587
47,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1856601238250732,-0.2696271240711212,0.6108652353286743,0.7508620023727417,0.0,0.525759220123291,0.699999988079071,-0.21314311027526855,0.0,0.3043830692768097
48,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1806442737579346,-0.2746429741382599,0.6108652353286743,0.7546376585960388,0.0,0.5284029841423035,0.699999988079071,-0.20830568671226501,0.0,0.2974715530872345
49,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1756534576416016,-0.2796338200569153,0.6108652353286743,0.7584133148193359,0.0,0.5310467481613159,0.699999988079071,-0.20365796983242035,0.0,0.290833443403244
50,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1706875562667847,-0.28459978103637695,0.6108652353286743,0.7621889710426331,0.0,0.5336904525756836,0.699999988079071,-0.1991691291332245,0.0,0.2844330668449402
51,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1657459735870361,-0.28954124450683594,0.6108652353286743,0.7659646272659302,0.0,0.536334216594696,0.699999988079071,-0.19486147165298462,0.0,0.2782745957374573
52,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.160828948020935,-0.2944583594799042,0.6108652353286743,0.7697402238845825,0.0,0.5389779210090637,0.699999988079071,-0.19069869816303253,0.0,0.27232638001441956
53,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1559357643127441,-0.2993514835834503,0.6108652353286743,0.7735158801078796,0.0,0.5416216850280762,0.699999988079071,-0.18669787049293518,0.0,0.2666117548942566
54,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1510664224624634,-0.3042208254337311,0.6108652353286743,0.7772915959358215,0.0,0.5442654490470886,0.699999988079071,-0.18280881643295288,0.0,0.261064350605011
55,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1462208032608032,-0.3090664744377136,0.6108652353286743,0.7810672521591187,0.0,0.5469091534614563,0.699999988079071,-0.1790611445903778,0.0,0.2557099759578705
56,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.141398549079895,-0.3138887286186218,0.6108652353286743,0.784842848777771,0.0,0.549552857875824,0.699999988079071,-0.17544037103652954,0.0,0.25053825974464417
57,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1365993022918701,-0.31868797540664673,0.6108652353286743,0.7886185050010681,0.0,0.5521966218948364,0.699999988079071,-0.17195245623588562,0.0,0.24555331468582153
58,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1318230628967285,-0.3234642446041107,0.6108652353286743,0.7923941612243652,0.0,0.5548403859138489,0.699999988079071,-0.16854922473430634,0.0,0.2406902313232422
59,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1270695924758911,-0.3282177448272705,0.6108652353286743,0.7961698174476624,0.0,0.5574840903282166,0.699999988079071,-0.16526661813259125,0.0,0.23601454496383667
60,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1223385334014893,-0.33294880390167236,0.6108652353286743,0.7999454736709595,0.0,0.560127854347229,0.699999988079071,-0.16208209097385406,0.0,0.2314588874578476
61,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1176296472549438,-0.3376576602458954,0.6108652353286743,0.8037211298942566,0.0,0.5627716183662415,0.699999988079071,-0.15898819267749786,0.0,0.22704413533210754
62,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.1129429340362549,-0.3423443138599396,0.6108652353286743,0.8074967861175537,0.0,0.5654153227806091,0.699999988079071,-0.1559910923242569,0.0,0.2227611541748047
63,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1082781553268433,-0.34700918197631836,0.6108652353286743,0.8112724423408508,0.0,0.5680590867996216,0.699999988079071,-0.1530870944261551,0.0,0.21861301362514496
64,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.1036349534988403,-0.3516523540019989,0.6108652353286743,0.815048098564148,0.0,0.570702850818634,0.699999988079071,-0.1502600461244583,0.0,0.2145785391330719
65,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.0990132093429565,-0.3562740981578827,0.6108652353286743,0.8188237547874451,0.0,0.5733465552330017,0.699999988079071,-0.14750626683235168,0.0,0.21064357459545135
66,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.0944128036499023,-0.3608744740486145,0.6108652353286743,0.8225992918014526,0.0,0.5759902596473694,0.699999988079071,-0.1448497325181961,0.0,0.20685191452503204
67,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.0898332595825195,-0.3654539883136749,0.6108652353286743,0.8263750672340393,0.0,0.5786340832710266,0.699999988079071,-0.14224141836166382,0.0,0.20312440395355225
68,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.0852748155593872,-0.37001240253448486,0.6108652353286743,0.8301506042480469,0.0,0.5812777280807495,0.699999988079071,-0.13971182703971863,0.0,0.19951654970645905
69,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.0807368755340576,-0.37455037236213684,0.6108652353286743,0.8339263796806335,0.0,0.5839215517044067,0.699999988079071,-0.13725417852401733,0.0,0.19600091874599457
