ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.455287218093872,-8.940696716308594e-08,0.0872664600610733,0.6973363161087036,0.0,0.06100901588797569,0.699999988079071,3.3924865761036926e-07,0.0,-7.454899787262548e-06
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,0.0872664600610733,0.7019279599189758,0.0,0.06141073629260063,0.699999988079071,0.00040282635018229485,0.0,-0.004535163287073374
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,0.0872664600610733,0.7065196633338928,0.0,0.06181245669722557,0.699999988079071,-0.7570347189903259,0.0,8.652970314025879
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,0.0872664600610733,0.7111113667488098,0.0,0.06221417710185051,0.699999988079071,-0.5061216354370117,0.0,5.78499698638916
4,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.429289698600769,-0.025997579097747803,0.0872664600610733,0.715703010559082,0.0,0.06261589378118515,0.699999988079071,-0.380602091550827,0.0,4.350270748138428
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,0.0872664600610733,0.7202946543693542,0.0,0.06301761418581009,0.699999988079071,-0.30523553490638733,0.0,3.4888360500335693
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,0.0872664600610733,0.7248863577842712,0.0,0.06341933459043503,0.699999988079071,-0.25495222210884094,0.0,2.9140946865081787
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,0.0872664600610733,0.7294780611991882,0.0,0.06382105499505997,0.699999988079071,-0.21899662911891937,0.0,2.5031497478485107
8,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4039509296417236,-0.05133634805679321,0.0872664600610733,0.7340697646141052,0.0,0.0642227753996849,0.699999988079071,-0.19200827181339264,0.0,2.194636583328247
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,0.0872664600610733,0.7386614084243774,0.0,0.06462449580430984,0.699999988079071,-0.17098896205425262,0.0,1.9543882608413696
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,0.0872664600610733,0.7432531118392944,0.0,0.06502621620893478,0.699999988079071,-0.15415030717849731,0.0,1.7619316577911377
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,0.0872664600610733,0.7478447556495667,0.0,0.06542792916297913,0.699999988079071,-0.1403561234474182,0.0,1.6042605638504028
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,0.0872664600610733,0.7524363994598389,0.0,0.06582964956760406,0.699999988079071,-0.1288461834192276,0.0,1.4726682901382446
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,0.0872664600610733,0.7570281028747559,0.0,0.066231369972229,0.699999988079071,-0.11908978968858719,0.0,1.3611223697662354
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,0.0872664600610733,0.7616198062896729,0.0,0.06663309037685394,0.699999988079071,-0.11070974916219711,0.0,1.2653611898422241
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,0.0872664600610733,0.7662115097045898,0.0,0.06703481078147888,0.699999988079071,-0.10343289375305176,0.0,1.1822123527526855
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,0.0872664600610733,0.7708031535148621,0.0,0.06743653118610382,0.699999988079071,-0.09705571830272675,0.0,1.1093168258666992
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,0.0872664600610733,0.7753947973251343,0.0,0.06783825159072876,0.699999988079071,-0.09142126888036728,0.0,1.0448880195617676
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,0.0872664600610733,0.7799865007400513,0.0,0.0682399719953537,0.699999988079071,-0.08640012890100479,0.0,0.9875019192695618
19,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3374087810516357,-0.11787852644920349,0.0872664600610733,0.7845782041549683,0.0,0.06864169239997864,0.699999988079071,-0.08189655840396881,0.0,0.9360572695732117
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,0.0872664600610733,0.7891698479652405,0.0,0.06904341280460358,0.699999988079071,-0.07783790677785873,0.0,0.889624297618866
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257719278335571,-0.12951533496379852,0.0872664600610733,0.7937615513801575,0.0,0.06944513320922852,0.699999988079071,-0.07415734231472015,0.0,0.847553014755249
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,0.0872664600610733,0.7983532547950745,0.0,0.06984685361385345,0.699999988079071,-0.07080088555812836,0.0,0.8091917037963867
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3142688274383545,-0.14101843535900116,0.0872664600610733,0.8029449582099915,0.0,0.0702485740184784,0.699999988079071,-0.06773433089256287,0.0,0.7741342782974243
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,0.0872664600610733,0.8075366020202637,0.0,0.07065029442310333,0.699999988079071,-0.06491345912218094,0.0,0.7418981194496155
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,0.0872664600610733,0.8121282458305359,0.0,0.07105200737714767,0.699999988079071,-0.062313348054885864,0.0,0.7121595144271851
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,0.0872664600610733,0.8167199492454529,0.0,0.07145372778177261,0.699999988079071,-0.05990833416581154,0.0,0.684661328792572
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916523218154907,-0.16363491117954254,0.0872664600610733,0.8213116526603699,0.0,0.07185544818639755,0.699999988079071,-0.057672660797834396,0.0,0.6591312885284424
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,0.0872664600610733,0.8259032964706421,0.0,0.07225716859102249,0.699999988079071,-0.05559613183140755,0.0,0.6353594064712524
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,0.0872664600610733,0.8304949998855591,0.0,0.07265888899564743,0.699999988079071,-0.05365271866321564,0.0,0.6131858229637146
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,0.0872664600610733,0.8350866436958313,0.0,0.07306060940027237,0.699999988079071,-0.05183717608451843,0.0,0.5924105048179626
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,0.0872664600610733,0.8396782875061035,0.0,0.07346232980489731,0.699999988079071,-0.050134073942899704,0.0,0.5729418396949768
32,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.264082670211792,-0.19120457768440247,0.0872664600610733,0.8442699909210205,0.0,0.07386405020952225,0.699999988079071,-0.04853363707661629,0.0,0.554652750492096
33,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.258658766746521,-0.19662849605083466,0.0872664600610733,0.8488616943359375,0.0,0.07426577061414719,0.699999988079071,-0.04702407121658325,0.0,0.537405788898468
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.25326406955719,-0.2020232230424881,0.0872664600610733,0.8534533977508545,0.0,0.07466749101877213,0.699999988079071,-0.04560402035713196,0.0,0.5211572647094727
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,0.0872664600610733,0.8580450415611267,0.0,0.07506921142339706,0.699999988079071,-0.044255711138248444,0.0,0.5057787895202637
36,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2425613403320312,-0.21272599697113037,0.0872664600610733,0.8626367449760437,0.0,0.075470931828022,0.699999988079071,-0.04298390820622444,0.0,0.49121570587158203
37,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2372525930404663,-0.21803472936153412,0.0872664600610733,0.8672284483909607,0.0,0.07587265223264694,0.699999988079071,-0.04177676886320114,0.0,0.4774172008037567
38,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2319719791412354,-0.2233152985572815,0.0872664600610733,0.8718200922012329,0.0,0.07627436518669128,0.699999988079071,-0.04063062742352486,0.0,0.46429917216300964
39,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2267190217971802,-0.22856825590133667,0.0872664600610733,0.8764117360115051,0.0,0.07667608559131622,0.699999988079071,-0.03954106196761131,0.0,0.4518391191959381
