ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,2.094395160675049,-0.3500000238418579,0.0,0.6062177419662476,0.699999988079071,1.1777606232499238e-06,0.0,-4.2488758822400996e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,2.094395160675049,-0.3523046374320984,0.0,0.6102094650268555,0.699999988079071,0.003940011374652386,0.0,0.0022817275021225214
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,2.094395160675049,-0.35460925102233887,0.0,0.6142011880874634,0.699999988079071,-7.522317409515381,0.0,-4.343009948730469
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,2.094395160675049,-0.35691386461257935,0.0,0.6181929111480713,0.699999988079071,-5.0290913581848145,0.0,-2.903547525405884
4,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4292898178100586,-0.025997400283813477,2.094395160675049,-0.35921844840049744,0.0,0.6221845149993896,0.699999988079071,-3.781853199005127,0.0,-2.1834535598754883
5,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4228947162628174,-0.032392531633377075,2.094395160675049,-0.3615230619907379,0.0,0.6261762380599976,0.699999988079071,-3.0329558849334717,0.0,-1.7510826587677002
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,2.094395160675049,-0.3638276755809784,0.0,0.6301679611206055,0.699999988079071,-2.5333192348480225,0.0,-1.462614893913269
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,2.094395160675049,-0.36613228917121887,0.0,0.6341596841812134,0.699999988079071,-2.176072120666504,0.0,-1.2563552856445312
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,2.094395160675049,-0.36843690276145935,0.0,0.6381513476371765,0.699999988079071,-1.9078675508499146,0.0,-1.1015117168426514
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,2.094395160675049,-0.37074151635169983,0.0,0.6421430706977844,0.699999988079071,-1.6990141868591309,0.0,-0.980928897857666
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,2.094395160675049,-0.3730461299419403,0.0,0.6461347937583923,0.699999988079071,-1.531705617904663,0.0,-0.8843322396278381
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.385359525680542,-0.06992769241333008,2.094395160675049,-0.3753507435321808,0.0,0.6501264572143555,0.699999988079071,-1.3946424722671509,0.0,-0.8051962852478027
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.379238486289978,-0.0760488212108612,2.094395160675049,-0.37765535712242126,0.0,0.6541181802749634,0.699999988079071,-1.2802304029464722,0.0,-0.7391433119773865
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,2.094395160675049,-0.37995997071266174,0.0,0.6581098437309265,0.699999988079071,-1.1832661628723145,0.0,-0.6831672191619873
