ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,3.839724063873291,-0.5362312197685242,0.0,-0.449951171875,0.699999988079071,2.139169623660564e-07,0.0,1.233648731613357e-06
1,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4487242698669434,-0.006562948226928711,3.839724063873291,-0.5397620797157288,0.0,-0.45291391015052795,0.699999988079071,-0.0031705964356660843,0.0,0.003764571389183402
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,3.839724063873291,-0.5432929992675781,0.0,-0.4558766782283783,0.699999988079071,5.5832648277282715,0.0,-6.6538825035095215
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,3.839724063873291,-0.5468238592147827,0.0,-0.45883941650390625,0.699999988079071,3.732727527618408,0.0,-4.448493480682373
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,3.839724063873291,-0.5503546595573425,0.0,-0.4618021547794342,0.699999988079071,2.806974172592163,0.0,-3.3452205657958984
5,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4228947162628174,-0.032392531633377075,3.839724063873291,-0.5538855195045471,0.0,-0.46476489305496216,0.699999988079071,2.2511463165283203,0.0,-2.6828064918518066
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,3.839724063873291,-0.5574164390563965,0.0,-0.4677276611328125,0.699999988079071,1.8803002834320068,0.0,-2.2408525943756104
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,3.839724063873291,-0.5609472990036011,0.0,-0.47069039940834045,0.699999988079071,1.615147352218628,0.0,-1.924861192703247
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,3.839724063873291,-0.5644781589508057,0.0,-0.4736531674861908,0.699999988079071,1.4160746335983276,0.0,-1.6876078844070435
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.397715449333191,-0.05757179856300354,3.839724063873291,-0.5680090188980103,0.0,-0.47661590576171875,0.699999988079071,1.2610629796981812,0.0,-1.5028727054595947
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,3.839724063873291,-0.5715399384498596,0.0,-0.4795786738395691,0.699999988079071,1.1368746757507324,0.0,-1.3548731803894043
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,3.839724063873291,-0.5750707387924194,0.0,-0.48254138231277466,0.699999988079071,1.0351388454437256,0.0,-1.2336286306381226
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,3.839724063873291,-0.578601598739624,0.0,-0.4855041205883026,0.699999988079071,0.9502322673797607,0.0,-1.1324362754821777
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,3.839724063873291,-0.5821325182914734,0.0,-0.48846688866615295,0.699999988079071,0.8782601356506348,0.0,-1.046659231185913
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,3.839724063873291,-0.585663378238678,0.0,-0.4914296269416809,0.699999988079071,0.8164693117141724,0.0,-0.9730229377746582
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,3.839724063873291,-0.5891942381858826,0.0,-0.49439239501953125,0.699999988079071,0.7628162503242493,0.0,-0.909085214138031
16,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3551220893859863,-0.1001652181148529,3.839724063873291,-0.5927250981330872,0.0,-0.4973551332950592,0.699999988079071,0.7157836556434631,0.0,-0.8530340194702148
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,3.839724063873291,-0.5962559580802917,0.0,-0.5003178715705872,0.699999988079071,0.6742108464241028,0.0,-0.8034852147102356
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,3.839724063873291,-0.5997868180274963,0.0,-0.5032806396484375,0.699999988079071,0.6371825337409973,0.0,-0.7593572735786438
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,3.839724063873291,-0.6033176779747009,0.0,-0.5062433481216431,0.699999988079071,0.6039836406707764,0.0,-0.7197964191436768
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,3.839724063873291,-0.6068485379219055,0.0,-0.5092061161994934,0.699999988079071,0.5740284323692322,0.0,-0.6840917468070984
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257718086242676,-0.1295154094696045,3.839724063873291,-0.6103794574737549,0.0,-0.5121688842773438,0.699999988079071,0.5468792915344238,0.0,-0.6517347097396851
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,3.839724063873291,-0.6139103174209595,0.0,-0.5151316523551941,0.699999988079071,0.5221298336982727,0.0,-0.6222414374351501
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.314268946647644,-0.14101828634738922,3.839724063873291,-0.6174411773681641,0.0,-0.5180943608283997,0.699999988079071,0.4995102882385254,0.0,-0.5952829122543335
24,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.308566689491272,-0.14672055840492249,3.839724063873291,-0.6209720373153687,0.0,-0.52105712890625,0.699999988079071,0.47871139645576477,0.0,-0.5704954266548157
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,3.839724063873291,-0.6245028972625732,0.0,-0.5240198373794556,0.699999988079071,0.4595218896865845,0.0,-0.5476255416870117
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,3.839724063873291,-0.6280337572097778,0.0,-0.5269826054573059,0.699999988079071,0.4417795240879059,0.0,-0.5264797806739807
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,3.839724063873291,-0.6315646171569824,0.0,-0.5299453735351562,0.699999988079071,0.42530205845832825,0.0,-0.5068439245223999
28,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2860773801803589,-0.16920986771583557,3.839724063873291,-0.635095477104187,0.0,-0.5329080820083618,0.699999988079071,0.40995699167251587,0.0,-0.4885596036911011
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,3.839724063873291,-0.6386263966560364,0.0,-0.5358708500862122,0.699999988079071,0.39565858244895935,0.0,-0.4715186059474945
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,3.839724063873291,-0.6421571969985962,0.0,-0.5388335585594177,0.699999988079071,0.3822551369667053,0.0,-0.45554181933403015
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,3.839724063873291,-0.6456880569458008,0.0,-0.5417963266372681,0.699999988079071,0.3696933090686798,0.0,-0.4405708909034729
32,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.264082670211792,-0.19120465219020844,3.839724063873291,-0.6492189764976501,0.0,-0.5447590947151184,0.699999988079071,0.3578977882862091,0.0,-0.4265141785144806
33,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2586588859558105,-0.1966284215450287,3.839724063873291,-0.6527498364448547,0.0,-0.547721803188324,0.699999988079071,0.34676674008369446,0.0,-0.41325268149375916
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,3.839724063873291,-0.6562806963920593,0.0,-0.5506845712661743,0.699999988079071,0.33627262711524963,0.0,-0.4007435441017151
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,3.839724063873291,-0.6598115563392639,0.0,-0.5536473393440247,0.699999988079071,0.32635486125946045,0.0,-0.3889257311820984
36,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2425613403320312,-0.21272599697113037,3.839724063873291,-0.6633424758911133,0.0,-0.556610107421875,0.699999988079071,0.31696003675460815,0.0,-0.37772586941719055
37,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2372525930404663,-0.21803465485572815,3.839724063873291,-0.6668733358383179,0.0,-0.5595728158950806,0.699999988079071,0.3080575466156006,0.0,-0.3671209216117859
38,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2319719791412354,-0.2233152985572815,3.839724063873291,-0.6704041361808777,0.0,-0.5625355839729309,0.699999988079071,0.29959365725517273,0.0,-0.3570269048213959
