ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,5.061454772949219,0.2394140660762787,0.0,-0.6577848196029663,0.699999988079071,-1.0860868542295066e-06,0.0,6.229486189113231e-07
1,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4487242698669434,-0.006562948226928711,5.061454772949219,0.2409905046224594,0.0,-0.6621160507202148,0.699999988079071,-0.004621947184205055,0.0,-0.0016918277833610773
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,5.061454772949219,0.24256695806980133,0.0,-0.6664473414421082,0.699999988079071,8.162294387817383,0.0,2.9708311557769775
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,5.061454772949219,0.24414341151714325,0.0,-0.6707785725593567,0.699999988079071,5.456883907318115,0.0,1.9861434698104858
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,5.061454772949219,0.24571983516216278,0.0,-0.6751098036766052,0.699999988079071,4.103520393371582,0.0,1.4935604333877563
5,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4228947162628174,-0.032392531633377075,5.061454772949219,0.2472962886095047,0.0,-0.6794410347938538,0.699999988079071,3.2909505367279053,0.0,1.1978123188018799
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,5.061454772949219,0.24887272715568542,0.0,-0.6837723255157471,0.699999988079071,2.7488129138946533,0.0,1.0004878044128418
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,5.061454772949219,0.25044918060302734,0.0,-0.6881035566329956,0.699999988079071,2.3611903190612793,0.0,0.859401285648346
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,5.061454772949219,0.25202563405036926,0.0,-0.6924348473548889,0.699999988079071,2.0701584815979004,0.0,0.7534792423248291
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,5.061454772949219,0.2536020874977112,0.0,-0.6967660784721375,0.699999988079071,1.8435388803482056,0.0,0.6709955930709839
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.391518473625183,-0.06376880407333374,5.061454772949219,0.2551785111427307,0.0,-0.701097309589386,0.699999988079071,1.6620148420333862,0.0,0.6049262285232544
