ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,2.7925267219543457,-0.6577848196029663,0.0,0.23941414058208466,0.699999988079071,1.1753295439120848e-06,0.0,4.3156703100066807e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,2.7925267219543457,-0.6621160507202148,0.0,0.24099059402942657,0.699999988079071,0.0015515583800151944,0.0,0.00428049499168992
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,2.7925267219543457,-0.6664473414421082,0.0,0.2425670474767685,0.699999988079071,-2.970797300338745,0.0,-8.162190437316895
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,2.7925267219543457,-0.6707785725593567,0.0,0.24414348602294922,0.699999988079071,-1.9861435890197754,0.0,-5.456883907318115
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,2.7925267219543457,-0.6751098036766052,0.0,0.24571992456912994,0.699999988079071,-1.4935582876205444,0.0,-4.103521347045898
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,2.7925267219543457,-0.6794410347938538,0.0,0.24729636311531067,0.699999988079071,-1.1978087425231934,0.0,-3.290957450866699
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,2.7925267219543457,-0.6837723255157471,0.0,0.2488728165626526,0.699999988079071,-1.0004847049713135,0.0,-2.748814105987549
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,2.7925267219543457,-0.6881035566329956,0.0,0.2504492700099945,0.699999988079071,-0.859398603439331,0.0,-2.361176013946533
8,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4039509296417236,-0.05133634805679321,2.7925267219543457,-0.6924348473548889,0.0,0.2520257234573364,0.699999988079071,-0.75347501039505,0.0,-2.070162534713745
9,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3977153301239014,-0.057571977376937866,2.7925267219543457,-0.6967660784721375,0.0,0.25360217690467834,0.699999988079071,-0.6709913611412048,0.0,-1.843542456626892
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,2.7925267219543457,-0.701097309589386,0.0,0.2551786005496979,0.699999988079071,-0.6049193739891052,0.0,-1.6620086431503296
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.385359525680542,-0.06992769241333008,2.7925267219543457,-0.7054285407066345,0.0,0.2567550539970398,0.699999988079071,-0.5507881045341492,0.0,-1.513274908065796
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,2.7925267219543457,-0.7097597718238831,0.0,0.2583314776420593,0.699999988079071,-0.5056023001670837,0.0,-1.389143466949463
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,2.7925267219543457,-0.7140910625457764,0.0,0.25990793108940125,0.699999988079071,-0.46730321645736694,0.0,-1.283925175666809
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,2.7925267219543457,-0.7184222936630249,0.0,0.26148438453674316,0.699999988079071,-0.43442773818969727,0.0,-1.1935946941375732
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,2.7925267219543457,-0.7227535843849182,0.0,0.2630608379840851,0.699999988079071,-0.4058825671672821,0.0,-1.1151609420776367
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,2.7925267219543457,-0.7270848155021667,0.0,0.264637291431427,0.699999988079071,-0.3808552622795105,0.0,-1.0463999509811401
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491826057434082,-0.10610464215278625,2.7925267219543457,-0.7314160466194153,0.0,0.26621371507644653,0.699999988079071,-0.35873180627822876,0.0,-0.9856269955635071
