ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,5.235987186431885,0.34999963641166687,0.0,-0.6062179803848267,0.699999988079071,-1.1777603958762484e-06,0.0,4.2488841245358344e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,5.235987186431885,0.35230425000190735,0.0,-0.6102097034454346,0.699999988079071,-0.003940013237297535,0.0,-0.002281724940985441
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422041177749634,-0.013083189725875854,5.235987186431885,0.3546088635921478,0.0,-0.6142013669013977,0.699999988079071,7.522421836853027,0.0,4.343063831329346
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,5.235987186431885,0.3569134771823883,0.0,-0.6181930899620056,0.699999988079071,5.029093265533447,0.0,2.9035441875457764
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,5.235987186431885,0.3592180609703064,0.0,-0.6221847534179688,0.699999988079071,3.7818260192871094,0.0,2.183436870574951
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,5.235987186431885,0.3615226745605469,0.0,-0.6261764764785767,0.699999988079071,3.0329623222351074,0.0,1.7510812282562256
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,5.235987186431885,0.36382728815078735,0.0,-0.6301681995391846,0.699999988079071,2.533320188522339,0.0,1.4626132249832153
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,5.235987186431885,0.36613190174102783,0.0,-0.6341598629951477,0.699999988079071,2.176085948944092,0.0,1.256360411643982
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,5.235987186431885,0.3684364855289459,0.0,-0.6381515860557556,0.699999988079071,1.9078683853149414,0.0,1.1015104055404663
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,5.235987186431885,0.3707410991191864,0.0,-0.6421433091163635,0.699999988079071,1.6990149021148682,0.0,0.9809277057647705
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,5.235987186431885,0.3730457127094269,0.0,-0.6461350321769714,0.699999988079071,1.5317062139511108,0.0,0.8843311667442322
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,5.235987186431885,0.37535029649734497,0.0,-0.6501266956329346,0.699999988079071,1.3946373462677002,0.0,0.8051947951316833
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,5.235987186431885,0.37765491008758545,0.0,-0.6541183590888977,0.699999988079071,1.2802385091781616,0.0,0.7391500473022461
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,5.235987186431885,0.3799595236778259,0.0,-0.6581100821495056,0.699999988079071,1.1832667589187622,0.0,0.6831664443016052
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,5.235987186431885,0.3822641372680664,0.0,-0.6621018052101135,0.699999988079071,1.1000192165374756,0.0,0.6351012587547302
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,5.235987186431885,0.3845687508583069,0.0,-0.6660935282707214,0.699999988079071,1.0277360677719116,0.0,0.5933659076690674
16,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3551220893859863,-0.1001652181148529,5.235987186431885,0.38687336444854736,0.0,-0.6700851917266846,0.699999988079071,0.9643692374229431,0.0,0.5567810535430908
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,5.235987186431885,0.38917794823646545,0.0,-0.6740768551826477,0.699999988079071,0.9083541631698608,0.0,0.5244439840316772
