ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,2.5307273864746094,-0.573406457901001,0.0,0.4015035033226013,0.699999988079071,1.2469788543967297e-06,0.0,1.1266416777289123e-07
1,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4487241506576538,-0.006563127040863037,2.5307273864746094,-0.5771821141242981,0.0,0.40414726734161377,0.699999988079071,0.002603294560685754,0.0,0.0037299199029803276
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,2.5307273864746094,-0.5809577703475952,0.0,0.40679100155830383,0.699999988079071,-4.982099533081055,0.0,-7.115172386169434
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,2.5307273864746094,-0.5847334265708923,0.0,0.4094347357749939,0.699999988079071,-3.330812692642212,0.0,-4.756893634796143
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,2.5307273864746094,-0.5885090231895447,0.0,0.4120784401893616,0.699999988079071,-2.5047359466552734,0.0,-3.5771360397338867
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228945970535278,-0.0323927104473114,2.5307273864746094,-0.5922846794128418,0.0,0.414722204208374,0.699999988079071,-2.0087480545043945,0.0,-2.868793249130249
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,2.5307273864746094,-0.5960603356361389,0.0,0.4173659384250641,0.699999988079071,-1.6778392791748047,0.0,-2.3962063789367676
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4102256298065186,-0.045061588287353516,2.5307273864746094,-0.599835991859436,0.0,0.42000967264175415,0.699999988079071,-1.441232442855835,0.0,-2.0582923889160156
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,2.5307273864746094,-0.6036116480827332,0.0,0.4226534366607666,0.699999988079071,-1.2635964155197144,0.0,-1.8046083450317383
9,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3977153301239014,-0.057571977376937866,2.5307273864746094,-0.6073873043060303,0.0,0.42529717087745667,0.699999988079071,-1.1252716779708862,0.0,-1.6070599555969238
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,2.5307273864746094,-0.6111629605293274,0.0,0.42794090509414673,0.699999988079071,-1.0144617557525635,0.0,-1.4488037824630737
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,2.5307273864746094,-0.6149385571479797,0.0,0.4305846393108368,0.699999988079071,-0.923679769039154,0.0,-1.3191540241241455
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,2.5307273864746094,-0.6187142133712769,0.0,0.43322837352752686,0.699999988079071,-0.84791100025177,0.0,-1.2109501361846924
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,2.5307273864746094,-0.622489869594574,0.0,0.4358721077442169,0.699999988079071,-0.783684492111206,0.0,-1.1192296743392944
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3671075105667114,-0.08817979693412781,2.5307273864746094,-0.6262655258178711,0.0,0.43851587176322937,0.699999988079071,-0.7285552024841309,0.0,-1.0404900312423706
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,2.5307273864746094,-0.6300411820411682,0.0,0.44115960597991943,0.699999988079071,-0.6806772947311401,0.0,-0.9721125960350037
16,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3551220893859863,-0.1001652181148529,2.5307273864746094,-0.6338168382644653,0.0,0.4438033401966095,0.699999988079071,-0.6387089490890503,0.0,-0.9121754169464111
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,2.5307273864746094,-0.6375924944877625,0.0,0.4464470446109772,0.699999988079071,-0.6016083359718323,0.0,-0.8591951131820679
18,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.343278408050537,-0.11200891435146332,2.5307273864746094,-0.6413681507110596,0.0,0.4490908086299896,0.699999988079071,-0.5685667991638184,0.0,-0.8120099306106567
19,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3374087810516357,-0.11787852644920349,2.5307273864746094,-0.6451438069343567,0.0,0.4517345428466797,0.699999988079071,-0.5389496088027954,0.0,-0.7697035670280457
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,2.5307273864746094,-0.6489194631576538,0.0,0.45437827706336975,0.699999988079071,-0.5122122168540955,0.0,-0.7315250039100647
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257718086242676,-0.1295154094696045,2.5307273864746094,-0.6526951193809509,0.0,0.4570220410823822,0.699999988079071,-0.48798447847366333,0.0,-0.6969262361526489
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,2.5307273864746094,-0.656470775604248,0.0,0.45966577529907227,0.699999988079071,-0.46590176224708557,0.0,-0.6653867363929749
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3142688274383545,-0.14101843535900116,2.5307273864746094,-0.6602464318275452,0.0,0.46230950951576233,0.699999988079071,-0.44571641087532043,0.0,-0.6365600228309631
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,2.5307273864746094,-0.6640220880508423,0.0,0.4649532735347748,0.699999988079071,-0.4271562993526459,0.0,-0.6100525259971619
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,2.5307273864746094,-0.6677976846694946,0.0,0.46759697794914246,0.699999988079071,-0.4100324809551239,0.0,-0.5856000781059265
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,2.5307273864746094,-0.6715733408927917,0.0,0.4702407121658325,0.699999988079071,-0.39419934153556824,0.0,-0.562989354133606
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,2.5307273864746094,-0.6753489971160889,0.0,0.47288447618484497,0.699999988079071,-0.3794972002506256,0.0,-0.5419911742210388
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,2.5307273864746094,-0.679124653339386,0.0,0.47552821040153503,0.699999988079071,-0.3658120632171631,0.0,-0.5224500894546509
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,2.5307273864746094,-0.6829003095626831,0.0,0.4781719446182251,0.699999988079071,-0.3530479073524475,0.0,-0.5042149424552917
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,2.5307273864746094,-0.6866759061813354,0.0,0.4808156490325928,0.699999988079071,-0.3410845696926117,0.0,-0.48713308572769165
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,2.5307273864746094,-0.6904515624046326,0.0,0.4834594130516052,0.699999988079071,-0.32987502217292786,0.0,-0.4711245000362396
32,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.264082670211792,-0.19120457768440247,2.5307273864746094,-0.6942272186279297,0.0,0.4861031472682953,0.699999988079071,-0.31934496760368347,0.0,-0.4560854434967041
33,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2586588859558105,-0.1966284215450287,2.5307273864746094,-0.6980028748512268,0.0,0.48874688148498535,0.699999988079071,-0.30942150950431824,0.0,-0.44190868735313416
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,2.5307273864746094,-0.7017785310745239,0.0,0.4913906455039978,0.699999988079071,-0.3000546991825104,0.0,-0.42853453755378723
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,2.5307273864746094,-0.705554187297821,0.0,0.49403437972068787,0.699999988079071,-0.2912064790725708,0.0,-0.4158959984779358
36,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2425613403320312,-0.2127259224653244,2.5307273864746094,-0.7093298435211182,0.0,0.49667811393737793,0.699999988079071,-0.2828206419944763,0.0,-0.40392324328422546
