ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,0.0,0.699999988079071,0.0,0.0,0.699999988079071,-9.56843791755091e-07,0.0,-8.075267601270752e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,0.0,0.704609215259552,0.0,0.0,0.699999988079071,6.0279980971245095e-06,0.0,-0.004553013946861029
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,0.0,0.709218442440033,0.0,0.0,0.699999988079071,-1.968422651543733e-07,0.0,8.686131477355957
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,0.0,0.7138276696205139,0.0,0.0,0.699999988079071,-7.885548569674938e-08,0.0,5.807094573974609
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,0.0,0.7184368371963501,0.0,0.0,0.699999988079071,-1.515448275313247e-06,0.0,4.366875648498535
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,0.0,0.723046064376831,0.0,0.0,0.699999988079071,-1.939963567565428e-06,0.0,3.5021629333496094
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,0.0,0.727655291557312,0.0,0.0,0.699999988079071,-1.9613078166003106e-06,0.0,2.9252262115478516
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,0.0,0.732264518737793,0.0,0.0,0.699999988079071,1.708733179839328e-06,0.0,2.512725830078125
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,0.0,0.7368737459182739,0.0,0.0,0.699999988079071,-3.221809947717702e-06,0.0,2.2030177116394043
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,0.0,0.7414829730987549,0.0,0.0,0.699999988079071,-2.155778474843828e-06,0.0,1.9618538618087769
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,0.0,0.7460922002792358,0.0,0.0,0.699999988079071,-2.2666506538371323e-06,0.0,1.7686717510223389
11,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3853596448898315,-0.06992760300636292,0.0,0.750701367855072,0.0,0.0,0.699999988079071,-1.5284920209523989e-06,0.0,1.6103886365890503
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,0.0,0.755310595035553,0.0,0.0,0.699999988079071,-4.405234903970268e-06,0.0,1.478294014930725
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,0.0,0.7599198222160339,0.0,0.0,0.699999988079071,-7.015173650870565e-06,0.0,1.3663221597671509
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,0.0,0.7645290493965149,0.0,0.0,0.699999988079071,-4.991611604054924e-06,0.0,1.2701951265335083
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,0.0,0.7691382765769958,0.0,0.0,0.699999988079071,-2.716660446822061e-06,0.0,1.1867284774780273
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,0.0,0.7737475037574768,0.0,0.0,0.699999988079071,-3.0712137686350616e-06,0.0,1.1135544776916504
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,0.0,0.778356671333313,0.0,0.0,0.699999988079071,-5.397746917878976e-06,0.0,1.0488797426223755
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,0.0,0.782965898513794,0.0,0.0,0.699999988079071,-4.8973406592267565e-06,0.0,0.9912744164466858
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,0.0,0.7875751256942749,0.0,0.0,0.699999988079071,-2.3146753846958745e-06,0.0,0.9396291971206665
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,0.0,0.7921843528747559,0.0,0.0,0.699999988079071,-5.848349701409461e-06,0.0,0.8930230140686035
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257719278335571,-0.12951533496379852,0.0,0.7967935800552368,0.0,0.0,0.699999988079071,-6.04044862484443e-06,0.0,0.8507910370826721
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,0.0,0.8014028072357178,0.0,0.0,0.699999988079071,-5.7724587350094225e-06,0.0,0.8122831583023071
23,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.314268946647644,-0.1410183608531952,0.0,0.8060120344161987,0.0,0.0,0.699999988079071,-4.9850896175485104e-06,0.0,0.777094841003418
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,0.0,0.8106212615966797,0.0,0.0,0.699999988079071,-5.77008722757455e-06,0.0,0.7447324991226196
