ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,0.9599310159683228,0.4015035629272461,0.0,0.5734063982963562,0.699999988079071,1.1266405408605351e-07,0.0,-1.2469788543967297e-06
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,0.9599310159683228,0.40414729714393616,0.0,0.5771820545196533,0.699999988079071,0.0037330680061131716,0.0,-0.0026065639685839415
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422039985656738,-0.013083338737487793,0.9599310159683228,0.4067910313606262,0.0,0.5809577107429504,0.699999988079071,-7.115171909332275,0.0,4.982100009918213
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,0.9599310159683228,0.40943479537963867,0.0,0.5847333669662476,0.699999988079071,-4.756893157958984,0.0,3.330812931060791
4,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4292898178100586,-0.02599748969078064,0.9599310159683228,0.41207849979400635,0.0,0.5885089635848999,0.699999988079071,-3.5771358013153076,0.0,2.5047361850738525
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,0.9599310159683228,0.4147222340106964,0.0,0.592284619808197,0.699999988079071,-2.868804931640625,0.0,2.008756637573242
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,0.9599310159683228,0.4173659682273865,0.0,0.5960602760314941,0.699999988079071,-2.3962061405181885,0.0,1.6778395175933838
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,0.9599310159683228,0.4200097322463989,0.0,0.5998359322547913,0.699999988079071,-2.0583033561706543,0.0,1.441241979598999
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,0.9599310159683228,0.422653466463089,0.0,0.6036115884780884,0.699999988079071,-1.8046082258224487,0.0,1.263596534729004
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,0.9599310159683228,0.42529723048210144,0.0,0.6073872447013855,0.699999988079071,-1.6070576906204224,0.0,1.1252716779708862
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3915183544158936,-0.06376886367797852,0.9599310159683228,0.4279409646987915,0.0,0.6111629009246826,0.699999988079071,-1.4488123655319214,0.0,1.0144667625427246
11,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.385359764099121,-0.06992754340171814,0.9599310159683228,0.4305846691131592,0.0,0.614938497543335,0.699999988079071,-1.319158673286438,0.0,0.9236841201782227
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,0.9599310159683228,0.43322840332984924,0.0,0.6187141537666321,0.699999988079071,-1.2109500169754028,0.0,0.8479110598564148
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,0.9599310159683228,0.4358721673488617,0.0,0.622489869594574,0.699999988079071,-1.1192295551300049,0.0,0.7836845517158508
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3671075105667114,-0.08817979693412781,0.9599310159683228,0.43851590156555176,0.0,0.6262655258178711,0.699999988079071,-1.040489912033081,0.0,0.7285552620887756
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,0.9599310159683228,0.4411596357822418,0.0,0.6300411820411682,0.699999988079071,-0.9721125364303589,0.0,0.6806773543357849
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551218509674072,-0.10016536712646484,0.9599310159683228,0.4438033998012543,0.0,0.6338168382644653,0.699999988079071,-0.9121730923652649,0.0,0.6387083530426025
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,0.9599310159683228,0.44644710421562195,0.0,0.6375924348831177,0.699999988079071,-0.8591950535774231,0.0,0.601608395576477
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,0.9599310159683228,0.449090838432312,0.0,0.6413680911064148,0.699999988079071,-0.8120072484016418,0.0,0.5685677528381348
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,0.9599310159683228,0.45173460245132446,0.0,0.6451437473297119,0.699999988079071,-0.7697004675865173,0.0,0.538947343826294
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,0.9599310159683228,0.4543783366680145,0.0,0.648919403553009,0.699999988079071,-0.7315249443054199,0.0,0.5122122764587402
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257719278335571,-0.12951533496379852,0.9599310159683228,0.4570220708847046,0.0,0.6526950597763062,0.699999988079071,-0.6969306468963623,0.0,0.48798879981040955
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,0.9599310159683228,0.45966583490371704,0.0,0.6564707159996033,0.699999988079071,-0.6653867363929749,0.0,0.46590179204940796
23,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.314268946647644,-0.1410183608531952,0.9599310159683228,0.4623095691204071,0.0,0.6602463722229004,0.699999988079071,-0.6365616321563721,0.0,0.44571927189826965
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,0.9599310159683228,0.46495330333709717,0.0,0.6640220284461975,0.699999988079071,-0.6100524663925171,0.0,0.42715632915496826
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,0.9599310159683228,0.46759703755378723,0.0,0.6677976250648499,0.699999988079071,-0.5856000781059265,0.0,0.41003257036209106
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,0.9599310159683228,0.4702407717704773,0.0,0.671573281288147,0.699999988079071,-0.5629892945289612,0.0,0.394199401140213
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,0.9599310159683228,0.47288450598716736,0.0,0.6753489375114441,0.699999988079071,-0.541991114616394,0.0,0.379497230052948
28,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2860773801803589,-0.16920994222164154,0.9599310159683228,0.4755282700061798,0.0,0.6791245937347412,0.699999988079071,-0.5224500298500061,0.0,0.36581215262413025
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,0.9599310159683228,0.4781720042228699,0.0,0.6829002499580383,0.699999988079071,-0.5042149424552917,0.0,0.3530479371547699
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,0.9599310159683228,0.48081570863723755,0.0,0.6866758465766907,0.699999988079071,-0.48713305592536926,0.0,0.3410845994949341
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,0.9599310159683228,0.4834594428539276,0.0,0.6904515027999878,0.699999988079071,-0.47112444043159485,0.0,0.32987505197525024
32,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.264082670211792,-0.19120465219020844,0.9599310159683228,0.48610320687294006,0.0,0.6942272186279297,0.699999988079071,-0.4560927450656891,0.0,0.3193502128124237
33,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2586586475372314,-0.19662857055664062,0.9599310159683228,0.4887469410896301,0.0,0.6980028748512268,0.699999988079071,-0.4419100284576416,0.0,0.30941975116729736
