ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,3.054326057434082,-0.6973362565040588,0.0,0.06100911274552345,0.699999988079071,1.0235834224658902e-06,0.0,7.210592798401194e-07
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,3.054326057434082,-0.7019279599189758,0.0,0.06141083687543869,0.699999988079071,0.00039081688737496734,0.0,0.004536213353276253
2,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4422041177749634,-0.013083189725875854,3.054326057434082,-0.706519603729248,0.0,0.06181255728006363,0.699999988079071,-0.7570497989654541,0.0,-8.65308666229248
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,3.054326057434082,-0.711111307144165,0.0,0.06221427768468857,0.699999988079071,-0.506122350692749,0.0,-5.784996509552002
4,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4292898178100586,-0.025997400283813477,3.054326057434082,-0.7157029509544373,0.0,0.06261599063873291,0.699999988079071,-0.38060230016708374,0.0,-4.350289821624756
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,3.054326057434082,-0.7202946543693542,0.0,0.06301771849393845,0.699999988079071,-0.30523213744163513,0.0,-3.4888362884521484
6,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.416540265083313,-0.038747042417526245,3.054326057434082,-0.7248862981796265,0.0,0.06341943889856339,0.699999988079071,-0.25494909286499023,0.0,-2.914095640182495
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,3.054326057434082,-0.7294780015945435,0.0,0.06382115930318832,0.699999988079071,-0.21900053322315216,0.0,-2.5031638145446777
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,3.054326057434082,-0.7340697050094604,0.0,0.06422287970781326,0.699999988079071,-0.19200274348258972,0.0,-2.1946346759796143
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,3.054326057434082,-0.7386614084243774,0.0,0.0646246001124382,0.699999988079071,-0.17098495364189148,0.0,-1.9543886184692383
10,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.391518473625183,-0.06376880407333374,3.054326057434082,-0.7432530522346497,0.0,0.06502632051706314,0.699999988079071,-0.15414850413799286,0.0,-1.761949896812439
11,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.385359764099121,-0.06992754340171814,3.054326057434082,-0.7478446960449219,0.0,0.06542804092168808,0.699999988079071,-0.14035449922084808,0.0,-1.6042670011520386
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,3.054326057434082,-0.7524363994598389,0.0,0.06582976132631302,0.699999988079071,-0.12883761525154114,0.0,-1.472669005393982
13,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3731547594070435,-0.08213254809379578,3.054326057434082,-0.7570280432701111,0.0,0.06623148173093796,0.699999988079071,-0.11907710880041122,0.0,-1.3611165285110474
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,3.054326057434082,-0.7616197466850281,0.0,0.0666332021355629,0.699999988079071,-0.11070000380277634,0.0,-1.265362024307251
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,3.054326057434082,-0.7662114500999451,0.0,0.06703492254018784,0.699999988079071,-0.10342765599489212,0.0,-1.1822128295898438
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,3.054326057434082,-0.7708031535148621,0.0,0.06743664294481277,0.699999988079071,-0.0970497578382492,0.0,-1.1093173027038574
17,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3491828441619873,-0.10610449314117432,3.054326057434082,-0.7753947377204895,0.0,0.06783835589885712,0.699999988079071,-0.09140956401824951,0.0,-1.0448877811431885
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,3.054326057434082,-0.7799864411354065,0.0,0.06824008375406265,0.699999988079071,-0.08639051020145416,0.0,-0.9875026941299438
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,3.054326057434082,-0.7845781445503235,0.0,0.06864180415868759,0.699999988079071,-0.08189190924167633,0.0,-0.9360537528991699
