ptnum,Rout,Cd_x,Cd_y,Cd_z,L,lnRa,lnRb,theta,P_x,P_y,P_z,Rin,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z
0,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.455287218093872,0.0,5.585053443908691,0.5362310409545898,0.0,-0.4499514102935791,0.699999988079071,-1.2520530390247586e-06,0.0,-3.5537937037588563e-09
1,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4487242698669434,-0.006563037633895874,5.585053443908691,0.5397619009017944,0.0,-0.45291417837142944,0.699999988079071,-0.0029220038559287786,0.0,-0.0034916852600872517
2,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4422039985656738,-0.013083279132843018,5.585053443908691,0.543292760848999,0.0,-0.4558769166469574,0.699999988079071,5.583338737487793,0.0,6.653961658477783
3,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4357260465621948,-0.01956126093864441,5.585053443908691,0.5468236207962036,0.0,-0.45883968472480774,0.699999988079071,3.732729196548462,0.0,4.44849157333374
4,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.429289698600769,-0.025997579097747803,5.585053443908691,0.5503544807434082,0.0,-0.4618023931980133,0.699999988079071,2.8069803714752197,0.0,3.345231771469116
5,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4228947162628174,-0.03239262104034424,5.585053443908691,0.5538853406906128,0.0,-0.46476516127586365,0.699999988079071,2.251146078109741,0.0,2.6828131675720215
6,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.4165401458740234,-0.03874713182449341,5.585053443908691,0.5574162006378174,0.0,-0.4677278995513916,0.699999988079071,1.8802980184555054,0.0,2.240854024887085
7,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.410225749015808,-0.04506149888038635,5.585053443908691,0.560947060585022,0.0,-0.47069066762924194,0.699999988079071,1.6151506900787354,0.0,1.9248583316802979
8,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.4039510488510132,-0.05133625864982605,5.585053443908691,0.5644779205322266,0.0,-0.4736534059047699,0.699999988079071,1.4160703420639038,0.0,1.6876112222671509
9,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3977153301239014,-0.0575718879699707,5.585053443908691,0.5680088400840759,0.0,-0.47661617398262024,0.699999988079071,1.2610539197921753,0.0,1.502868413925171
10,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3915183544158936,-0.06376895308494568,5.585053443908691,0.5715397000312805,0.0,-0.4795789420604706,0.699999988079071,1.1368733644485474,0.0,1.3548742532730103
11,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.385359764099121,-0.06992754340171814,5.585053443908691,0.5750705003738403,0.0,-0.48254165053367615,0.699999988079071,1.0351414680480957,0.0,1.2336344718933105
12,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3792386054992676,-0.07604873180389404,5.585053443908691,0.5786014199256897,0.0,-0.4855043888092041,0.699999988079071,0.9502258896827698,0.0,1.1324416399002075
13,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.373154640197754,-0.08213260769844055,5.585053443908691,0.5821322798728943,0.0,-0.48846715688705444,0.699999988079071,0.8782497644424438,0.0,1.0466678142547607
14,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.367107629776001,-0.08817970752716064,5.585053443908691,0.5856631398200989,0.0,-0.4914299249649048,0.699999988079071,0.8164620399475098,0.0,0.9730289578437805
15,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.3610968589782715,-0.09419044852256775,5.585053443908691,0.5891939997673035,0.0,-0.49439266324043274,0.699999988079071,0.7628124356269836,0.0,0.9090883135795593
16,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3551219701766968,-0.10016527771949768,5.585053443908691,0.5927248597145081,0.0,-0.4973554313182831,0.699999988079071,0.7157768607139587,0.0,0.8530340194702148
17,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3491827249526978,-0.10610455274581909,5.585053443908691,0.5962557196617126,0.0,-0.5003181099891663,0.699999988079071,0.6742029190063477,0.0,0.8034918308258057
18,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.343278408050537,-0.11200883984565735,5.585053443908691,0.5997865796089172,0.0,-0.5032808780670166,0.699999988079071,0.6371753215789795,0.0,0.7593632936477661
19,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3374087810516357,-0.11787845194339752,5.585053443908691,0.6033174395561218,0.0,-0.5062436461448669,0.699999988079071,0.6039803624153137,0.0,0.7197991013526917
20,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.331573486328125,-0.12371382117271423,5.585053443908691,0.6068482995033264,0.0,-0.5092064142227173,0.699999988079071,0.5740197896957397,0.0,0.6840989589691162
21,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3257718086242676,-0.1295154094696045,5.585053443908691,0.6103792190551758,0.0,-0.5121691823005676,0.699999988079071,0.5468688011169434,0.0,0.6517435312271118
22,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.320003867149353,-0.13528339564800262,5.585053443908691,0.6139100790023804,0.0,-0.5151318907737732,0.699999988079071,0.522121250629425,0.0,0.6222485899925232
23,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.314268946647644,-0.14101828634738922,5.585053443908691,0.617440938949585,0.0,-0.5180946588516235,0.699999988079071,0.4995001256465912,0.0,0.5952913761138916
24,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.308566689491272,-0.14672063291072845,5.585053443908691,0.6209717988967896,0.0,-0.5210574269294739,0.699999988079071,0.47870051860809326,0.0,0.5705018043518066
25,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.3028967380523682,-0.1523904949426651,5.585053443908691,0.6245026588439941,0.0,-0.5240201354026794,0.699999988079071,0.4595107138156891,0.0,0.5476348996162415
26,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2972588539123535,-0.1580284684896469,5.585053443908691,0.6280335187911987,0.0,-0.5269829034805298,0.699999988079071,0.441767156124115,0.0,0.5264902114868164
27,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2916524410247803,-0.16363483667373657,5.585053443908691,0.6315643787384033,0.0,-0.5299456715583801,0.699999988079071,0.4252908229827881,0.0,0.5068532228469849
28,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2860773801803589,-0.16920986771583557,5.585053443908691,0.6350952386856079,0.0,-0.5329083800315857,0.699999988079071,0.4099489748477936,0.0,0.4885663390159607
29,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2805330753326416,-0.17475414276123047,5.585053443908691,0.6386260986328125,0.0,-0.535871148109436,0.699999988079071,0.3956497609615326,0.0,0.47152599692344666
30,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.275019645690918,-0.18026769161224365,5.585053443908691,0.6421569585800171,0.0,-0.5388338565826416,0.699999988079071,0.38224315643310547,0.0,0.4555518329143524
31,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2695361375808716,-0.18575109541416168,5.585053443908691,0.6456878185272217,0.0,-0.5417966246604919,0.699999988079071,0.3696810007095337,0.0,0.44058114290237427
32,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2640827894210815,-0.1912045180797577,5.585053443908691,0.6492186784744263,0.0,-0.5447593927383423,0.699999988079071,0.3578816056251526,0.0,0.4265176057815552
33,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2586586475372314,-0.19662857055664062,5.585053443908691,0.6527495980262756,0.0,-0.5477221608161926,0.699999988079071,0.3467573821544647,0.0,0.41326069831848145
34,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2532641887664795,-0.20202314853668213,5.585053443908691,0.6562804579734802,0.0,-0.5506848692893982,0.699999988079071,0.33626222610473633,0.0,0.4007522761821747
35,3.0,0.0,0.0,0.30399999022483826,1.4552873373031616,1.2478984594345093,-0.20738884806632996,5.585053443908691,0.6598113179206848,0.0,-0.5536476373672485,0.699999988079071,0.32634612917900085,0.0,0.3889330327510834
36,3.0,0.0,0.0,0.30399999022483826,1.455287218093872,1.2425613403320312,-0.2127259224653244,5.585053443908691,0.6633421778678894,0.0,-0.5566104054450989,0.699999988079071,0.31694871187210083,0.0,0.3777366876602173
