ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.6174637079238892,0.3447456955909729,0.03779057040810585,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9149596095085144,0.0,0.40354540944099426,-0.04694429039955139,0.0,-0.08944999426603317,1.0,1.0
1,0.6071920394897461,0.3357577323913574,0.057050205767154694,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9167932271957397,0.0,0.40435412526130676,-0.06992161273956299,0.0,-0.1331029236316681,1.0,1.0
2,0.5969203114509583,0.3267698287963867,0.07630985230207443,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9186268448829651,0.0,0.40516284108161926,-0.09225925803184509,0.0,-0.17544977366924286,1.0,1.0
3,0.5866486430168152,0.3177824020385742,0.0955689549446106,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9204604029655457,0.0,0.40597155690193176,-0.11395657807588577,0.0,-0.21648937463760376,1.0,1.0
4,0.5763776898384094,0.3087950050830841,0.11482733488082886,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9222939014434814,0.0,0.4067802131175995,-0.13501352071762085,0.0,-0.2562214434146881,1.0,1.0
5,0.5661059617996216,0.299807071685791,0.1340869814157486,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9241275191307068,0.0,0.407588928937912,-0.15543214976787567,0.0,-0.29465004801750183,1.0,1.0
6,0.5558342337608337,0.2908191382884979,0.15334661304950714,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9259611368179321,0.0,0.4083976447582245,-0.1752110719680786,0.0,-0.33177247643470764,1.0,1.0
7,0.5455625057220459,0.2818312346935272,0.17260625958442688,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9277947545051575,0.0,0.409206360578537,-0.19435034692287445,0.0,-0.3675888478755951,1.0,1.0
8,0.5352908372879028,0.27284377813339233,0.19186538457870483,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.929628312587738,0.0,0.4100150763988495,-0.21284936368465424,0.0,-0.4020982086658478,1.0,1.0
9,0.5250191688537598,0.26385584473609924,0.21112501621246338,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9314619302749634,0.0,0.410823792219162,-0.2307092547416687,0.0,-0.43530234694480896,1.0,1.0
10,0.5147478580474854,0.25486868619918823,0.2303834706544876,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9332954287528992,0.0,0.4116324782371521,-0.24792835116386414,0.0,-0.4671984612941742,1.0,1.0
11,0.5044761300086975,0.24588075280189514,0.24964313209056854,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9351290464401245,0.0,0.4124411940574646,-0.2645089328289032,0.0,-0.49779048562049866,1.0,1.0
12,0.49420440196990967,0.23689284920692444,0.2689027786254883,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9369626641273499,0.0,0.4132499098777771,-0.280449777841568,0.0,-0.5270763635635376,1.0,1.0
13,0.4839327037334442,0.22790542244911194,0.28816190361976624,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9387962222099304,0.0,0.4140586256980896,-0.2957504689693451,0.0,-0.5550554394721985,1.0,1.0
14,0.47366097569465637,0.21891748905181885,0.3074215352535248,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9406298398971558,0.0,0.4148673415184021,-0.3104119598865509,0.0,-0.5817290544509888,1.0,1.0
15,0.4633893072605133,0.20992954075336456,0.3266811668872833,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9424634575843811,0.0,0.4156760573387146,-0.3244337737560272,0.0,-0.6070966124534607,1.0,1.0
16,0.45311829447746277,0.20094215869903564,0.3459395468235016,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9442969560623169,0.0,0.4164847135543823,-0.3378150463104248,0.0,-0.6311564445495605,1.0,1.0
17,0.4428465962409973,0.19195421040058136,0.3651992082595825,2.0,1.0,0.0,0.0,1433,2.7262041568756104,-0.9461305737495422,0.0,0.4172934293746948,-0.3505575656890869,0.0,-0.6539118885993958,1.0,1.0
