ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.036862924695014954,0.9412302374839783,0.021906839683651924,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5792810320854187,0.0,0.8151278495788574,-0.12293493002653122,0.0,-0.1007472425699234,1.0,1.0
1,0.05652336776256561,0.9156081676483154,0.027868466451764107,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.580441951751709,0.0,0.8167613744735718,-0.1724938005208969,0.0,-0.14803768694400787,1.0,1.0
2,0.07618317008018494,0.8899863958358765,0.0338304303586483,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5816028118133545,0.0,0.8183948993682861,-0.22014330327510834,0.0,-0.19320005178451538,1.0,1.0
3,0.0958438366651535,0.8643636703491211,0.0397924967110157,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5827637314796448,0.0,0.8200284838676453,-0.2658856213092804,0.0,-0.23623745143413544,1.0,1.0
4,0.11550244688987732,0.8387436866760254,0.04575386270880699,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5839245319366455,0.0,0.8216618895530701,-0.30971428751945496,0.0,-0.2771436870098114,1.0,1.0
5,0.13516315817832947,0.8131209015846252,0.05171593278646469,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5850854516029358,0.0,0.8232954740524292,-0.35163888335227966,0.0,-0.31592750549316406,1.0,1.0
6,0.15482297539710999,0.7874991297721863,0.057677894830703735,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5862463116645813,0.0,0.8249289989471436,-0.3916529715061188,0.0,-0.35258278250694275,1.0,1.0
7,0.1744835078716278,0.7618770003318787,0.06363949179649353,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5874072313308716,0.0,0.8265625238418579,-0.42975863814353943,0.0,-0.38711240887641907,1.0,1.0
8,0.19414401054382324,0.736254870891571,0.06960112601518631,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5885681509971619,0.0,0.8281960487365723,-0.4659554362297058,0.0,-0.41951513290405273,1.0,1.0
9,0.21380378305912018,0.7106331586837769,0.07556305825710297,2.0,1.0,0.0,0.0,1757,2.188642740249634,-0.5897290110588074,0.0,0.8298295736312866,-0.5002427697181702,0.0,-0.4497899115085602,1.0,1.0
