ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.9128190279006958,0.005226945970207453,0.08195400983095169,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.2394140064716339,0.0,0.6577848792076111,-0.006968763656914234,0.0,-0.004807072691619396,0.699999988079071,1.0
1,0.8963844776153564,0.030036862939596176,0.07357868552207947,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.24099044501781464,0.0,0.6621161103248596,-0.03932327777147293,0.0,-0.027222363278269768,0.699999988079071,1.0
2,0.879949688911438,0.0548471063375473,0.06520320475101471,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.24256689846515656,0.0,0.6664474010467529,-0.07048378884792328,0.0,-0.04897437244653702,0.699999988079071,1.0
3,0.8635150790214539,0.07965703308582306,0.056827887892723083,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.24414333701133728,0.0,0.6707786321640015,-0.10044950246810913,0.0,-0.0700625404715538,0.699999988079071,1.0
4,0.8470805287361145,0.10446694493293762,0.04845256730914116,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.245719775557518,0.0,0.67510986328125,-0.12922079861164093,0.0,-0.09048712998628616,0.699999988079071,1.0
5,0.8306459188461304,0.12927687168121338,0.04007723927497864,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.24729621410369873,0.0,0.6794410943984985,-0.15679770708084106,0.0,-0.11024817079305649,0.699999988079071,1.0
6,0.8142111301422119,0.15408681333065033,0.03170201554894447,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.24887266755104065,0.0,0.6837723255157471,-0.18318022787570953,0.0,-0.12934564054012299,0.699999988079071,1.0
7,0.7977764010429382,0.17889706790447235,0.02332654409110546,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.25044912099838257,0.0,0.6881036162376404,-0.20836865901947021,0.0,-0.14777980744838715,0.699999988079071,1.0
8,0.7813417315483093,0.2037070095539093,0.014951309189200401,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.2520255744457245,0.0,0.6924348473548889,-0.23236238956451416,0.0,-0.1655501425266266,0.699999988079071,1.0
9,0.76490718126297,0.22851718962192535,0.006575649604201317,3.0,1.0,0.0,0.0,608,1.9198620319366455,-0.253601998090744,0.0,0.6967661380767822,-0.2551618814468384,0.0,-0.1826571226119995,0.699999988079071,1.0
10,0.0011019706726074219,0.2525300979614258,0.7463679313659668,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.25517845153808594,0.0,0.7010973691940308,-0.2769864499568939,0.0,-0.1978694200515747,0.699999988079071,1.0
11,0.006230950355529785,0.27363041043281555,0.720138669013977,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.25675487518310547,0.0,0.7054286003112793,-0.2983642518520355,0.0,-0.20782344043254852,0.699999988079071,1.0
12,0.011359632015228271,0.2947309613227844,0.6939094066619873,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.2583313286304474,0.0,0.7097598314285278,-0.31845682859420776,0.0,-0.21695491671562195,0.699999988079071,1.0
13,0.016488492488861084,0.3158314526081085,0.6676800847053528,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.2599077820777893,0.0,0.7140910625457764,-0.3372643291950226,0.0,-0.2252635359764099,0.699999988079071,1.0
14,0.021617352962493896,0.33693212270736694,0.6414505243301392,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.2614842355251312,0.0,0.7184223532676697,-0.3547867238521576,0.0,-0.23274941742420197,0.699999988079071,1.0
15,0.02674621343612671,0.35803261399269104,0.6152212023735046,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.26306068897247314,0.0,0.7227535843849182,-0.37102383375167847,0.0,-0.23941245675086975,0.699999988079071,1.0
16,0.03187531232833862,0.37913310527801514,0.5889915823936462,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.2646371126174927,0.0,0.7270848751068115,-0.38597580790519714,0.0,-0.2452525943517685,0.699999988079071,1.0
17,0.037003934383392334,0.4002334177494049,0.5627626776695251,3.0,1.0,0.0,0.0,1305,1.9198620319366455,-0.2662135660648346,0.0,0.7314160466194153,-0.39964234828948975,0.0,-0.2502700984477997,0.699999988079071,1.0
