ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.7426015734672546,0.24491024017333984,0.01248820498585701,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6062177419662476,0.0,0.3499999940395355,-0.00540928402915597,0.0,0.017235174775123596,0.699999988079071,1.0
1,0.729369044303894,0.23395206034183502,0.03667890280485153,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6102094650268555,0.0,0.352304607629776,-0.015520787797868252,0.0,0.0498574823141098,0.699999988079071,1.0
2,0.7161365151405334,0.2229938954114914,0.06086958944797516,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6142011880874634,0.0,0.3546092212200165,-0.025148548185825348,0.0,0.08147245645523071,0.699999988079071,1.0
3,0.7029039859771729,0.21203570067882538,0.08506027609109879,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6181929111480713,0.0,0.35691383481025696,-0.034292567521333694,0.0,0.11208010464906693,0.699999988079071,1.0
4,0.68967205286026,0.20107758045196533,0.10925034433603287,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6221845149993896,0.0,0.35921841859817505,-0.04295261204242706,0.0,0.14167971909046173,0.699999988079071,1.0
5,0.6764395833015442,0.1901194006204605,0.1334410160779953,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6261762380599976,0.0,0.3615230321884155,-0.05112915486097336,0.0,0.17027275264263153,0.699999988079071,1.0
6,0.6632070541381836,0.1791612207889557,0.15763172507286072,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6301679611206055,0.0,0.363827645778656,-0.05882197245955467,0.0,0.1978585124015808,0.699999988079071,1.0
7,0.649974524974823,0.16820304095745087,0.18182240426540375,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6341596841812134,0.0,0.3661322593688965,-0.06603103876113892,0.0,0.2244369089603424,0.699999988079071,1.0
8,0.636742353439331,0.15724478662014008,0.2060128152370453,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6381513476371765,0.0,0.36843687295913696,-0.07275626063346863,0.0,0.2500077486038208,0.699999988079071,1.0
9,0.6235098838806152,0.14628659188747406,0.2302035093307495,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6421430706977844,0.0,0.37074148654937744,-0.07899785786867142,0.0,0.2745715379714966,0.699999988079071,1.0
10,0.6102774143218994,0.13532842695713043,0.25439420342445374,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6461347937583923,0.0,0.3730461001396179,-0.08475571870803833,0.0,0.29812803864479065,0.699999988079071,1.0
11,0.5970450639724731,0.12437038868665695,0.2785845398902893,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6501264572143555,0.0,0.375350683927536,-0.0900297537446022,0.0,0.32067686319351196,0.699999988079071,1.0
12,0.5838125944137573,0.11341220885515213,0.30277523398399353,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6541181802749634,0.0,0.3776552975177765,-0.09482014179229736,0.0,0.3422187566757202,0.699999988079071,1.0
13,0.5705804228782654,0.10245393216609955,0.3269656300544739,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6581098437309265,0.0,0.37995991110801697,-0.0991266667842865,0.0,0.3627530634403229,0.699999988079071,1.0
14,0.5573479533195496,0.09149575978517532,0.3511562943458557,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6621015667915344,0.0,0.38226452469825745,-0.10294957458972931,0.0,0.38228029012680054,0.699999988079071,1.0
15,0.5441153645515442,0.0805375948548317,0.3753470182418823,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6660932898521423,0.0,0.3845691382884979,-0.10628875344991684,0.0,0.4008002281188965,0.699999988079071,1.0
16,0.530883252620697,0.06957931816577911,0.39953744411468506,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6700849533081055,0.0,0.3868737518787384,-0.10914407670497894,0.0,0.4183126986026764,0.699999988079071,1.0
17,0.5176509618759155,0.05862126871943474,0.42372775077819824,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6740766167640686,0.0,0.3891783356666565,-0.11151571571826935,0.0,0.43481773138046265,0.699999988079071,1.0
18,0.5044184327125549,0.047663092613220215,0.44791847467422485,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6780683398246765,0.0,0.391482949256897,-0.11340368539094925,0.0,0.4503157436847687,0.699999988079071,1.0
19,0.4911859333515167,0.03670491650700569,0.4721091687679291,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6820600628852844,0.0,0.39378756284713745,-0.11480790376663208,0.0,0.4648064374923706,0.699999988079071,1.0
20,0.47795340418815613,0.025746749714016914,0.4962998330593109,3.0,1.0,0.0,0.0,618,0.5235987901687622,0.6860517859458923,0.0,0.39609217643737793,-0.11572837829589844,0.0,0.47828975319862366,0.699999988079071,1.0
