ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.7363179922103882,0.25019076466560364,0.013491283170878887,3.0,1.0,0.0,0.0,613,4.71238899230957,9.739764550431573e-09,0.0,-0.699999988079071,0.02499457076191902,0.0,0.002654794603586197,0.699999988079071,1.0
1,0.7109136581420898,0.24946141242980957,0.039624907076358795,3.0,1.0,0.0,0.0,613,4.71238899230957,8.348520097456458e-09,0.0,-0.704609215259552,0.0717017650604248,0.0,0.007709143683314323,0.699999988079071,1.0
2,0.685509443283081,0.2487320452928543,0.06575853377580643,3.0,1.0,0.0,0.0,613,4.71238899230957,8.927684369552935e-09,0.0,-0.709218442440033,0.11615452170372009,0.0,0.012647169642150402,0.699999988079071,1.0
3,0.6601051092147827,0.24800269305706024,0.09189216047525406,3.0,1.0,0.0,0.0,613,4.71238899230957,7.526074874419919e-09,0.0,-0.7138276696205139,0.1583528071641922,0.0,0.017468873411417007,0.699999988079071,1.0
4,0.6347012519836426,0.24727334082126617,0.11802545189857483,3.0,1.0,0.0,0.0,613,4.71238899230957,7.36829575131992e-09,0.0,-0.7184368371963501,0.19829615950584412,0.0,0.02217419445514679,0.699999988079071,1.0
5,0.6092969179153442,0.2465439736843109,0.14415907859802246,3.0,1.0,0.0,0.0,613,4.71238899230957,7.947459579327187e-09,0.0,-0.723046064376831,0.23598556220531464,0.0,0.026763252913951874,0.699999988079071,1.0
6,0.5838926434516907,0.24581462144851685,0.1702927201986313,3.0,1.0,0.0,0.0,613,4.71238899230957,6.490568527084406e-09,0.0,-0.727655291557312,0.27142053842544556,0.0,0.031235992908477783,0.699999988079071,1.0
7,0.5584884285926819,0.24508525431156158,0.19642631709575653,3.0,1.0,0.0,0.0,613,4.71238899230957,7.180295025221994e-09,0.0,-0.732264518737793,0.3046010136604309,0.0,0.035592399537563324,0.699999988079071,1.0
8,0.5330841541290283,0.24435587227344513,0.22255995869636536,3.0,1.0,0.0,0.0,613,4.71238899230957,9.6849515074382e-09,0.0,-0.7368737459182739,0.33552709221839905,0.0,0.03983249142765999,0.699999988079071,1.0
9,0.5076798796653748,0.24362652003765106,0.248693585395813,3.0,1.0,0.0,0.0,613,4.71238899230957,8.283342012305184e-09,0.0,-0.7414829730987549,0.3641986846923828,0.0,0.04395625740289688,0.699999988079071,1.0
10,0.4822756350040436,0.2428971529006958,0.2748272120952606,3.0,1.0,0.0,0.0,613,4.71238899230957,8.862505396223241e-09,0.0,-0.7460922002792358,0.3906158208847046,0.0,0.0479637011885643,0.699999988079071,1.0
11,0.4568716585636139,0.24216780066490173,0.300960510969162,3.0,1.0,0.0,0.0,613,4.71238899230957,8.677085716612964e-09,0.0,-0.750701367855072,0.4147782027721405,0.0,0.05185477435588837,0.699999988079071,1.0
12,0.4314674139022827,0.24143843352794647,0.3270941376686096,3.0,1.0,0.0,0.0,613,4.71238899230957,9.256249988709442e-09,0.0,-0.755310595035553,0.4366864562034607,0.0,0.05562957376241684,0.699999988079071,1.0
13,0.4060632288455963,0.2407090812921524,0.3532277047634125,3.0,1.0,0.0,0.0,613,4.71238899230957,8.075765833837067e-09,0.0,-0.7599198222160339,0.4563402533531189,0.0,0.05928804352879524,0.699999988079071,1.0
14,0.38065892457962036,0.23997972905635834,0.3793613314628601,3.0,1.0,0.0,0.0,613,4.71238899230957,6.674155894614842e-09,0.0,-0.7645290493965149,0.4737395644187927,0.0,0.06283020228147507,0.699999988079071,1.0
15,0.3552546799182892,0.23925036191940308,0.40549495816230774,3.0,1.0,0.0,0.0,613,4.71238899230957,7.253319722622109e-09,0.0,-0.7691382765769958,0.48888447880744934,0.0,0.06625603139400482,0.699999988079071,1.0
16,0.329850435256958,0.23852097988128662,0.43162858486175537,3.0,1.0,0.0,0.0,613,4.71238899230957,9.81325687376966e-09,0.0,-0.7737475037574768,0.5017749667167664,0.0,0.0695655345916748,0.699999988079071,1.0
17,0.30444642901420593,0.23779164254665375,0.4577619135379791,3.0,1.0,0.0,0.0,613,4.71238899230957,7.536501200888779e-09,0.0,-0.778356671333313,0.5124108195304871,0.0,0.07275868952274323,0.699999988079071,1.0
18,0.27904218435287476,0.2370622605085373,0.48389554023742676,3.0,1.0,0.0,0.0,613,4.71238899230957,1.009643835203633e-08,0.0,-0.782965898513794,0.5207923650741577,0.0,0.07583554834127426,0.699999988079071,1.0
19,0.25363796949386597,0.23633287847042084,0.510029137134552,3.0,1.0,0.0,0.0,613,4.71238899230957,1.2766938617403412e-08,0.0,-0.7875751256942749,0.5269194841384888,0.0,0.07879608124494553,0.699999988079071,1.0
20,0.2282336950302124,0.23560352623462677,0.536162793636322,3.0,1.0,0.0,0.0,613,4.71238899230957,1.1254766008050865e-08,0.0,-0.7921843528747559,0.5307921767234802,0.0,0.08164030313491821,0.699999988079071,1.0
21,0.20282942056655884,0.2348741739988327,0.5622963905334473,3.0,1.0,0.0,0.0,613,4.71238899230957,9.96371962713738e-09,0.0,-0.7967935800552368,0.5324103236198425,0.0,0.08436819165945053,0.699999988079071,1.0
22,0.17742514610290527,0.23414480686187744,0.5884300470352173,3.0,1.0,0.0,0.0,613,4.71238899230957,1.0432320785014326e-08,0.0,-0.8014028072357178,0.53177410364151,0.0,0.08697976917028427,0.699999988079071,1.0
23,0.1520208716392517,0.23341545462608337,0.6145636439323425,3.0,1.0,0.0,0.0,613,4.71238899230957,9.141273515922421e-09,0.0,-0.8060120344161987,0.5288833379745483,0.0,0.08947501331567764,0.699999988079071,1.0
24,0.1266167163848877,0.23268607258796692,0.6406972408294678,3.0,1.0,0.0,0.0,613,4.71238899230957,1.1811773781289503e-08,0.0,-0.8106212615966797,0.5237382650375366,0.0,0.09185393899679184,0.699999988079071,1.0
25,0.10121268033981323,0.23195673525333405,0.6668305993080139,3.0,1.0,0.0,0.0,613,4.71238899230957,9.424454994189091e-09,0.0,-0.8152304291725159,0.5163387060165405,0.0,0.09411651641130447,0.699999988079071,1.0
26,0.07580834627151489,0.23122736811637878,0.6929642558097839,3.0,1.0,0.0,0.0,613,4.71238899230957,9.893056152066038e-09,0.0,-0.8198396563529968,0.5066846013069153,0.0,0.09626279771327972,0.699999988079071,1.0
27,0.05040419101715088,0.23049798607826233,0.7190978527069092,3.0,1.0,0.0,0.0,613,4.71238899230957,1.256355641743312e-08,0.0,-0.8244488835334778,0.49477618932724,0.0,0.0982927531003952,0.699999988079071,1.0
28,0.02499985694885254,0.22976863384246826,0.7452315092086792,3.0,1.0,0.0,0.0,613,4.71238899230957,1.1051383808080573e-08,0.0,-0.8290581107139587,0.48061317205429077,0.0,0.1002063900232315,0.699999988079071,1.0
29,0.00021603703498840332,0.7711157202720642,0.2286682426929474,3.0,1.0,0.0,0.0,3,4.71238899230957,1.481602573960572e-08,0.0,-0.8336673378944397,0.46445131301879883,0.0,0.1018131673336029,0.699999988079071,1.0
30,0.013788893818855286,0.7815808653831482,0.20463024079799652,3.0,1.0,0.0,0.0,3,4.71238899230957,8.721723787630253e-09,0.0,-0.8382765054702759,0.4624291956424713,0.0,0.0916593000292778,0.699999988079071,1.0
31,0.027361944317817688,0.7920461297035217,0.18059192597866058,3.0,1.0,0.0,0.0,3,4.71238899230957,-1.2688062822618917e-09,0.0,-0.8428857326507568,0.45932692289352417,0.0,0.08165474236011505,0.699999988079071,1.0
32,0.04093484580516815,0.8025115132331848,0.15655364096164703,3.0,1.0,0.0,0.0,3,4.71238899230957,1.8990883532410407e-08,0.0,-0.8474949598312378,0.4551445543766022,0.0,0.07179970294237137,0.699999988079071,1.0
33,0.054507896304130554,0.8129767775535583,0.1325153261423111,3.0,1.0,0.0,0.0,3,4.71238899230957,9.00035246331754e-09,0.0,-0.8521041870117188,0.44988203048706055,0.0,0.0620940662920475,0.699999988079071,1.0
34,0.06808094680309296,0.8234420418739319,0.10847701132297516,3.0,1.0,0.0,0.0,3,4.71238899230957,-9.901780506638147e-10,0.0,-0.8567134141921997,0.44353941082954407,0.0,0.052537888288497925,0.699999988079071,1.0
35,0.08165385574102402,0.833907425403595,0.08443871885538101,3.0,1.0,0.0,0.0,3,4.71238899230957,1.852719755390808e-08,0.0,-0.8613226413726807,0.43611666560173035,0.0,0.04313120245933533,0.699999988079071,1.0
36,0.09522691369056702,0.8443726897239685,0.060400400310754776,3.0,1.0,0.0,0.0,3,4.71238899230957,8.165509157720408e-09,0.0,-0.8659318685531616,0.427613765001297,0.0,0.03387393802404404,0.699999988079071,1.0
37,0.10879994928836823,0.854837954044342,0.03636210039258003,3.0,1.0,0.0,0.0,3,4.71238899230957,-3.403927695266873e-10,0.0,-0.8705410957336426,0.4180307686328888,0.0,0.024766139686107635,0.699999988079071,1.0
38,0.12237274646759033,0.8653031587600708,0.012324097566306591,3.0,1.0,0.0,0.0,3,4.71238899230957,7.112998190450526e-09,0.0,-0.8751502633094788,0.4073677659034729,0.0,0.015807919204235077,0.699999988079071,1.0
39,0.8640242218971252,0.12418194860219955,0.01179383136332035,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.1575886915693445e-08,0.0,-0.8797594904899597,0.39910364151000977,0.0,0.011574454605579376,0.699999988079071,1.0
40,0.8503895401954651,0.11361491680145264,0.03599553927779198,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.2557532791390713e-08,0.0,-0.8843687176704407,0.39425942301750183,0.0,0.012180906720459461,0.699999988079071,1.0
41,0.8367548584938049,0.10304789245128632,0.060197241604328156,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.2392470161159963e-08,0.0,-0.8889779448509216,0.3894643783569336,0.0,0.012771191075444221,0.699999988079071,1.0
42,0.8231201767921448,0.09248086810112,0.08439894765615463,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.185517284341131e-08,0.0,-0.8935871720314026,0.38471847772598267,0.0,0.013345308601856232,0.699999988079071,1.0
43,0.8094857335090637,0.08191397786140442,0.10860034078359604,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.1894483620267238e-08,0.0,-0.8981963396072388,0.380021870136261,0.0,0.013903253711760044,0.699999988079071,1.0
44,0.7958509922027588,0.0713469535112381,0.13280203938484192,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.210165478937597e-08,0.0,-0.9028055667877197,0.3753742575645447,0.0,0.01444503478705883,0.699999988079071,1.0
45,0.7822163105010986,0.06077992916107178,0.1570037454366684,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.1564357471627318e-08,0.0,-0.9074147939682007,0.37077587842941284,0.0,0.014970650896430016,0.699999988079071,1.0
46,0.7685816287994385,0.05021290108561516,0.18120543658733368,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.3368528506418897e-08,0.0,-0.9120240211486816,0.3662266433238983,0.0,0.01548010017722845,0.699999988079071,1.0
47,0.7549470067024231,0.03964586928486824,0.20540715754032135,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.3047353419892715e-08,0.0,-0.9166332483291626,0.3617266118526459,0.0,0.01597338542342186,0.699999988079071,1.0
48,0.7413123250007629,0.02907884679734707,0.22960884869098663,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.3572728718713734e-08,0.0,-0.9212424755096436,0.35727572441101074,0.0,0.01645050011575222,0.699999988079071,1.0
49,0.727677583694458,0.018511824309825897,0.2538105547428131,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.260916615564156e-08,0.0,-0.9258517026901245,0.35287392139434814,0.0,0.016911445185542107,0.699999988079071,1.0
50,0.7140429019927979,0.007944800890982151,0.2780122756958008,3.0,1.0,0.0,0.0,1376,4.71238899230957,1.0369798353337956e-08,0.0,-0.9304609298706055,0.3485213816165924,0.0,0.017356226220726967,0.699999988079071,1.0
51,0.0028832852840423584,0.6978995203971863,0.29921719431877136,3.0,1.0,0.0,0.0,383,4.71238899230957,2.62936517003709e-08,0.0,-0.9350701570510864,0.3437250256538391,0.0,0.017475657165050507,0.699999988079071,1.0
52,0.014501750469207764,0.6741557121276855,0.3113425374031067,3.0,1.0,0.0,0.0,383,4.71238899230957,2.3341348409644525e-08,0.0,-0.9396793246269226,0.33749058842658997,0.0,0.01665656454861164,0.699999988079071,1.0
53,0.026120424270629883,0.6504115462303162,0.32346802949905396,3.0,1.0,0.0,0.0,383,4.71238899230957,2.725415093607353e-08,0.0,-0.9442885518074036,0.3313150703907013,0.0,0.015844356268644333,0.699999988079071,1.0
54,0.03773903846740723,0.6266674399375916,0.3355935215950012,3.0,1.0,0.0,0.0,383,4.71238899230957,2.4951388510885408e-08,0.0,-0.9488977789878845,0.32519862055778503,0.0,0.015039044432342052,0.699999988079071,1.0
55,0.04935768246650696,0.6029232740402222,0.3477190434932709,3.0,1.0,0.0,0.0,383,4.71238899230957,2.2778532837719467e-08,0.0,-0.9535070061683655,0.3191411793231964,0.0,0.014240624383091927,0.699999988079071,1.0
56,0.06097614765167236,0.5791794657707214,0.3598443865776062,3.0,1.0,0.0,0.0,383,4.71238899230957,1.982622954699309e-08,0.0,-0.9581161737442017,0.313142865896225,0.0,0.013449111953377724,0.699999988079071,1.0
57,0.07259485125541687,0.555435299873352,0.3719698488712311,3.0,1.0,0.0,0.0,383,4.71238899230957,2.982469027301704e-08,0.0,-0.9627254009246826,0.307203471660614,0.0,0.012664482928812504,0.699999988079071,1.0
58,0.08421340584754944,0.5316912531852722,0.38409534096717834,3.0,1.0,0.0,0.0,383,4.71238899230957,2.1306361119854955e-08,0.0,-0.9673346281051636,0.30132317543029785,0.0,0.01188675221055746,0.699999988079071,1.0
59,0.09583213925361633,0.5079470276832581,0.3962208330631256,3.0,1.0,0.0,0.0,383,4.71238899230957,3.14347339269716e-08,0.0,-0.9719438552856445,0.29550185799598694,0.0,0.011115911416709423,0.699999988079071,1.0
60,0.10745075345039368,0.48420286178588867,0.40834638476371765,3.0,1.0,0.0,0.0,383,4.71238899230957,2.3176218277853877e-08,0.0,-0.9765530824661255,0.28973957896232605,0.0,0.010351967066526413,0.699999988079071,1.0
61,0.11906939744949341,0.46045878529548645,0.42047184705734253,3.0,1.0,0.0,0.0,383,4.71238899230957,2.38513298000953e-08,0.0,-0.9811623096466064,0.28403639793395996,0.0,0.00959492102265358,0.699999988079071,1.0
