ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.5813572406768799,0.4041927456855774,0.014450001530349255,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2394140660762787,0.0,-0.6577848196029663,0.019691191613674164,0.0,0.004719103220850229,0.699999988079071,1.0
1,0.5787689685821533,0.3851701319217682,0.03606090694665909,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2409905046224594,0.0,-0.6621160507202148,0.04835311695933342,0.0,0.011327967047691345,0.699999988079071,1.0
2,0.5761805176734924,0.36614736914634705,0.057672079652547836,3.0,1.0,0.0,0.0,620,5.061454772949219,0.24256694316864014,0.0,-0.6664473414421082,0.07607147097587585,0.0,0.01739891618490219,0.699999988079071,1.0
3,0.5735923647880554,0.3471246361732483,0.07928299903869629,3.0,1.0,0.0,0.0,620,5.061454772949219,0.24414341151714325,0.0,-0.6707785725593567,0.10284559428691864,0.0,0.022931789979338646,0.699999988079071,1.0
4,0.5710039138793945,0.328102171421051,0.10089388489723206,3.0,1.0,0.0,0.0,620,5.061454772949219,0.24571983516216278,0.0,-0.6751098036766052,0.12867577373981476,0.0,0.027926679700613022,0.699999988079071,1.0
5,0.5684157609939575,0.30907946825027466,0.12250480055809021,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2472962737083435,0.0,-0.6794410347938538,0.15356209874153137,0.0,0.032383572310209274,0.699999988079071,1.0
6,0.5658273100852966,0.2900567352771759,0.14411596953868866,3.0,1.0,0.0,0.0,620,5.061454772949219,0.24887272715568542,0.0,-0.6837723255157471,0.1775047779083252,0.0,0.036302533000707626,0.699999988079071,1.0
7,0.5632390975952148,0.27103400230407715,0.16572687029838562,3.0,1.0,0.0,0.0,620,5.061454772949219,0.25044918060302734,0.0,-0.6881035566329956,0.20050324499607086,0.0,0.039683423936367035,0.699999988079071,1.0
8,0.5606507062911987,0.252011239528656,0.18733806908130646,3.0,1.0,0.0,0.0,620,5.061454772949219,0.25202563405036926,0.0,-0.6924348473548889,0.2225581407546997,0.0,0.04252638667821884,0.699999988079071,1.0
9,0.5580625534057617,0.23298850655555725,0.20894896984100342,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2536020874977112,0.0,-0.6967660784721375,0.2436688095331192,0.0,0.0448312871158123,0.699999988079071,1.0
10,0.5554741621017456,0.21396604180335999,0.230559840798378,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2551785111427307,0.0,-0.701097309589386,0.2638355493545532,0.0,0.04659822955727577,0.699999988079071,1.0
11,0.552885890007019,0.19494332373142242,0.25217077136039734,3.0,1.0,0.0,0.0,620,5.061454772949219,0.25675496459007263,0.0,-0.7054285407066345,0.28305840492248535,0.0,0.04782715067267418,0.699999988079071,1.0
12,0.5502974987030029,0.17592085897922516,0.2737816572189331,3.0,1.0,0.0,0.0,620,5.061454772949219,0.25833138823509216,0.0,-0.7097597718238831,0.3013373613357544,0.0,0.04851812496781349,0.699999988079071,1.0
13,0.5477091073989868,0.15689808130264282,0.29539281129837036,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2599078416824341,0.0,-0.7140910625457764,0.31867262721061707,0.0,0.048671092838048935,0.699999988079071,1.0
14,0.545120894908905,0.13787536323070526,0.3170037269592285,3.0,1.0,0.0,0.0,620,5.061454772949219,0.261484295129776,0.0,-0.7184222936630249,0.33506375551223755,0.0,0.04828602820634842,0.699999988079071,1.0
15,0.5425325036048889,0.11885254830121994,0.33861494064331055,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2630607485771179,0.0,-0.7227535843849182,0.35051122307777405,0.0,0.04736299812793732,0.699999988079071,1.0
16,0.5399442911148071,0.09982983022928238,0.3602258563041687,3.0,1.0,0.0,0.0,620,5.061454772949219,0.26463720202445984,0.0,-0.7270848155021667,0.36501455307006836,0.0,0.045901939272880554,0.699999988079071,1.0
17,0.5373559594154358,0.08080735802650452,0.3818367123603821,3.0,1.0,0.0,0.0,620,5.061454772949219,0.26621362566947937,0.0,-0.7314160466194153,0.3785739839076996,0.0,0.04390295222401619,0.699999988079071,1.0
18,0.534767746925354,0.06178463622927666,0.40344762802124023,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2677900791168213,0.0,-0.7357472777366638,0.39118948578834534,0.0,0.04136590659618378,0.699999988079071,1.0
19,0.5321794748306274,0.0427619144320488,0.4250585734844208,3.0,1.0,0.0,0.0,620,5.061454772949219,0.2693665325641632,0.0,-0.7400785088539124,0.4028611183166504,0.0,0.03829087316989899,0.699999988079071,1.0
20,0.529590904712677,0.023739375174045563,0.44666969776153564,3.0,1.0,0.0,0.0,620,5.061454772949219,0.27094295620918274,0.0,-0.7444097995758057,0.4135889410972595,0.0,0.03467793017625809,0.699999988079071,1.0
21,0.52700275182724,0.004716652911156416,0.4682806134223938,3.0,1.0,0.0,0.0,620,5.061454772949219,0.27251940965652466,0.0,-0.7487410306930542,0.4233727753162384,0.0,0.03052690252661705,0.699999988079071,1.0
