ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.42722150683403015,0.5273608565330505,0.04541764035820961,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.45399025082588196,0.0,-0.8910066485404968,0.10255284607410431,0.0,0.06077113375067711,1.0,1.0
1,0.4120514392852783,0.5137453079223633,0.0742032453417778,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4549000561237335,0.0,-0.8927922248840332,0.16431409120559692,0.0,0.09771306812763214,1.0,1.0
2,0.39688071608543396,0.5001296997070312,0.10298958420753479,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4558098614215851,0.0,-0.8945778608322144,0.2235657274723053,0.0,0.1334342211484909,1.0,1.0
3,0.3817107379436493,0.48651406168937683,0.1317751705646515,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.45671966671943665,0.0,-0.8963634371757507,0.2803047001361847,0.0,0.16793261468410492,1.0,1.0
4,0.36654120683670044,0.4728989601135254,0.16055981814861298,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4576294422149658,0.0,-0.8981489539146423,0.33453088998794556,0.0,0.20120824873447418,1.0,1.0
5,0.351371169090271,0.45928341150283813,0.18934540450572968,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4585392475128174,0.0,-0.8999345302581787,0.38624781370162964,0.0,0.23326325416564941,1.0,1.0
6,0.3362005054950714,0.4456677734851837,0.21813175082206726,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.45944905281066895,0.0,-0.9017201662063599,0.4354548752307892,0.0,0.2640974223613739,1.0,1.0
7,0.3210304081439972,0.43205222487449646,0.24691733717918396,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4603588581085205,0.0,-0.9035057425498962,0.48214951157569885,0.0,0.2937089502811432,1.0,1.0
8,0.3058597445487976,0.41843658685684204,0.27570366859436035,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46126866340637207,0.0,-0.9052913784980774,0.5263341665267944,0.0,0.32209956645965576,1.0,1.0
9,0.29068970680236816,0.4048210382461548,0.30448925495147705,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46217846870422363,0.0,-0.9070769548416138,0.5680066347122192,0.0,0.3492676317691803,1.0,1.0
10,0.2755201756954193,0.39120590686798096,0.33327391743659973,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4630882441997528,0.0,-0.9088624715805054,0.6071668267250061,0.0,0.3752131164073944,1.0,1.0
11,0.26035016775131226,0.3775903284549713,0.3620595335960388,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46399804949760437,0.0,-0.9106480479240417,0.6438172459602356,0.0,0.3999377489089966,1.0,1.0
12,0.2451794445514679,0.3639747202396393,0.3908458650112152,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46490785479545593,0.0,-0.9124336838722229,0.67795729637146,0.0,0.42344141006469727,1.0,1.0
13,0.23000937700271606,0.35035914182662964,0.4196314811706543,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4658176600933075,0.0,-0.9142192602157593,0.7095854878425598,0.0,0.4457225501537323,1.0,1.0
14,0.214839369058609,0.3367435932159424,0.4484170377254486,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46672746539115906,0.0,-0.9160048365592957,0.7387025356292725,0.0,0.4667819142341614,1.0,1.0
15,0.19966867566108704,0.32312795519828796,0.4772033393383026,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4676372706890106,0.0,-0.9177904725074768,0.7653089761734009,0.0,0.4866202771663666,1.0,1.0
16,0.1844996213912964,0.30951327085494995,0.5059871077537537,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4685470163822174,0.0,-0.9195759296417236,0.789402425289154,0.0,0.5052350759506226,1.0,1.0
17,0.16932904720306396,0.29589730501174927,0.5347736477851868,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.46945685148239136,0.0,-0.9213615655899048,0.8109870553016663,0.0,0.5226299166679382,1.0,1.0
18,0.15415900945663452,0.2822817265987396,0.5635592341423035,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4703666567802429,0.0,-0.9231471419334412,0.8300597667694092,0.0,0.5388023853302002,1.0,1.0
19,0.13898837566375732,0.2686660885810852,0.5923455357551575,2.0,1.0,0.0,0.0,1176,5.183627605438232,0.4712764620780945,0.0,-0.9249327778816223,0.8466217517852783,0.0,0.5537537932395935,1.0,1.0
