ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.49327948689460754,0.4613354206085205,0.045385103672742844,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9077774882316589,0.0,0.41945207118988037,-0.0731489509344101,0.0,0.1030019223690033,1.0,1.0
1,0.46295708417892456,0.4663955271244049,0.07064741849899292,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9095966815948486,0.0,0.4202926754951477,-0.11090797930955887,0.0,0.15370839834213257,1.0,1.0
2,0.43263351917266846,0.4714563190937042,0.0959101989865303,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9114159345626831,0.0,0.42113324999809265,-0.1465526968240738,0.0,0.19967640936374664,1.0,1.0
3,0.4023110270500183,0.4765164852142334,0.12117250263690948,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9132351279258728,0.0,0.42197385430336,-0.1800817996263504,0.0,0.24090448021888733,1.0,1.0
4,0.37199053168296814,0.4815763235092163,0.14643314480781555,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.915054202079773,0.0,0.42281439900398254,-0.21149399876594543,0.0,0.2773911952972412,1.0,1.0
5,0.34166696667671204,0.48663708567619324,0.17169591784477234,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9168734550476074,0.0,0.4236549735069275,-0.2407938838005066,0.0,0.3091416358947754,1.0,1.0
6,0.31134459376335144,0.49169719219207764,0.19695821404457092,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9186926484107971,0.0,0.4244955778121948,-0.26797834038734436,0.0,0.3361526131629944,1.0,1.0
7,0.2810220718383789,0.4967573583126068,0.2222205251455307,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9205118417739868,0.0,0.42533618211746216,-0.29304787516593933,0.0,0.3584243953227997,1.0,1.0
8,0.2506985664367676,0.5018181204795837,0.24748331308364868,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9223310947418213,0.0,0.4261767566204071,-0.31600284576416016,0.0,0.37595707178115845,1.0,1.0
9,0.2203761339187622,0.5068782567977905,0.27274560928344727,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.924150288105011,0.0,0.42701736092567444,-0.33684250712394714,0.0,0.3887505531311035,1.0,1.0
10,0.19005566835403442,0.5119380950927734,0.29800623655319214,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9259693622589111,0.0,0.427857905626297,-0.3555660545825958,0.0,0.3968045115470886,1.0,1.0
11,0.1597321331501007,0.5169986486434937,0.32326921820640564,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9277886152267456,0.0,0.42869850993156433,-0.3721763789653778,0.0,0.4001198410987854,1.0,1.0
12,0.12940964102745056,0.5220590233802795,0.3485313355922699,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9296078085899353,0.0,0.4295390844345093,-0.3866712152957916,0.0,0.3986959159374237,1.0,1.0
13,0.09908708930015564,0.5271192193031311,0.37379369139671326,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.931427001953125,0.0,0.4303796887397766,-0.399051308631897,0.0,0.3925330638885498,1.0,1.0
14,0.06876477599143982,0.5321792960166931,0.39905592799186707,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9332461953163147,0.0,0.43122029304504395,-0.40931645035743713,0.0,0.3816312551498413,1.0,1.0
15,0.03844115138053894,0.5372400879859924,0.42431876063346863,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9350654482841492,0.0,0.4320608675479889,-0.4174667000770569,0.0,0.36598920822143555,1.0,1.0
16,0.008120685815811157,0.5422999262809753,0.4495793879032135,2.0,1.0,0.0,0.0,1931,0.43284162878990173,0.9368845224380493,0.0,0.43290141224861145,-0.4235016107559204,0.0,0.34561043977737427,1.0,1.0
17,0.011607468128204346,0.45603975653648376,0.5323527455329895,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9387037754058838,0.0,0.4337420165538788,-0.4268415570259094,0.0,0.35504791140556335,1.0,1.0
18,0.027460038661956787,0.4556230902671814,0.5169168710708618,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9405229687690735,0.0,0.43458259105682373,-0.42935478687286377,0.0,0.3758159875869751,1.0,1.0
19,0.04331260919570923,0.45520666241645813,0.501480758190155,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9423421621322632,0.0,0.43542319536209106,-0.4314858019351959,0.0,0.3958061635494232,1.0,1.0
20,0.05916509032249451,0.45479023456573486,0.48604467511177063,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9441613554954529,0.0,0.4362637996673584,-0.43323445320129395,0.0,0.41501814126968384,1.0,1.0
21,0.07501819729804993,0.454373300075531,0.47060850262641907,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9459806084632874,0.0,0.43710437417030334,-0.4346006512641907,0.0,0.4334525465965271,1.0,1.0
22,0.09086966514587402,0.45395687222480774,0.4551734924316406,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9477996826171875,0.0,0.4379449188709259,-0.4355846047401428,0.0,0.45110735297203064,1.0,1.0
23,0.10672268271446228,0.45354020595550537,0.43973711133003235,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.949618935585022,0.0,0.43878552317619324,-0.4361862242221832,0.0,0.46798568964004517,1.0,1.0
24,0.12257516384124756,0.4531237781047821,0.42430102825164795,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9514381289482117,0.0,0.43962612748146057,-0.4364055395126343,0.0,0.4840855300426483,1.0,1.0
25,0.138427734375,0.45270711183547974,0.40886515378952026,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9532573223114014,0.0,0.4404667019844055,-0.4362425208091736,0.0,0.4994073510169983,1.0,1.0
26,0.15428024530410767,0.4522906541824341,0.39342910051345825,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9550765156745911,0.0,0.44130730628967285,-0.4356972277164459,0.0,0.5139511227607727,1.0,1.0
27,0.17013338208198547,0.4518737196922302,0.3779928982257843,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9568957686424255,0.0,0.4421478807926178,-0.4347694516181946,0.0,0.5277172923088074,1.0,1.0
28,0.18598487973213196,0.45145729184150696,0.36255785822868347,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9587148427963257,0.0,0.44298842549324036,-0.433459609746933,0.0,0.5407041907310486,1.0,1.0
29,0.20183733105659485,0.4510408639907837,0.34712180495262146,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9605340361595154,0.0,0.4438290297985077,-0.4317673146724701,0.0,0.5529138445854187,1.0,1.0
30,0.2176903784275055,0.4506241977214813,0.3316853940486908,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9623532891273499,0.0,0.444669634103775,-0.4296925961971283,0.0,0.5643457770347595,1.0,1.0
31,0.23354291915893555,0.45020753145217896,0.3162495493888855,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9641724824905396,0.0,0.44551020860671997,-0.4272356629371643,0.0,0.5749993920326233,1.0,1.0
32,0.2493954300880432,0.4497910439968109,0.3008134961128235,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9659916758537292,0.0,0.4463508129119873,-0.4243963658809662,0.0,0.5848749279975891,1.0,1.0
33,0.26524853706359863,0.44937437772750854,0.2853770852088928,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9678109288215637,0.0,0.44719141721725464,-0.42117467522621155,0.0,0.5939727425575256,1.0,1.0
34,0.28109994530677795,0.44895797967910767,0.2699420750141144,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9696300029754639,0.0,0.4480319619178772,-0.4175710082054138,0.0,0.6022916436195374,1.0,1.0
35,0.2969525158405304,0.4485413134098053,0.2545062005519867,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9714491963386536,0.0,0.44887253642082214,-0.41358476877212524,0.0,0.6098331809043884,1.0,1.0
36,0.31280553340911865,0.44812464714050293,0.23906981945037842,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.973268449306488,0.0,0.4497131407260895,-0.409216046333313,0.0,0.6165967583656311,1.0,1.0
37,0.32865816354751587,0.4477079212665558,0.22363395988941193,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9750876426696777,0.0,0.4505537152290344,-0.4044651985168457,0.0,0.622582197189331,1.0,1.0
38,0.34451061487197876,0.4472915232181549,0.20819789171218872,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9769068360328674,0.0,0.45139431953430176,-0.3993319571018219,0.0,0.6277894973754883,1.0,1.0
39,0.3603636622428894,0.44687485694885254,0.19276148080825806,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9787260890007019,0.0,0.4522349238395691,-0.3938162326812744,0.0,0.6322188973426819,1.0,1.0
40,0.37621617317199707,0.44645819067955017,0.17732562124729156,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9805452823638916,0.0,0.45307549834251404,-0.3879183530807495,0.0,0.635870099067688,1.0,1.0
41,0.39206770062446594,0.44604170322418213,0.16189059615135193,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9823643565177917,0.0,0.4539160430431366,-0.3816385865211487,0.0,0.6387431621551514,1.0,1.0
42,0.4079207181930542,0.44562503695487976,0.14645420014858246,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9841836094856262,0.0,0.45475664734840393,-0.37497586011886597,0.0,0.6408383846282959,1.0,1.0
43,0.42377322912216187,0.4452086091041565,0.13101814687252045,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9860028028488159,0.0,0.45559725165367126,-0.3679310083389282,0.0,0.6421555876731873,1.0,1.0
44,0.4396257996559143,0.4447919428348541,0.11558227241039276,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9878219962120056,0.0,0.4564378261566162,-0.3605039119720459,0.0,0.6426947712898254,1.0,1.0
45,0.45547881722450256,0.44437527656555176,0.10014589875936508,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9896412491798401,0.0,0.45727843046188354,-0.35269418358802795,0.0,0.6424558162689209,1.0,1.0
46,0.4713314175605774,0.443958580493927,0.0847100168466568,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9914604425430298,0.0,0.4581190049648285,-0.34450238943099976,0.0,0.641438901424408,1.0,1.0
47,0.4871828854084015,0.44354215264320374,0.06927499920129776,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9932795166969299,0.0,0.45895954966545105,-0.3359288275241852,0.0,0.6396440267562866,1.0,1.0
48,0.5030359029769897,0.443125456571579,0.05383860319852829,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9950987696647644,0.0,0.4598001539707184,-0.3269720673561096,0.0,0.6370708346366882,1.0,1.0
49,0.5188884139060974,0.4427090287208557,0.038402535021305084,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9969179630279541,0.0,0.4606407582759857,-0.3176332712173462,0.0,0.6337197422981262,1.0,1.0
50,0.5347409844398499,0.44229236245155334,0.022966673597693443,2.0,1.0,0.0,0.0,1930,0.43284162878990173,0.9987371563911438,0.0,0.46148133277893066,-0.3079122304916382,0.0,0.6295907497406006,1.0,1.0
51,0.5505934357643127,0.44187596440315247,0.007530602160841227,2.0,1.0,0.0,0.0,1930,0.43284162878990173,1.0005563497543335,0.0,0.462321937084198,-0.29780876636505127,0.0,0.6246835589408875,1.0,1.0
52,0.009446680545806885,0.4335634112358093,0.5569899082183838,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.002375602722168,0.0,0.46316254138946533,-0.2906132936477661,0.0,0.6185128092765808,1.0,1.0
53,0.027890443801879883,0.41773083806037903,0.5543787479400635,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.004194736480713,0.0,0.4640030860900879,-0.2864812910556793,0.0,0.6117128133773804,1.0,1.0
54,0.04633438587188721,0.4018982946872711,0.5517673492431641,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0060138702392578,0.0,0.46484366059303284,-0.28237834572792053,0.0,0.604942262172699,1.0,1.0
55,0.06477934122085571,0.386064738035202,0.5491558909416199,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0078331232070923,0.0,0.46568426489830017,-0.27830424904823303,0.0,0.598200798034668,1.0,1.0
56,0.08322399854660034,0.37023112177848816,0.5465448498725891,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0096523761749268,0.0,0.4665248394012451,-0.2742592990398407,0.0,0.5914890170097351,1.0,1.0
57,0.1016683578491211,0.354398638010025,0.5439330339431763,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0114715099334717,0.0,0.46736544370651245,-0.27024370431900024,0.0,0.5848069190979004,1.0,1.0
58,0.12011325359344482,0.33856505155563354,0.5413216948509216,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0132907629013062,0.0,0.4682060480117798,-0.2662569582462311,0.0,0.5781540870666504,1.0,1.0
59,0.1385570764541626,0.32273247838020325,0.5387104749679565,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.015109896659851,0.0,0.46904659271240234,-0.2622995972633362,0.0,0.5715312361717224,1.0,1.0
60,0.15700101852416992,0.3068999648094177,0.5360990166664124,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.016929030418396,0.0,0.4698871672153473,-0.2583712935447693,0.0,0.5649378299713135,1.0,1.0
61,0.17544591426849365,0.29106637835502625,0.5334876775741577,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0187482833862305,0.0,0.4707277715206146,-0.2544718384742737,0.0,0.5583735704421997,1.0,1.0
62,0.1938909888267517,0.27523279190063477,0.5308762192726135,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.020567536354065,0.0,0.47156837582588196,-0.25060153007507324,0.0,0.5518388748168945,1.0,1.0
63,0.21233493089675903,0.25940027832984924,0.5282648205757141,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0223866701126099,0.0,0.4724089503288269,-0.24676057696342468,0.0,0.5453341007232666,1.0,1.0
64,0.23077994585037231,0.24356666207313538,0.5256534218788147,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0242059230804443,0.0,0.47324955463409424,-0.2429484724998474,0.0,0.5388584733009338,1.0,1.0
65,0.24922358989715576,0.22773413360118866,0.5230422616004944,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0260250568389893,0.0,0.4740900993347168,-0.23916570842266083,0.0,0.5324127674102783,1.0,1.0
66,0.26766759157180786,0.21190160512924194,0.5204308032989502,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0278441905975342,0.0,0.47493067383766174,-0.23541206121444702,0.0,0.5259965658187866,1.0,1.0
67,0.28611254692077637,0.19606803357601166,0.5178194046020508,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0296634435653687,0.0,0.4757712781429291,-0.2316872775554657,0.0,0.5196095108985901,1.0,1.0
68,0.30455756187438965,0.1802344173192978,0.5152080059051514,2.0,1.0,0.0,0.0,1343,0.43284162878990173,1.0314826965332031,0.0,0.4766118824481964,-0.22799158096313477,0.0,0.5132520198822021,1.0,1.0
