ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.8285355567932129,0.16334226727485657,0.0081222178414464,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12155401706695557,0.0,-0.6893653869628906,0.011172683909535408,0.0,-0.004584477283060551,0.699999988079071,1.0
1,0.8174734115600586,0.15318073332309723,0.02934587001800537,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.1223544031381607,0.0,-0.6939045786857605,0.03971167281270027,0.0,-0.01640019752085209,0.699999988079071,1.0
2,0.8064112663269043,0.14301922917366028,0.05056951940059662,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12315478920936584,0.0,-0.6984437704086304,0.06730230897665024,0.0,-0.027979154139757156,0.699999988079071,1.0
3,0.79534912109375,0.13285769522190094,0.07179317623376846,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12395517528057098,0.0,-0.7029829621315002,0.09394460916519165,0.0,-0.039321351796388626,0.699999988079071,1.0
4,0.7842872142791748,0.12269625812768936,0.09301653504371643,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12475554645061493,0.0,-0.7075220942497253,0.11963820457458496,0.0,-0.05042663589119911,0.699999988079071,1.0
5,0.7732250690460205,0.11253473907709122,0.11424019187688828,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12555593252182007,0.0,-0.7120612859725952,0.14438381791114807,0.0,-0.06129531189799309,0.699999988079071,1.0
6,0.7621628642082214,0.10237299650907516,0.1354641169309616,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.1263563185930252,0.0,-0.7166005373001099,0.168181374669075,0.0,-0.07192736864089966,0.699999988079071,1.0
7,0.7511007785797119,0.09221146255731583,0.15668776631355286,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12715670466423035,0.0,-0.7211397290229797,0.19103026390075684,0.0,-0.08232251554727554,0.699999988079071,1.0
8,0.7400386333465576,0.08204992860555649,0.1779114305973053,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12795709073543549,0.0,-0.7256789207458496,0.212930828332901,0.0,-0.09248090535402298,0.699999988079071,1.0
9,0.7289765477180481,0.07188840210437775,0.19913507997989655,3.0,1.0,0.0,0.0,595,4.537855625152588,-0.12875747680664062,0.0,-0.7302181124687195,0.23388303816318512,0.0,-0.10240253061056137,0.699999988079071,1.0
