ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.429800808429718,0.038605947047472,0.5315932631492615,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.28568822145462036,0.0,0.9583226442337036,-0.11943256109952927,0.0,-0.02345253899693489,1.0,1.0
1,0.4122210741043091,0.0628219023346901,0.524957001209259,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2862607538700104,0.0,0.9602431654930115,-0.19029293954372406,0.0,-0.03682715445756912,1.0,1.0
2,0.3946418762207031,0.08703716099262238,0.5183209776878357,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2868332862854004,0.0,0.9621636271476746,-0.2580253779888153,0.0,-0.049171287566423416,1.0,1.0
3,0.3770625591278076,0.11125301569700241,0.5116844177246094,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.287405788898468,0.0,0.9640841484069824,-0.3226335346698761,0.0,-0.06048565357923508,1.0,1.0
4,0.35948389768600464,0.1354674994945526,0.5050485730171204,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.28797829151153564,0.0,0.9660045504570007,-0.38411223888397217,0.0,-0.0707692876458168,1.0,1.0
5,0.34190425276756287,0.1596834361553192,0.49841228127479553,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.28855082392692566,0.0,0.9679250717163086,-0.44246870279312134,0.0,-0.08002344518899918,1.0,1.0
6,0.32432496547698975,0.1838987022638321,0.49177634716033936,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2891233563423157,0.0,0.9698455333709717,-0.497697651386261,0.0,-0.08824721723794937,1.0,1.0
7,0.30674538016319275,0.2081146538257599,0.48513999581336975,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2896958887577057,0.0,0.9717660546302795,-0.5498021841049194,0.0,-0.09544114768505096,1.0,1.0
8,0.28916603326797485,0.2323305308818817,0.47850340604782104,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2902683913707733,0.0,0.9736865758895874,-0.5987805128097534,0.0,-0.10160498321056366,1.0,1.0
9,0.2715863883495331,0.2565464675426483,0.4718671143054962,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29084092378616333,0.0,0.9756070971488953,-0.6446329355239868,0.0,-0.1067386269569397,1.0,1.0
10,0.25400808453559875,0.280760258436203,0.46523162722587585,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29141342639923096,0.0,0.9775274395942688,-0.687355637550354,0.0,-0.11084172874689102,1.0,1.0
11,0.23642843961715698,0.3049761950969696,0.458595335483551,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29198595881462097,0.0,0.9794479608535767,-0.7269562482833862,0.0,-0.11391518265008926,1.0,1.0
12,0.2188488245010376,0.3291921615600586,0.4519590139389038,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.292558491230011,0.0,0.9813684821128845,-0.7634308934211731,0.0,-0.11595851927995682,1.0,1.0
13,0.20126953721046448,0.3534080386161804,0.4453224241733551,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2931309938430786,0.0,0.9832890033721924,-0.796779453754425,0.0,-0.11697184294462204,1.0,1.0
14,0.18369024991989136,0.3776232600212097,0.4386864900588989,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29370352625846863,0.0,0.9852094650268555,-0.8270010948181152,0.0,-0.11695483326911926,1.0,1.0
15,0.16611051559448242,0.4018392264842987,0.4320502281188965,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29427605867385864,0.0,0.9871299862861633,-0.8540976047515869,0.0,-0.11590772867202759,1.0,1.0
16,0.14853206276893616,0.4260536730289459,0.4254142940044403,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29484856128692627,0.0,0.9890503883361816,-0.878066897392273,0.0,-0.11383075267076492,1.0,1.0
17,0.13095271587371826,0.45026957988739014,0.4187777042388916,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2954210638999939,0.0,0.9909709095954895,-0.8989115953445435,0.0,-0.11072365194559097,1.0,1.0
18,0.11337339878082275,0.47448480129241943,0.4121417999267578,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2959935963153839,0.0,0.9928913712501526,-0.9166297316551208,0.0,-0.1065862700343132,1.0,1.0
19,0.09579375386238098,0.4987007677555084,0.405505508184433,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.2965661287307739,0.0,0.9948118925094604,-0.9312224984169006,0.0,-0.10141876339912415,1.0,1.0
20,0.07821416854858398,0.5229166746139526,0.3988691568374634,2.0,1.0,0.0,0.0,1164,1.860520839691162,-0.29713866114616394,0.0,0.9967324137687683,-0.9426891207695007,0.0,-0.095221146941185,1.0,1.0
