ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.04064767807722092,0.9564635157585144,0.0028888070955872536,3.0,1.0,0.0,0.0,596,3.054326057434082,-0.6973362565040588,0.0,0.06100912392139435,0.0011205831542611122,0.0,-0.004626908805221319,0.699999988079071,1.0
1,0.029394112527370453,0.9414986371994019,0.02910725027322769,3.0,1.0,0.0,0.0,596,3.054326057434082,-0.7019279599189758,0.0,0.06141084060072899,0.01127622276544571,0.0,-0.045826416462659836,0.699999988079071,1.0
2,0.018140707165002823,0.9265339374542236,0.055325355380773544,3.0,1.0,0.0,0.0,596,3.054326057434082,-0.706519603729248,0.0,0.06181254982948303,0.021405376493930817,0.0,-0.0855955183506012,0.699999988079071,1.0
3,0.006887085735797882,0.9115691184997559,0.08154379576444626,3.0,1.0,0.0,0.0,596,3.054326057434082,-0.711111307144165,0.0,0.06221427395939827,0.03150831162929535,0.0,-0.12393523752689362,0.699999988079071,1.0
4,0.1052226573228836,0.8918333053588867,0.00294403824955225,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7157029509544373,0.0,0.06261599063873291,0.038237206637859344,0.0,-0.16011302173137665,0.699999988079071,1.0
5,0.12489674240350723,0.8645713925361633,0.010531864129006863,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7202946543693542,0.0,0.06301771849393845,0.039519425481557846,0.0,-0.1935834437608719,0.699999988079071,1.0
6,0.14457052946090698,0.8373098969459534,0.01811956986784935,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7248862981796265,0.0,0.06341943889856339,0.04057320952415466,0.0,-0.2254445105791092,0.699999988079071,1.0
7,0.1642446219921112,0.8100480437278748,0.02570732869207859,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7294780015945435,0.0,0.06382115930318832,0.041398629546165466,0.0,-0.2556971609592438,0.699999988079071,1.0
8,0.18391864001750946,0.7827862501144409,0.03329511359333992,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7340697050094604,0.0,0.06422287970781326,0.0419955812394619,0.0,-0.28434088826179504,0.699999988079071,1.0
9,0.20359276235103607,0.7555243372917175,0.0408829003572464,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7386614084243774,0.0,0.0646246001124382,0.04236413165926933,0.0,-0.31137582659721375,0.699999988079071,1.0
10,0.2232666164636612,0.7282627820968628,0.04847060516476631,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7432530522346497,0.0,0.06502632051706314,0.042504239827394485,0.0,-0.33680158853530884,0.699999988079071,1.0
11,0.24294036626815796,0.7010013461112976,0.05605829507112503,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7478446960449219,0.0,0.06542804092168808,0.042415913194417953,0.0,-0.3606184124946594,0.699999988079071,1.0
12,0.26261448860168457,0.6737394332885742,0.06364608556032181,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7524363994598389,0.0,0.06582976132631302,0.042099181562662125,0.0,-0.3828268051147461,0.699999988079071,1.0
13,0.28228822350502014,0.646477997303009,0.07123378664255142,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7570280432701111,0.0,0.06623148173093796,0.04155400022864342,0.0,-0.403425931930542,0.699999988079071,1.0
14,0.30196234583854675,0.6192160844802856,0.078821562230587,3.0,1.0,0.0,0.0,1285,3.054326057434082,-0.7616197466850281,0.0,0.0666332021355629,0.04078042507171631,0.0,-0.4224165678024292,0.699999988079071,1.0
