ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.8791165947914124,0.10620736330747604,0.014676040969789028,2.0,1.0,0.0,0.0,936,0.5497786998748779,0.42632007598876953,0.0,0.26124927401542664,-0.012764093466103077,0.0,0.04607547074556351,0.5,1.0
1,0.8528643846511841,0.08377918601036072,0.06335638463497162,2.0,1.0,0.0,0.0,936,0.5497786998748779,0.4288831353187561,0.0,0.26281991600990295,-0.05217958614230156,0.0,0.19320888817310333,0.5,1.0
2,0.826612651348114,0.06135105341672897,0.11203628778457642,2.0,1.0,0.0,0.0,936,0.5497786998748779,0.4314461648464203,0.0,0.2643905580043793,-0.08710305392742157,0.0,0.3315839171409607,0.5,1.0
3,0.8003604412078857,0.038922879844903946,0.16071663796901703,2.0,1.0,0.0,0.0,936,0.5497786998748779,0.43400922417640686,0.0,0.2659611999988556,-0.11753515899181366,0.0,0.461203008890152,0.5,1.0
4,0.7741085290908813,0.0164951141923666,0.2093963325023651,2.0,1.0,0.0,0.0,936,0.5497786998748779,0.43657225370407104,0.0,0.2675318121910095,-0.14347527921199799,0.0,0.5820633172988892,0.5,1.0
5,0.2509450316429138,0.006067291367799044,0.7429876923561096,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.43913534283638,0.0,0.2691024839878082,-0.17490540444850922,0.0,0.6850849986076355,0.5,1.0
6,0.27266496419906616,0.02900088205933571,0.6983341574668884,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.4416983425617218,0.0,0.27067309617996216,-0.22958111763000488,0.0,0.7542269229888916,0.5,1.0
7,0.29438602924346924,0.05193495377898216,0.6536790132522583,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.44426143169403076,0.0,0.2722437381744385,-0.2797534763813019,0.0,0.8148291110992432,0.5,1.0
8,0.3161059021949768,0.07486893236637115,0.6090251803398132,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.44682443141937256,0.0,0.2738143801689148,-0.3254202902317047,0.0,0.8668867349624634,0.5,1.0
9,0.3378269076347351,0.09780299663543701,0.5643700957298279,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.4493875205516815,0.0,0.2753850221633911,-0.36658287048339844,0.0,0.9104035496711731,0.5,1.0
10,0.359546959400177,0.12073658406734467,0.5197164416313171,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.4519505202770233,0.0,0.27695563435554504,-0.4032396674156189,0.0,0.945376455783844,0.5,1.0
11,0.3812679350376129,0.14367066323757172,0.4750613868236542,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.4545136094093323,0.0,0.27852627635002136,-0.4353925287723541,0.0,0.9718080759048462,0.5,1.0
12,0.4029881954193115,0.166604682803154,0.4304071068763733,2.0,1.0,0.0,0.0,1835,0.5497786998748779,0.45707663893699646,0.0,0.2800969183444977,-0.4630403220653534,0.0,0.9896965622901917,0.5,1.0
