ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.9155815243721008,0.004116356838494539,0.08030214160680771,3.0,1.0,0.0,0.0,611,6.108652114868164,0.6893653869628906,0.0,-0.12155391275882721,-0.0009820013074204326,0.0,0.005611085798591375,0.699999988079071,1.0
1,0.9122534394264221,0.023655610159039497,0.06409096717834473,3.0,1.0,0.0,0.0,611,6.108652114868164,0.6939045786857605,0.0,-0.12235429883003235,-0.005765819456428289,0.0,0.03172585368156433,0.699999988079071,1.0
2,0.9089251756668091,0.04319511353969574,0.047879718244075775,3.0,1.0,0.0,0.0,611,6.108652114868164,0.6984438300132751,0.0,-0.12315467745065689,-0.010752096772193909,0.0,0.056982625275850296,0.699999988079071,1.0
3,0.9055970907211304,0.06273437291383743,0.031668536365032196,3.0,1.0,0.0,0.0,611,6.108652114868164,0.702983021736145,0.0,-0.12395506352186203,-0.01594071462750435,0.0,0.08138076215982437,0.699999988079071,1.0
4,0.9022690653800964,0.08227336406707764,0.015457551926374435,3.0,1.0,0.0,0.0,611,6.108652114868164,0.7075221538543701,0.0,-0.12475544214248657,-0.021331654861569405,0.0,0.10492026060819626,0.699999988079071,1.0
5,0.10133125633001328,0.8981041312217712,0.0005646109930239618,3.0,1.0,0.0,0.0,1276,6.108652114868164,0.71206134557724,0.0,-0.1255558282136917,-0.026312684640288353,0.0,0.12762023508548737,0.699999988079071,1.0
6,0.11051592975854874,0.8767741918563843,0.01270988117903471,3.0,1.0,0.0,0.0,1276,6.108652114868164,0.7166005373001099,0.0,-0.12635621428489685,-0.018969355151057243,0.0,0.149858757853508,0.699999988079071,1.0
7,0.11970051378011703,0.8554443120956421,0.024855172261595726,3.0,1.0,0.0,0.0,1276,6.108652114868164,0.7211397290229797,0.0,-0.127156600356102,-0.011892822571098804,0.0,0.1712743639945984,0.699999988079071,1.0
8,0.12888522446155548,0.8341141939163208,0.03700057789683342,3.0,1.0,0.0,0.0,1276,6.108652114868164,0.7256789803504944,0.0,-0.12795698642730713,-0.005083068273961544,0.0,0.19186732172966003,0.699999988079071,1.0
9,0.13806988298892975,0.8127842545509338,0.04914586618542671,3.0,1.0,0.0,0.0,1276,6.108652114868164,0.7302181720733643,0.0,-0.12875737249851227,0.0014597777044400573,0.0,0.21163727343082428,0.699999988079071,1.0
