ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.02040916681289673,0.4414723813533783,0.5381184220314026,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.40150338411331177,0.0,0.5734065175056458,-0.024626541882753372,0.0,-0.02690945379436016,0.699999988079071,1.0
1,0.050294339656829834,0.41660240292549133,0.5331032872200012,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.40414711833000183,0.0,0.5771821737289429,-0.0588490255177021,0.0,-0.06458117067813873,0.699999988079071,1.0
2,0.08017939329147339,0.3917325735092163,0.5280880331993103,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.4067908823490143,0.0,0.58095782995224,-0.09088684618473053,0.0,-0.10019461810588837,0.699999988079071,1.0
3,0.11006444692611694,0.36686259508132935,0.5230729579925537,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.40943461656570435,0.0,0.5847334861755371,-0.1207401379942894,0.0,-0.13374994695186615,0.699999988079071,1.0
4,0.13994908332824707,0.3419930934906006,0.5180578231811523,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.412078320980072,0.0,0.5885090827941895,-0.14840854704380035,0.0,-0.16524673998355865,0.699999988079071,1.0
5,0.16983407735824585,0.3171231150627136,0.5130428075790405,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.4147220551967621,0.0,0.5922847390174866,-0.1738927662372589,0.0,-0.19468580186367035,0.699999988079071,1.0
6,0.19971925020217896,0.2922532558441162,0.5080274939537048,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.41736581921577454,0.0,0.5960603952407837,-0.19719263911247253,0.0,-0.22206692397594452,0.699999988079071,1.0
7,0.22960424423217773,0.26738330721855164,0.5030124187469482,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.4200095534324646,0.0,0.5998360514640808,-0.21830780804157257,0.0,-0.2473897486925125,0.699999988079071,1.0
8,0.2594892680644989,0.24251335859298706,0.49799737334251404,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.42265328764915466,0.0,0.6036117076873779,-0.23723849654197693,0.0,-0.27065449953079224,0.699999988079071,1.0
9,0.2893744111061096,0.21764346957206726,0.49298208951950073,3.0,1.0,0.0,0.0,1136,2.181661367416382,-0.4252970516681671,0.0,0.607387363910675,-0.2539847493171692,0.0,-0.2918612062931061,0.699999988079071,1.0
