ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.7446912527084351,0.01139561552554369,0.24391311407089233,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6062177419662476,0.0,-0.3500001132488251,0.005403961520642042,0.0,0.015555244870483875,0.699999988079071,1.0
1,0.7355059385299683,0.03346917778253555,0.231024831533432,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6102094054222107,0.0,-0.35230472683906555,0.015468735247850418,0.0,0.045037224888801575,0.699999988079071,1.0
2,0.7263203859329224,0.05554300546646118,0.21813660860061646,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6142011284828186,0.0,-0.35460934042930603,0.02500229701399803,0.0,0.07366365194320679,0.699999988079071,1.0
3,0.7171347737312317,0.07761683315038681,0.2052484005689621,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6181928515434265,0.0,-0.3569139540195465,0.034004516899585724,0.0,0.10143416374921799,0.699999988079071,1.0
4,0.7079493999481201,0.09969034790992737,0.1923603117465973,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6221845149993896,0.0,-0.3592185378074646,0.04247527942061424,0.0,0.12834838032722473,0.699999988079071,1.0
5,0.6987640261650085,0.1217639297246933,0.17947202920913696,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6261761784553528,0.0,-0.3615231513977051,0.05041472241282463,0.0,0.15440678596496582,0.699999988079071,1.0
6,0.6895785331726074,0.14383772015571594,0.1665838062763214,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6301679015159607,0.0,-0.36382776498794556,0.05782292038202286,0.0,0.1796095371246338,0.699999988079071,1.0
7,0.680392861366272,0.16591155529022217,0.15369559824466705,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6341596245765686,0.0,-0.36613237857818604,0.06469979137182236,0.0,0.20395641028881073,0.699999988079071,1.0
8,0.6712071895599365,0.1879853904247284,0.1408073753118515,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6381513476371765,0.0,-0.3684369921684265,0.07104532420635223,0.0,0.22744734585285187,0.699999988079071,1.0
9,0.6620219349861145,0.21005897223949432,0.12791907787322998,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6421430110931396,0.0,-0.370741605758667,0.07685942202806473,0.0,0.2500821650028229,0.699999988079071,1.0
10,0.6528363227844238,0.23213277757167816,0.11503086239099503,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6461347341537476,0.0,-0.37304621934890747,0.08214226365089417,0.0,0.2718612551689148,0.699999988079071,1.0
11,0.6436510682106018,0.2542063593864441,0.10214255750179291,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6501263976097107,0.0,-0.37535083293914795,0.08689368516206741,0.0,0.29278427362442017,0.699999988079071,1.0
12,0.6344655156135559,0.2762801945209503,0.08925434201955795,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6541181206703186,0.0,-0.3776554465293884,0.0911138728260994,0.0,0.31285160779953003,0.699999988079071,1.0
13,0.6252801418304443,0.29835376143455505,0.07636605203151703,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6581097841262817,0.0,-0.3799600601196289,0.0948026105761528,0.0,0.3320627808570862,0.699999988079071,1.0
14,0.6160946488380432,0.3204275667667389,0.06347782164812088,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6621015071868896,0.0,-0.3822646737098694,0.09796010702848434,0.0,0.3504182696342468,0.699999988079071,1.0
15,0.6069089770317078,0.3425014317035675,0.050589606165885925,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6660932302474976,0.0,-0.38456928730010986,0.10058627277612686,0.0,0.36791786551475525,0.699999988079071,1.0
16,0.5977233648300171,0.36457523703575134,0.03770139068365097,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6700849533081055,0.0,-0.38687390089035034,0.10268108546733856,0.0,0.3845614790916443,0.699999988079071,1.0
17,0.588537871837616,0.3866487443447113,0.024813326075673103,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6740766167640686,0.0,-0.38917848467826843,0.10424453020095825,0.0,0.400348961353302,0.699999988079071,1.0
18,0.579352617263794,0.4087223410606384,0.011925033293664455,3.0,1.0,0.0,0.0,619,5.759586334228516,0.6780682802200317,0.0,-0.3914830982685089,0.10527661442756653,0.0,0.4152807295322418,0.699999988079071,1.0
19,0.43012043833732605,0.5691076517105103,0.0007719006389379501,3.0,1.0,0.0,0.0,1194,5.759586334228516,0.6820600032806396,0.0,-0.3937877118587494,0.10654754191637039,0.0,0.4289180040359497,0.699999988079071,1.0
20,0.44315236806869507,0.5457471013069153,0.0111005287617445,3.0,1.0,0.0,0.0,1194,5.759586334228516,0.6860517263412476,0.0,-0.39609232544898987,0.11680588871240616,0.0,0.4362194240093231,0.699999988079071,1.0
21,0.45618435740470886,0.5223864912986755,0.0214291550219059,3.0,1.0,0.0,0.0,1194,5.759586334228516,0.6900434494018555,0.0,-0.39839693903923035,0.12650318443775177,0.0,0.4425733685493469,0.699999988079071,1.0
