ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.062468595802783966,0.9320256114006042,0.005505793262273073,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.4999626874923706,0.0,0.006108499132096767,-0.004394698888063431,0.0,0.01527879387140274,0.5,1.0
1,0.05136013776063919,0.9127873778343201,0.03585248440504074,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.5029684901237488,0.0,0.006145210471004248,-0.028356583788990974,0.0,0.09763496369123459,0.5,1.0
2,0.04025212675333023,0.8935493230819702,0.06619855016469955,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.5059742331504822,0.0,0.006181941833347082,-0.051876626908779144,0.0,0.1768456995487213,0.5,1.0
3,0.029143482446670532,0.8743106722831726,0.09654584527015686,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.5089800953865051,0.0,0.006218657363206148,-0.07495629042387009,0.0,0.25291579961776733,0.5,1.0
4,0.01803545653820038,0.8550726175308228,0.12689192593097687,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.5119858384132385,0.0,0.006255387794226408,-0.09759365767240524,0.0,0.3258390426635742,0.5,1.0
5,0.006927117705345154,0.835834264755249,0.15723861753940582,2.0,1.0,0.0,0.0,926,0.012217303737998009,0.5149916410446167,0.0,0.006292110774666071,-0.11979014426469803,0.0,0.3956199884414673,0.5,1.0
6,0.18412664532661438,0.8117204308509827,0.0041529275476932526,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5179973840713501,0.0,0.006328847259283066,-0.1341446191072464,0.0,0.4617482125759125,0.5,1.0
7,0.20528587698936462,0.7795267701148987,0.015187349170446396,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.521003246307373,0.0,0.006365571171045303,-0.13576644659042358,0.0,0.5232718586921692,0.5,1.0
8,0.22644421458244324,0.7473344802856445,0.026221303269267082,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5240089893341064,0.0,0.006402293220162392,-0.13690334558486938,0.0,0.580744743347168,0.5,1.0
9,0.24760307371616364,0.7151414752006531,0.03725545480847359,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5270147919654846,0.0,0.00643902039155364,-0.13755545020103455,0.0,0.6341707110404968,0.5,1.0
10,0.26876145601272583,0.6829491257667542,0.048289407044649124,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.530020534992218,0.0,0.006475744768977165,-0.13772264122962952,0.0,0.6835474371910095,0.5,1.0
11,0.2899206876754761,0.6507555246353149,0.05932380259037018,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.533026397228241,0.0,0.00651246914640069,-0.1374049335718155,0.0,0.7288778424263,0.5,1.0
12,0.31107908487319946,0.618563175201416,0.07035775482654572,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5360321402549744,0.0,0.006549193058162928,-0.13660237193107605,0.0,0.7701582312583923,0.5,1.0
13,0.3322378396987915,0.5863702297210693,0.08139193058013916,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5390379428863525,0.0,0.0065859160386025906,-0.13531489670276642,0.0,0.8073911666870117,0.5,1.0
14,0.35339632630348206,0.5541778206825256,0.0924258604645729,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5420436859130859,0.0,0.006622644606977701,-0.13354264199733734,0.0,0.8405753970146179,0.5,1.0
15,0.3745554983615875,0.5219842195510864,0.10346027463674545,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5450495481491089,0.0,0.006659367121756077,-0.13128533959388733,0.0,0.8697124123573303,0.5,1.0
16,0.3957138955593109,0.4897918701171875,0.11449422687292099,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5480552911758423,0.0,0.006696091499179602,-0.12854330241680145,0.0,0.8948002457618713,0.5,1.0
17,0.41687268018722534,0.45759889483451843,0.12552838027477264,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5510610938072205,0.0,0.006732817739248276,-0.125316321849823,0.0,0.915840208530426,0.5,1.0
18,0.4380311369895935,0.4254065155982971,0.13656234741210938,2.0,1.0,0.0,0.0,2268,0.012217303737998009,0.5540668368339539,0.0,0.006769541651010513,-0.1216045543551445,0.0,0.932831883430481,0.5,1.0
