ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.5542615056037903,0.4197027385234833,0.02603570744395256,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.284639835357666,0.0,-0.4110719561576843,0.05851893126964569,0.0,-0.04223386570811272,0.5,1.0
1,0.534366250038147,0.4043576717376709,0.061276063323020935,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.28635111451148987,0.0,-0.41354334354400635,0.13442306220531464,0.0,-0.09689995646476746,0.5,1.0
2,0.5144713521003723,0.38901272416114807,0.0965159609913826,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.28806236386299133,0.0,-0.416014701128006,0.2065264731645584,0.0,-0.14869089424610138,0.5,1.0
3,0.49457597732543945,0.3736676871776581,0.13175632059574127,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.2897736430168152,0.0,-0.418486088514328,0.27483105659484863,0.0,-0.19760794937610626,0.5,1.0
4,0.4746810495853424,0.35832273960113525,0.16699621081352234,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.29148489236831665,0.0,-0.42095744609832764,0.33933499455451965,0.0,-0.2436499446630478,0.5,1.0
5,0.45478570461273193,0.3429774045944214,0.20223687589168549,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.2931961715221405,0.0,-0.42342886328697205,0.40004050731658936,0.0,-0.28681841492652893,0.5,1.0
6,0.4348911643028259,0.3276326060295105,0.23747622966766357,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.2949073910713196,0.0,-0.4259001910686493,0.4569441080093384,0.0,-0.3271109163761139,0.5,1.0
7,0.41499587893486023,0.31228724122047424,0.2727169096469879,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.29661867022514343,0.0,-0.4283716082572937,0.5100500583648682,0.0,-0.36453041434288025,0.5,1.0
8,0.3951009213924408,0.2969425916671753,0.3079564869403839,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.2983299195766449,0.0,-0.43084293603897095,0.5593546628952026,0.0,-0.39907416701316833,0.5,1.0
9,0.3752056062221527,0.2815972566604614,0.34319713711738586,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.30004119873046875,0.0,-0.43331435322761536,0.6048609614372253,0.0,-0.43074458837509155,0.5,1.0
10,0.3553106188774109,0.26625263690948486,0.37843674421310425,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3017524480819702,0.0,-0.4357856810092926,0.6465662121772766,0.0,-0.4595394730567932,0.5,1.0
11,0.3354153037071228,0.2509072721004486,0.4136773943901062,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.30346372723579407,0.0,-0.438257098197937,0.6844728589057922,0.0,-0.4854608178138733,0.5,1.0
12,0.31552034616470337,0.23556236922740936,0.4489172697067261,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.30517497658729553,0.0,-0.44072845578193665,0.7185789942741394,0.0,-0.5085070729255676,0.5,1.0
13,0.29562506079673767,0.22021730244159698,0.48415765166282654,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3068862557411194,0.0,-0.44319984316825867,0.7488858103752136,0.0,-0.5286791920661926,0.5,1.0
14,0.27573007345199585,0.20487236976623535,0.5193975567817688,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.30859750509262085,0.0,-0.4456712007522583,0.775392472743988,0.0,-0.5459765195846558,0.5,1.0
15,0.2558351755142212,0.18952715396881104,0.5546376705169678,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3103087544441223,0.0,-0.4481425881385803,0.7980995178222656,0.0,-0.5603996515274048,0.5,1.0
16,0.23594015836715698,0.1741822212934494,0.5898776054382324,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3120200037956238,0.0,-0.45061394572257996,0.8170067071914673,0.0,-0.5719481110572815,0.5,1.0
17,0.21604496240615845,0.15883715450763702,0.6251178979873657,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.31373128294944763,0.0,-0.453085333108902,0.8321144580841064,0.0,-0.5806222558021545,0.5,1.0
18,0.19614994525909424,0.14349223673343658,0.6603578329086304,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3154425323009491,0.0,-0.4555566906929016,0.8434222340583801,0.0,-0.5864217281341553,0.5,1.0
19,0.17625463008880615,0.1281471848487854,0.6955981850624084,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.31715381145477295,0.0,-0.45802807807922363,0.850930392742157,0.0,-0.5893467664718628,0.5,1.0
20,0.15635967254638672,0.11280223727226257,0.7308380603790283,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3188650608062744,0.0,-0.46049943566322327,0.8546386361122131,0.0,-0.5893973708152771,0.5,1.0
21,0.1364644169807434,0.09745720028877258,0.7660784125328064,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.32057633996009827,0.0,-0.4629708230495453,0.8545473217964172,0.0,-0.5865734219551086,0.5,1.0
22,0.11656945943832397,0.08211227506399155,0.8013182878494263,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.32228758931159973,0.0,-0.4654421806335449,0.8506562113761902,0.0,-0.5808751583099365,0.5,1.0
23,0.09667414426803589,0.06676720827817917,0.8365586400032043,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3239988684654236,0.0,-0.46791356801986694,0.8429651856422424,0.0,-0.5723021030426025,0.5,1.0
24,0.07677954435348511,0.0514221154153347,0.8717983365058899,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.32571008801460266,0.0,-0.4703849256038666,0.8314745426177979,0.0,-0.5608552694320679,0.5,1.0
25,0.05688422918319702,0.03607705235481262,0.9070387482643127,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.3274213671684265,0.0,-0.4728563129901886,0.8161841630935669,0.0,-0.5465332865715027,0.5,1.0
26,0.03698927164077759,0.020732127130031586,0.9422786235809326,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.329132616519928,0.0,-0.47532767057418823,0.7970941066741943,0.0,-0.5293371677398682,0.5,1.0
27,0.017093896865844727,0.005386774428188801,0.9775193333625793,2.0,1.0,0.0,0.0,916,4.106759548187256,-0.33084389567375183,0.0,-0.47779908776283264,0.7742037177085876,0.0,-0.5092661380767822,0.5,1.0
28,0.0037931203842163086,0.008868555538356304,0.9873383045196533,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3325551450252533,0.0,-0.4802704155445099,0.754144012928009,0.0,-0.4846702516078949,0.5,1.0
29,0.02444148063659668,0.021768376231193542,0.9537901282310486,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.33426642417907715,0.0,-0.4827418327331543,0.7382227182388306,0.0,-0.4747588038444519,0.5,1.0
30,0.0450894832611084,0.034667499363422394,0.9202430248260498,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3359776735305786,0.0,-0.48521316051483154,0.7224279046058655,0.0,-0.46500179171562195,0.5,1.0
31,0.06573784351348877,0.04756731912493706,0.8866948485374451,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.33768895268440247,0.0,-0.48768457770347595,0.7067584991455078,0.0,-0.4553985893726349,0.5,1.0
32,0.08638578653335571,0.06046649441123009,0.8531477451324463,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.33940020203590393,0.0,-0.4901559054851532,0.6912156343460083,0.0,-0.44594985246658325,0.5,1.0
33,0.10703426599502563,0.07336631417274475,0.819599449634552,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3411114811897278,0.0,-0.4926273226737976,0.6757981777191162,0.0,-0.43665486574172974,0.5,1.0
34,0.12768185138702393,0.0862659364938736,0.7860522270202637,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.34282270073890686,0.0,-0.49509868025779724,0.6605072021484375,0.0,-0.42751428484916687,0.5,1.0
35,0.14833015203475952,0.09916548430919647,0.7525043487548828,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3445339798927307,0.0,-0.49757006764411926,0.6453418731689453,0.0,-0.4185276925563812,0.5,1.0
36,0.16897821426391602,0.1120649054646492,0.7189568877220154,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3462452292442322,0.0,-0.5000414252281189,0.6303027272224426,0.0,-0.4096953272819519,0.5,1.0
37,0.1896265149116516,0.12496445327997208,0.6854090094566345,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.34795650839805603,0.0,-0.5025128126144409,0.615389347076416,0.0,-0.4010169804096222,0.5,1.0
38,0.21027487516403198,0.13786400854587555,0.6518611311912537,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3496677875518799,0.0,-0.5049842000007629,0.6006020307540894,0.0,-0.39249280095100403,0.5,1.0
39,0.2309228777885437,0.15076370537281036,0.6183134317398071,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.35137903690338135,0.0,-0.507455587387085,0.5859407186508179,0.0,-0.384122759103775,0.5,1.0
40,0.2515709400177002,0.1636628657579422,0.5847662091255188,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3530902862548828,0.0,-0.5099269151687622,0.5714055895805359,0.0,-0.37590697407722473,0.5,1.0
41,0.2722192406654358,0.17656242847442627,0.5512183308601379,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.35480156540870667,0.0,-0.5123983025550842,0.5569961071014404,0.0,-0.3678451478481293,0.5,1.0
42,0.29286760091781616,0.18946196138858795,0.5176704525947571,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3565128445625305,0.0,-0.5148696899414062,0.5427126884460449,0.0,-0.35993748903274536,0.5,1.0
43,0.3135156035423279,0.20236167311668396,0.48412269353866577,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.358224093914032,0.0,-0.5173410773277283,0.5285552144050598,0.0,-0.35218390822410583,0.5,1.0
44,0.33416324853897095,0.21526101231575012,0.4505757689476013,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.35993531346321106,0.0,-0.5198124051094055,0.5145241618156433,0.0,-0.34458470344543457,0.5,1.0
45,0.3548116683959961,0.2281605303287506,0.4170278310775757,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3616465926170349,0.0,-0.5222837924957275,0.5006186366081238,0.0,-0.33713939785957336,0.5,1.0
46,0.3754599392414093,0.24106010794639587,0.38347992300987244,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.36335787177085876,0.0,-0.5247551798820496,0.4868389964103699,0.0,-0.32984820008277893,0.5,1.0
47,0.396107941865921,0.2539598345756531,0.3499322235584259,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.36506912112236023,0.0,-0.5272265672683716,0.47318553924560547,0.0,-0.32271116971969604,0.5,1.0
48,0.4167559742927551,0.2668589949607849,0.31638503074645996,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3667803704738617,0.0,-0.5296978950500488,0.4596582353115082,0.0,-0.31572842597961426,0.5,1.0
49,0.4374043047428131,0.2797585129737854,0.2828371822834015,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.36849164962768555,0.0,-0.5321692824363708,0.4462566375732422,0.0,-0.3088996410369873,0.5,1.0
50,0.4580526351928711,0.2926580607891083,0.24928925931453705,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3702029287815094,0.0,-0.5346406698226929,0.4329809546470642,0.0,-0.3022249639034271,0.5,1.0
51,0.4787006676197052,0.3055577874183655,0.21574154496192932,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.37191417813301086,0.0,-0.5371120572090149,0.41983139514923096,0.0,-0.2957044839859009,0.5,1.0
52,0.49934831261634827,0.31845712661743164,0.1821945607662201,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.37362539768218994,0.0,-0.5395833849906921,0.406808078289032,0.0,-0.28933823108673096,0.5,1.0
53,0.5199966430664062,0.3313566744327545,0.14864668250083923,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3753366768360138,0.0,-0.5420547723770142,0.39391037821769714,0.0,-0.28312596678733826,0.5,1.0
54,0.5406450629234314,0.34425675868988037,0.11509817838668823,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.37704795598983765,0.0,-0.544526219367981,0.3811384439468384,0.0,-0.2770676910877228,0.5,1.0
55,0.5612930059432983,0.3571559190750122,0.08155106008052826,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.3787592053413391,0.0,-0.5469975471496582,0.3684929609298706,0.0,-0.27116382122039795,0.5,1.0
56,0.5819414258003235,0.3700554668903351,0.04800315946340561,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.38047048449516296,0.0,-0.5494689345359802,0.3559732437133789,0.0,-0.2654139995574951,0.5,1.0
57,0.6025893688201904,0.3829546272754669,0.014456016011536121,2.0,1.0,0.0,0.0,556,4.106759548187256,-0.38218173384666443,0.0,-0.5519402623176575,0.3435797095298767,0.0,-0.25981834530830383,0.5,1.0
58,0.018095552921295166,0.377836138010025,0.6040683388710022,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.3838930130004883,0.0,-0.5544117093086243,0.3367729187011719,0.0,-0.255975604057312,0.5,1.0
59,0.049890995025634766,0.3590750992298126,0.591033935546875,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.38560426235198975,0.0,-0.5568830370903015,0.33398640155792236,0.0,-0.25334829092025757,0.5,1.0
60,0.08168721199035645,0.34031370282173157,0.5779991149902344,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.3873155415058136,0.0,-0.5593544244766235,0.33101895451545715,0.0,-0.2506844103336334,0.5,1.0
61,0.11348319053649902,0.3215526342391968,0.5649641752243042,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.38902679085731506,0.0,-0.5618258118629456,0.327870637178421,0.0,-0.24798405170440674,0.5,1.0
62,0.1452794075012207,0.3027912378311157,0.5519293546676636,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.3907380700111389,0.0,-0.5642971992492676,0.3245414197444916,0.0,-0.24524721503257751,0.5,1.0
63,0.17707473039627075,0.2840304970741272,0.538894772529602,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.392449289560318,0.0,-0.5667685270309448,0.3210314214229584,0.0,-0.24247395992279053,0.5,1.0
64,0.20887082815170288,0.26526913046836853,0.5258600115776062,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.39416056871414185,0.0,-0.5692399144172668,0.3173404335975647,0.0,-0.23966416716575623,0.5,1.0
65,0.240666925907135,0.24650809168815613,0.5128249526023865,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.3958718180656433,0.0,-0.5717113018035889,0.3134685754776001,0.0,-0.2368178814649582,0.5,1.0
66,0.2724631428718567,0.22774666547775269,0.4997901916503906,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.39758309721946716,0.0,-0.5741826891899109,0.3094158470630646,0.0,-0.23393514752388,0.5,1.0
67,0.30425864458084106,0.2089856117963791,0.48675572872161865,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.39929434657096863,0.0,-0.5766540169715881,0.3051822781562805,0.0,-0.23101598024368286,0.5,1.0
68,0.33605483174324036,0.19022423028945923,0.4737209379673004,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4010056257247925,0.0,-0.5791254043579102,0.30076777935028076,0.0,-0.2280602902173996,0.5,1.0
69,0.3678508400917053,0.17146317660808563,0.46068596839904785,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.40271687507629395,0.0,-0.5815967917442322,0.2961724102497101,0.0,-0.2250680774450302,0.5,1.0
70,0.3996470272541046,0.15270179510116577,0.4476511776447296,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4044281542301178,0.0,-0.5840681791305542,0.2913961112499237,0.0,-0.22203943133354187,0.5,1.0
71,0.4314425587654114,0.13394072651863098,0.43461674451828003,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.40613940358161926,0.0,-0.5865395069122314,0.28643906116485596,0.0,-0.21897436678409576,0.5,1.0
72,0.4632386863231659,0.11517934501171112,0.4215819537639618,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4078506827354431,0.0,-0.5890108942985535,0.28130099177360535,0.0,-0.21587273478507996,0.5,1.0
73,0.4950345456600189,0.0964186042547226,0.4085468351840973,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4095619022846222,0.0,-0.5914822816848755,0.2759821116924286,0.0,-0.21273460984230042,0.5,1.0
74,0.526830792427063,0.07765722274780273,0.39551201462745667,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.41127318143844604,0.0,-0.5939536690711975,0.27048230171203613,0.0,-0.20956003665924072,0.5,1.0
75,0.5586262345314026,0.05889615789055824,0.3824775815010071,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4129844307899475,0.0,-0.5964249968528748,0.26480168104171753,0.0,-0.20634904503822327,0.5,1.0
76,0.5904229879379272,0.04013477638363838,0.3694422245025635,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.41469570994377136,0.0,-0.5988964438438416,0.2589400112628937,0.0,-0.20310141146183014,0.5,1.0
77,0.6222192049026489,0.021373387426137924,0.35640743374824524,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4164069890975952,0.0,-0.6013678312301636,0.2528975307941437,0.0,-0.19981740415096283,0.5,1.0
78,0.6540145874023438,0.0026123288553208113,0.34337303042411804,2.0,1.0,0.0,0.0,336,4.106759548187256,-0.4181182384490967,0.0,-0.6038391590118408,0.2466742843389511,0.0,-0.19649696350097656,0.5,1.0
79,0.01672947406768799,0.6704696416854858,0.31280088424682617,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.41982948780059814,0.0,-0.6063104867935181,0.23984023928642273,0.0,-0.1908351182937622,0.5,1.0
80,0.036165475845336914,0.684444010257721,0.27939051389694214,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.421540766954422,0.0,-0.6087819337844849,0.23295575380325317,0.0,-0.18481767177581787,0.5,1.0
81,0.055601462721824646,0.6984178423881531,0.24598069489002228,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.42325204610824585,0.0,-0.6112533211708069,0.2261057198047638,0.0,-0.17882181704044342,0.5,1.0
82,0.07503685355186462,0.7123913764953613,0.21257176995277405,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.4249632656574249,0.0,-0.6137246489524841,0.21929022669792175,0.0,-0.17284762859344482,0.5,1.0
83,0.09447242319583893,0.7263654470443726,0.1791621297597885,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.4266745150089264,0.0,-0.6161960363388062,0.2125089317560196,0.0,-0.1668948382139206,0.5,1.0
84,0.11390841007232666,0.7403392791748047,0.14575231075286865,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.42838579416275024,0.0,-0.6186674237251282,0.20576196908950806,0.0,-0.1609635055065155,0.5,1.0
85,0.13334447145462036,0.754313051700592,0.1123424768447876,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.4300970733165741,0.0,-0.6211388111114502,0.19904935359954834,0.0,-0.15505367517471313,0.5,1.0
86,0.15278011560440063,0.7682865262031555,0.07893335819244385,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.43180832266807556,0.0,-0.6236101388931274,0.19237123429775238,0.0,-0.14916548132896423,0.5,1.0
87,0.17221586406230927,0.7822604179382324,0.04552372172474861,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.433519572019577,0.0,-0.6260815262794495,0.18572735786437988,0.0,-0.14329871535301208,0.5,1.0
88,0.191651850938797,0.7962342500686646,0.012113893404603004,2.0,1.0,0.0,0.0,1269,4.106759548187256,-0.4352308511734009,0.0,-0.6285529136657715,0.17911778390407562,0.0,-0.13745342195034027,0.5,1.0
89,0.18864476680755615,0.020139338448643684,0.7912158966064453,2.0,1.0,0.0,0.0,1694,4.106759548187256,-0.43694213032722473,0.0,-0.6310243010520935,0.17518925666809082,0.0,-0.13578881323337555,0.5,1.0
90,0.17287170886993408,0.05173390731215477,0.7753943800926208,2.0,1.0,0.0,0.0,1694,4.106759548187256,-0.4386533796787262,0.0,-0.6334956288337708,0.17269736528396606,0.0,-0.13646340370178223,0.5,1.0
91,0.15709799528121948,0.08332886546850204,0.7595731616020203,2.0,1.0,0.0,0.0,1694,4.106759548187256,-0.4403645992279053,0.0,-0.6359670162200928,0.17011363804340363,0.0,-0.1371006816625595,0.5,1.0
92,0.14132452011108398,0.11492414772510529,0.7437513470649719,2.0,1.0,0.0,0.0,1694,4.106759548187256,-0.4420758783817291,0.0,-0.6384384036064148,0.1674381047487259,0.0,-0.13770058751106262,0.5,1.0
93,0.1255510449409485,0.14651945233345032,0.7279295325279236,2.0,1.0,0.0,0.0,1694,4.106759548187256,-0.443787157535553,0.0,-0.6409097909927368,0.16467079520225525,0.0,-0.13826316595077515,0.5,1.0
