ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.2970714271068573,0.6763309836387634,0.02659759856760502,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.1132035106420517,0.0,-0.9935718178749084,0.07385657727718353,0.0,0.0014440064551308751,1.0,1.0
1,0.28661224246025085,0.6642621159553528,0.04912564158439636,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11343037337064743,0.0,-0.9955629706382751,0.13426347076892853,0.0,0.0027922838926315308,1.0,1.0
2,0.27615299820899963,0.6521933078765869,0.07165368646383286,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11365723609924316,0.0,-0.9975541234016418,0.192699134349823,0.0,0.004255406558513641,1.0,1.0
3,0.2656938433647156,0.6401244401931763,0.09418173134326935,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.1138840988278389,0.0,-0.9995452761650085,0.24916355311870575,0.0,0.005833359435200691,1.0,1.0
4,0.25523555278778076,0.6280567049980164,0.11670774966478348,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11411094665527344,0.0,-1.001536250114441,0.30365189909935,0.0,0.00752600422129035,1.0,1.0
5,0.24477630853652954,0.6159878969192505,0.13923579454421997,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11433780938386917,0.0,-1.0035274028778076,0.3561740219593048,0.0,0.009333640336990356,1.0,1.0
6,0.2343171387910843,0.6039190292358398,0.16176383197307587,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.1145646721124649,0.0,-1.0055185556411743,0.40672487020492554,0.0,0.011256100609898567,1.0,1.0
7,0.22385789453983307,0.591850221157074,0.18429188430309296,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11479153484106064,0.0,-1.007509708404541,0.4553045332431793,0.0,0.01329341996461153,1.0,1.0
8,0.21339872479438782,0.5797813534736633,0.20681992173194885,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11501839756965637,0.0,-1.0095008611679077,0.5019128918647766,0.0,0.015445557422935963,1.0,1.0
9,0.2029394954442978,0.5677125453948975,0.22934795916080475,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.1152452602982521,0.0,-1.0114920139312744,0.5465500354766846,0.0,0.017712553963065147,1.0,1.0
10,0.19248083233833313,0.5556445121765137,0.2518746554851532,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11547211557626724,0.0,-1.0134830474853516,0.5892134308815002,0.0,0.02009427174925804,1.0,1.0
11,0.18202164769172668,0.543575644493103,0.2744027078151703,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11569897830486298,0.0,-1.0154742002487183,0.6299082636833191,0.0,0.02259092591702938,1.0,1.0
12,0.17156249284744263,0.5315067768096924,0.296930730342865,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11592583358287811,0.0,-1.017465353012085,0.6686317324638367,0.0,0.02520240843296051,1.0,1.0
13,0.1611032485961914,0.5194379687309265,0.3194587826728821,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11615270376205444,0.0,-1.0194565057754517,0.7053840756416321,0.0,0.02792876958847046,1.0,1.0
14,0.15064406394958496,0.5073691010475159,0.34198683500289917,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11637956649065018,0.0,-1.0214476585388184,0.7401651740074158,0.0,0.030769940465688705,1.0,1.0
15,0.14018481969833374,0.49530029296875,0.36451488733291626,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11660642921924591,0.0,-1.023438811302185,0.772974967956543,0.0,0.033725984394550323,1.0,1.0
16,0.12972673773765564,0.4832330346107483,0.38704022765159607,2.0,1.0,0.0,0.0,1168,4.598942279815674,-0.11683327704668045,0.0,-1.0254297256469727,0.8038100004196167,0.0,0.036796554923057556,1.0,1.0
