ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.006276428699493408,0.9116917252540588,0.08203184604644775,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4499512016773224,0.0,0.5362311601638794,-0.010425198823213577,0.0,-0.009294482879340649,0.699999988079071,1.0
1,0.036068759858608246,0.8899176716804504,0.07401356846094131,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.45291396975517273,0.0,0.5397620797157288,-0.05870012566447258,0.0,-0.052209172397851944,0.699999988079071,1.0
2,0.06586063653230667,0.8681439757347107,0.06599538773298264,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4558767080307007,0.0,0.5432929396629333,-0.10497485846281052,0.0,-0.09313520044088364,0.699999988079071,1.0
3,0.09565261006355286,0.8463704586029053,0.05797693133354187,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.458839476108551,0.0,0.5468237996101379,-0.1492503136396408,0.0,-0.13207335770130157,0.699999988079071,1.0
4,0.1254441738128662,0.8245971202850342,0.04995870217680931,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4618021845817566,0.0,0.5503545999526978,-0.19152574241161346,0.0,-0.16902302205562592,0.699999988079071,1.0
5,0.15523645281791687,0.8028230667114258,0.04194047302007675,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.46476495265960693,0.0,0.5538855195045471,-0.23180268704891205,0.0,-0.2039855271577835,0.699999988079071,1.0
6,0.1850283294916153,0.7810494303703308,0.03392224386334419,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4677276909351349,0.0,0.5574163794517517,-0.270079642534256,0.0,-0.2369595617055893,0.699999988079071,1.0
7,0.21482041478157043,0.7592757940292358,0.025903785601258278,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.47069045901298523,0.0,0.5609472393989563,-0.3063574433326721,0.0,-0.2679458260536194,0.699999988079071,1.0
8,0.24461224675178528,0.7375021576881409,0.0178856011480093,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4736531972885132,0.0,0.5644780993461609,-0.3406354784965515,0.0,-0.2969438135623932,0.699999988079071,1.0
9,0.2744045555591583,0.7157281041145325,0.00986734963953495,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4766159653663635,0.0,0.5680090188980103,-0.37291452288627625,0.0,-0.3239542543888092,0.699999988079071,1.0
10,0.30419647693634033,0.6939544081687927,0.00184911978431046,3.0,1.0,0.0,0.0,1136,2.268927812576294,-0.4795787036418915,0.0,0.5715398788452148,-0.40319374203681946,0.0,-0.3489762842655182,0.699999988079071,1.0
