ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.9694437980651855,0.0023984138388186693,0.02815779112279415,2.0,1.0,0.0,0.0,932,5.9079389572143555,0.46520867943763733,0.0,-0.18325087428092957,0.0005881652468815446,0.0,0.006712295580655336,0.5,1.0
1,0.9550643563270569,0.03042157180607319,0.014514096081256866,2.0,1.0,0.0,0.0,932,5.9079389572143555,0.46800553798675537,0.0,-0.1843525916337967,0.007000894285738468,0.0,0.08363671600818634,0.5,1.0
2,0.940684974193573,0.05844441428780556,0.0008705827640369534,2.0,1.0,0.0,0.0,932,5.9079389572143555,0.470802366733551,0.0,-0.18545429408550262,0.012567175552248955,0.0,0.1577925980091095,0.5,1.0
3,0.01166754961013794,0.07785797119140625,0.9104744791984558,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.47359925508499146,0.0,-0.18655602633953094,0.036641351878643036,0.0,0.2250255048274994,0.5,1.0
4,0.02412998676300049,0.09668400138616562,0.8791860342025757,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.4763960540294647,0.0,-0.18765771389007568,0.06083501875400543,0.0,0.28862375020980835,0.5,1.0
5,0.03659260272979736,0.1155107393860817,0.8478966355323792,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.47919294238090515,0.0,-0.1887594312429428,0.08381856232881546,0.0,0.3488556444644928,0.5,1.0
6,0.04905492067337036,0.13433685898780823,0.8166082501411438,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.4819897413253784,0.0,-0.18986111879348755,0.10559102147817612,0.0,0.40571752190589905,0.5,1.0
7,0.06151777505874634,0.15316352248191833,0.7853186726570129,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.48478662967681885,0.0,-0.19096285104751587,0.12615379691123962,0.0,0.45921289920806885,0.5,1.0
8,0.07398009300231934,0.17198960483074188,0.7540302872657776,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.4875834286212921,0.0,-0.1920645385980606,0.14550521969795227,0.0,0.5093382596969604,0.5,1.0
9,0.08644276857376099,0.19081632792949677,0.722740888595581,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.49038031697273254,0.0,-0.19316625595092773,0.1636466532945633,0.0,0.5560969114303589,0.5,1.0
10,0.09890526533126831,0.20964236557483673,0.6914523839950562,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.4931771159172058,0.0,-0.19426795840263367,0.18057726323604584,0.0,0.5994859933853149,0.5,1.0
11,0.11136794090270996,0.2284691035747528,0.6601629257202148,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.49597400426864624,0.0,-0.1953696757555008,0.19629758596420288,0.0,0.6395080089569092,0.5,1.0
12,0.12383043766021729,0.24729540944099426,0.6288741827011108,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.4987708330154419,0.0,-0.19647137820720673,0.21080715954303741,0.0,0.6761610507965088,0.5,1.0
13,0.13629311323165894,0.26612213253974915,0.5975847840309143,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5015677213668823,0.0,-0.19757309556007385,0.22410637140274048,0.0,0.7094464302062988,0.5,1.0
14,0.14875555038452148,0.28494793176651,0.5662965178489685,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5043644905090332,0.0,-0.19867479801177979,0.23619478940963745,0.0,0.7393621802330017,0.5,1.0
15,0.16121822595596313,0.3037746548652649,0.535007119178772,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5071613788604736,0.0,-0.1997765153646469,0.24707290530204773,0.0,0.7659109830856323,0.5,1.0
16,0.1736806035041809,0.32260099053382874,0.5037184357643127,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5099582076072693,0.0,-0.20087820291519165,0.2567402422428131,0.0,0.7890909314155579,0.5,1.0
17,0.186143159866333,0.3414277732372284,0.4724290370941162,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5127550959587097,0.0,-0.20197992026805878,0.26519712805747986,0.0,0.8089029788970947,0.5,1.0
18,0.19860568642616272,0.3602535128593445,0.4411408007144928,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5155518651008606,0.0,-0.2030816227197647,0.272443562746048,0.0,0.825346052646637,0.5,1.0
19,0.21106839179992676,0.37908023595809937,0.4098513722419739,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.518348753452301,0.0,-0.20418334007263184,0.2784794867038727,0.0,0.8384215831756592,0.5,1.0
20,0.2235308587551117,0.3979065418243408,0.3785625994205475,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5211455821990967,0.0,-0.20528504252433777,0.28330478072166443,0.0,0.8481284976005554,0.5,1.0
21,0.23599353432655334,0.4167332947254181,0.34727320075035095,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5239424705505371,0.0,-0.2063867598772049,0.28691959381103516,0.0,0.8544673919677734,0.5,1.0
22,0.24845600128173828,0.43555957078933716,0.31598442792892456,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5267392992973328,0.0,-0.20748846232891083,0.2893237769603729,0.0,0.857437789440155,0.5,1.0
23,0.26091864705085754,0.45438581705093384,0.2846955358982086,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5295361280441284,0.0,-0.20859017968177795,0.29051753878593445,0.0,0.8570399284362793,0.5,1.0
24,0.27338114380836487,0.4732120931148529,0.25340673327445984,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5323329567909241,0.0,-0.2096918821334839,0.2905007004737854,0.0,0.8532738089561462,0.5,1.0
25,0.2858438193798065,0.4920388162136078,0.2221173346042633,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5351298451423645,0.0,-0.210793599486351,0.28927329182624817,0.0,0.8461393713951111,0.5,1.0
26,0.2983061671257019,0.5108651518821716,0.19082868099212646,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5379266738891602,0.0,-0.21189528703689575,0.28683537244796753,0.0,0.8356369137763977,0.5,1.0
27,0.31076881289482117,0.5296913981437683,0.15953978896141052,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5407235026359558,0.0,-0.21299700438976288,0.28318697214126587,0.0,0.8217659592628479,0.5,1.0
28,0.3232312798500061,0.5485177040100098,0.12825100123882294,2.0,1.0,0.0,0.0,2069,5.9079389572143555,0.5435203313827515,0.0,-0.2140987068414688,0.278328001499176,0.0,0.8045269250869751,0.5,1.0
