ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.09269632399082184,0.8990889191627502,0.008214757777750492,2.0,1.0,0.0,0.0,933,5.15919303894043,0.21604277193546295,0.0,-0.4509163200855255,0.018407633528113365,0.0,0.015396359376609325,0.5,1.0
1,0.07602955400943756,0.8846057057380676,0.039364736527204514,2.0,1.0,0.0,0.0,933,5.15919303894043,0.21734163165092468,0.0,-0.45362725853919983,0.08611031621694565,0.0,0.07265061140060425,0.5,1.0
2,0.0593627393245697,0.8701228499412537,0.07051441073417664,2.0,1.0,0.0,0.0,933,5.15919303894043,0.21864047646522522,0.0,-0.45633816719055176,0.15049168467521667,0.0,0.1281191110610962,0.5,1.0
3,0.04269597679376602,0.8556395769119263,0.10166444629430771,2.0,1.0,0.0,0.0,933,5.15919303894043,0.21993935108184814,0.0,-0.4590491056442261,0.21155311167240143,0.0,0.18180298805236816,0.5,1.0
4,0.02602943778038025,0.8411567807197571,0.13281378149986267,2.0,1.0,0.0,0.0,933,5.15919303894043,0.2212381809949875,0.0,-0.4617599844932556,0.26929256319999695,0.0,0.2337004840373993,0.5,1.0
5,0.009362339973449707,0.8266735076904297,0.1639641523361206,2.0,1.0,0.0,0.0,933,5.15919303894043,0.2225370556116104,0.0,-0.4644709527492523,0.3237132132053375,0.0,0.2838144600391388,0.5,1.0
6,0.007044970989227295,0.18989673256874084,0.8030583262443542,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.22383590042591095,0.0,-0.46718183159828186,0.38181379437446594,0.0,0.3220129907131195,0.5,1.0
7,0.023120403289794922,0.20914287865161896,0.7677367329597473,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.22513476014137268,0.0,-0.4698927700519562,0.44478267431259155,0.0,0.34533488750457764,0.5,1.0
8,0.039195477962493896,0.22838884592056274,0.7324156761169434,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.22643360495567322,0.0,-0.4726036787033081,0.5033345222473145,0.0,0.3667195439338684,0.5,1.0
9,0.05527079105377197,0.24763500690460205,0.697094202041626,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.22773246467113495,0.0,-0.4753146171569824,0.5574710369110107,0.0,0.38616740703582764,0.5,1.0
10,0.07134568691253662,0.2668808698654175,0.6617734432220459,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.22903130948543549,0.0,-0.47802549600601196,0.6071904897689819,0.0,0.40367797017097473,0.5,1.0
11,0.08742129802703857,0.2861272096633911,0.6264514923095703,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.2303301841020584,0.0,-0.48073646426200867,0.6524955630302429,0.0,0.41925185918807983,0.5,1.0
12,0.10349631309509277,0.305372953414917,0.5911307334899902,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.23162901401519775,0.0,-0.4834473431110382,0.6933830380439758,0.0,0.4328882694244385,0.5,1.0
13,0.1195715069770813,0.3246192932128906,0.5558091998100281,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.23292788863182068,0.0,-0.4861582815647125,0.7298553586006165,0.0,0.44458815455436707,0.5,1.0
14,0.13564670085906982,0.34386521577835083,0.5204880833625793,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.23422673344612122,0.0,-0.48886919021606445,0.7619112730026245,0.0,0.45435062050819397,0.5,1.0
15,0.1517220437526703,0.36311137676239014,0.4851665794849396,2.0,1.0,0.0,0.0,2099,5.15919303894043,0.23552559316158295,0.0,-0.49158012866973877,0.7895514369010925,0.0,0.46217623353004456,0.5,1.0
