ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.2360040843486786,0.7375190854072571,0.02647683210670948,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5195192098617554,0.0,0.854458749294281,-0.09176024049520493,0.0,-0.0483151450753212,1.0,1.0
1,0.2325344681739807,0.7131400108337402,0.054325513541698456,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5205603241920471,0.0,0.8561711311340332,-0.18359005451202393,0.0,-0.09670009464025497,1.0,1.0
2,0.22906559705734253,0.6887603402137756,0.08217406272888184,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5216014981269836,0.0,0.8578834533691406,-0.2706162631511688,0.0,-0.1425897181034088,1.0,1.0
3,0.2255958914756775,0.6643813252449036,0.11002277582883835,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5226426124572754,0.0,0.8595958352088928,-0.3528399169445038,0.0,-0.18598468601703644,1.0,1.0
4,0.22212648391723633,0.6400038599967957,0.13786965608596802,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5236836671829224,0.0,0.8613080978393555,-0.4302555024623871,0.0,-0.22688202559947968,1.0,1.0
5,0.2186572104692459,0.6156251430511475,0.16571764647960663,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5247247815132141,0.0,0.8630204200744629,-0.5028712749481201,0.0,-0.26528608798980713,1.0,1.0
6,0.21518804132938385,0.5912451148033142,0.19356684386730194,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5257659554481506,0.0,0.8647328019142151,-0.570686936378479,0.0,-0.3011966645717621,1.0,1.0
7,0.21171821653842926,0.5668662190437317,0.22141556441783905,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5268070697784424,0.0,0.8664451837539673,-0.6336984634399414,0.0,-0.33461180329322815,1.0,1.0
8,0.20824889838695526,0.5424875020980835,0.24926359951496124,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5278481841087341,0.0,0.8681575059890747,-0.6919053196907043,0.0,-0.3655310273170471,1.0,1.0
9,0.20477917790412903,0.5181084871292114,0.27711233496665955,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5288892984390259,0.0,0.8698698878288269,-0.7453107237815857,0.0,-0.39395615458488464,1.0,1.0
10,0.20131036639213562,0.49372997879981995,0.3049596846103668,2.0,1.0,0.0,0.0,1407,2.117084503173828,-0.5299304127693176,0.0,0.8715821504592896,-0.7939103245735168,0.0,-0.41988471150398254,1.0,1.0
