ptnum,bary_x,bary_y,bary_z,Rout,Cd_x,Cd_y,Cd_z,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
0,0.0980401560664177,0.8911188244819641,0.010841019451618195,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9622179269790649,0.0,0.2722804546356201,0.0002494906366337091,0.0,-0.03287392109632492,1.0,1.0
1,0.08492745459079742,0.8798235058784485,0.03524904325604439,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9641462564468384,0.0,0.27282610535621643,0.001277817995287478,0.0,-0.10506195574998856,1.0,1.0
2,0.07181490957736969,0.8685287237167358,0.05965636670589447,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.966074526309967,0.0,0.27337175607681274,0.0029523142147809267,0.0,-0.17471924424171448,1.0,1.0
3,0.058701783418655396,0.8572337627410889,0.08406445384025574,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9680028557777405,0.0,0.27391743659973145,0.005273101851344109,0.0,-0.24184992909431458,1.0,1.0
4,0.04558979719877243,0.8459392189979553,0.10847098380327225,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9699310660362244,0.0,0.27446305751800537,0.008239866234362125,0.0,-0.3064477741718292,1.0,1.0
5,0.032477036118507385,0.8346439599990845,0.13287900388240814,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9718593955039978,0.0,0.2750087082386017,0.011852998286485672,0.0,-0.3685208559036255,1.0,1.0
6,0.019364506006240845,0.8233491778373718,0.15728631615638733,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9737876653671265,0.0,0.275554358959198,0.016112245619297028,0.0,-0.42806342244148254,1.0,1.0
7,0.006251737475395203,0.812053918838501,0.18169434368610382,2.0,1.0,0.0,0.0,1440,2.865830421447754,-0.9757159948348999,0.0,0.2761000096797943,0.021017787978053093,0.0,-0.48507899045944214,1.0,1.0
8,0.007008194923400879,0.1995568871498108,0.7934349179267883,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9776443243026733,0.0,0.276645690202713,0.013288657180964947,0.0,-0.5370717644691467,1.0,1.0
9,0.020401477813720703,0.21145516633987427,0.768143355846405,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.979572594165802,0.0,0.2771913409233093,-0.00577184371650219,0.0,-0.5841978192329407,1.0,1.0
10,0.033794283866882324,0.22335317730903625,0.7428525686264038,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9815008044242859,0.0,0.27773696184158325,-0.02402431331574917,0.0,-0.6287099123001099,1.0,1.0
11,0.0471876859664917,0.2352519929409027,0.7175602912902832,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9834291338920593,0.0,0.27828261256217957,-0.04147018492221832,0.0,-0.6706116199493408,1.0,1.0
12,0.060581326484680176,0.24715003371238708,0.6922686100006104,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.985357403755188,0.0,0.27882829308509827,-0.05810903385281563,0.0,-0.7098994851112366,1.0,1.0
13,0.0739748477935791,0.25904884934425354,0.6669763326644897,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9872857332229614,0.0,0.2793739438056946,-0.07394023984670639,0.0,-0.746575653553009,1.0,1.0
14,0.08736836910247803,0.2709476053714752,0.6416840553283691,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9892140626907349,0.0,0.2799195945262909,-0.08896403759717941,0.0,-0.7806388139724731,1.0,1.0
15,0.10076183080673218,0.2828464210033417,0.6163917183876038,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9911423921585083,0.0,0.2804652452468872,-0.10318032652139664,0.0,-0.8120889663696289,1.0,1.0
16,0.11415433883666992,0.29474395513534546,0.5911017060279846,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9930705428123474,0.0,0.28101086616516113,-0.11658834666013718,0.0,-0.8409237861633301,1.0,1.0
17,0.12754815816879272,0.3066425025463104,0.5658093094825745,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9949988722801208,0.0,0.28155654668807983,-0.12919028103351593,0.0,-0.8671483397483826,1.0,1.0
18,0.14094173908233643,0.3185412883758545,0.5405169725418091,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.9969272017478943,0.0,0.28210219740867615,-0.14098452031612396,0.0,-0.8907601237297058,1.0,1.0
19,0.15433496236801147,0.33043956756591797,0.5152254700660706,2.0,1.0,0.0,0.0,16,2.865830421447754,-0.998855471611023,0.0,0.28264784812927246,-0.15197107195854187,0.0,-0.9117581844329834,1.0,1.0
20,0.1677285134792328,0.34233829379081726,0.48993316292762756,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0007838010787964,0.0,0.2831934988498688,-0.16215045750141144,0.0,-0.9301440715789795,1.0,1.0
21,0.1811220645904541,0.3542371094226837,0.46464085578918457,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0027121305465698,0.0,0.2837391495704651,-0.17152240872383118,0.0,-0.9459171891212463,1.0,1.0
22,0.19451507925987244,0.3661348521709442,0.43935003876686096,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0046403408050537,0.0,0.2842848002910614,-0.18008671700954437,0.0,-0.9590763449668884,1.0,1.0
23,0.20790857076644897,0.37803369760513306,0.41405773162841797,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0065686702728271,0.0,0.2848304510116577,-0.18784381449222565,0.0,-0.9696237444877625,1.0,1.0
24,0.22130167484283447,0.38993144035339355,0.388766884803772,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.008496880531311,0.0,0.28537610173225403,-0.1947934627532959,0.0,-0.9775576591491699,1.0,1.0
25,0.23469525575637817,0.4018302261829376,0.3634745478630066,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0104252099990845,0.0,0.28592175245285034,-0.20093582570552826,0.0,-0.9828792810440063,1.0,1.0
26,0.24808895587921143,0.413728803396225,0.3381822109222412,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.012353539466858,0.0,0.28646743297576904,-0.20627085864543915,0.0,-0.9855878353118896,1.0,1.0
27,0.26148250699043274,0.42562758922576904,0.3128899037837982,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0142818689346313,0.0,0.28701308369636536,-0.21079835295677185,0.0,-0.9856836199760437,1.0,1.0
28,0.2748752236366272,0.43752560019493103,0.2875991463661194,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0162100791931152,0.0,0.2875587046146393,-0.2145182192325592,0.0,-0.9831666350364685,1.0,1.0
29,0.2882687449455261,0.4494244158267975,0.2623068690299988,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0181384086608887,0.0,0.2881043553352356,-0.2174309343099594,0.0,-0.9780367612838745,1.0,1.0
30,0.3016622066497803,0.46132323145866394,0.2370145320892334,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.020066738128662,0.0,0.2886500060558319,-0.21953614056110382,0.0,-0.9702938199043274,1.0,1.0
31,0.3150556683540344,0.47322070598602295,0.21172361075878143,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.021994948387146,0.0,0.2891956865787506,-0.22083432972431183,0.0,-0.9599385857582092,1.0,1.0
32,0.32844918966293335,0.485119491815567,0.18643133342266083,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0239232778549194,0.0,0.2897413372993469,-0.22132478654384613,0.0,-0.9469700455665588,1.0,1.0
33,0.3418426513671875,0.49701830744743347,0.16113901138305664,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0258516073226929,0.0,0.29028698801994324,-0.22100777924060822,0.0,-0.9313884973526001,1.0,1.0
34,0.35523539781570435,0.5089163184165955,0.135848268866539,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0277798175811768,0.0,0.29083260893821716,-0.219883531332016,0.0,-0.9131953120231628,1.0,1.0
35,0.36862891912460327,0.5208151340484619,0.11055596172809601,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0297081470489502,0.0,0.2913782596588135,-0.21795178949832916,0.0,-0.8923881649971008,1.0,1.0
36,0.38202276825904846,0.5327136516571045,0.08526358753442764,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0316364765167236,0.0,0.2919239401817322,-0.21521270275115967,0.0,-0.8689679503440857,1.0,1.0
37,0.395416259765625,0.544612467288971,0.05997128412127495,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.033564805984497,0.0,0.2924695909023285,-0.21166609227657318,0.0,-0.8429349064826965,1.0,1.0
38,0.4088093340396881,0.5565102100372314,0.03468044474720955,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.035493016242981,0.0,0.2930152416229248,-0.2073124200105667,0.0,-0.8142905831336975,1.0,1.0
39,0.42220282554626465,0.5684090256690979,0.009388137608766556,2.0,1.0,0.0,0.0,16,2.865830421447754,-1.0374213457107544,0.0,0.2935608923435211,-0.20215100049972534,0.0,-0.7830318808555603,1.0,1.0
