sidelen,component,theta_file,theta,Rin,Rout,r_min_plot,r_max_plot,in_plot_window,ptnum,r,P_x,P_y,P_z,u_exact,u_numerical,u_error,exact_vx,exact_vy,exact_vz,numerical_vx,numerical_vy,numerical_vz,position_delta
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,20,1.040080189704895,1.040080189704895,0.0,2.0623127650054585e-09,2.606962887505419e-07,-0.040963979592043474,-0.040964240288332225,2.567250021456857e-07,0.0,2.0028274059295654,-0.04096398130059242,0.0,0.8616675138473511,4.124625530010917e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,21,1.0420842170715332,1.0420842170715332,0.0,9.32319332846987e-10,1.5509498356098772e-06,-0.04195330585575908,-0.04195485680559469,1.549243506815401e-06,0.0,1.9072202444076538,-0.04195330664515495,0.0,0.8823339343070984,1.864638665693974e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,22,1.0440881252288818,1.0440881252288818,0.0,1.4884600219033928e-09,1.4445238529871377e-06,-0.04284177219589788,-0.042843216719750866,1.4419289300349192e-06,0.0,1.8202223777770996,-0.042841773480176926,0.0,0.90086430311203,2.9769200438067855e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,23,1.04609215259552,1.04609215259552,0.0,3.584666452560725e-10,2.717849923837217e-06,-0.04362941501895129,-0.04363213286887513,2.717253437367617e-06,0.0,1.7406914234161377,-0.04362941533327103,0.0,0.9172608256340027,7.16933290512145e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,24,1.0480961799621582,1.0480961799621582,0.0,1.7297413501538017e-09,3.638274447648437e-07,-0.04431627537056903,-0.04431663919801379,3.61075109367448e-07,0.0,1.6677130460739136,-0.04431627690792084,0.0,0.9315222501754761,3.4594827003076034e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,25,1.0501002073287964,1.0501002073287964,0.0,2.131804732741216e-09,1.5740274906974844e-07,-0.04490226688146118,-0.04490242428421025,1.5415358234349696e-07,0.0,1.6004986763000488,-0.044902268797159195,0.0,0.9436487555503845,4.263609465482432e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,26,1.0521042346954346,1.0521042346954346,0.0,2.5338680043063277e-09,8.515497185353272e-07,-0.04538738870425682,-0.04538824025397536,8.47844717100088e-07,0.0,1.538378357887268,-0.0453873910009861,0.0,0.9536402821540833,5.0677360086126555e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,27,1.0541082620620728,1.0541082620620728,0.0,2.3730859499693224e-09,7.082897717281012e-07,-0.04577166743184135,-0.04577237572161308,7.0495616455446e-07,0.0,1.4807651042938232,-0.04577166959643364,0.0,0.9614968299865723,4.746171899938645e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,28,1.0561121702194214,1.0561121702194214,0.0,4.2795850196952756e-10,1.7567433782204074e-06,-0.04605507438924269,-0.04605683113262091,1.756165033839352e-06,0.0,1.427233099937439,-0.04605507478117943,0.0,0.9672179818153381,8.559170039390551e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,29,1.0581161975860596,1.0581161975860596,0.0,1.7992332068672567e-09,-1.215411019274757e-09,-0.04623767941026184,-0.04623767819485082,-3.557390382269432e-09,0.0,1.3773013353347778,-0.046237681061029434,0.0,0.9708046317100525,3.5984664137345135e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,30,1.0601202249526978,1.0601202249526978,0.0,3.733353182155952e-09,-4.6607530319521733e-07,-0.046319455209732685,-0.04631898913442949,-4.707613356913498e-07,0.0,1.3306423425674438,-0.04631945863366127,0.0,0.9722562432289124,7.466706364311904e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,31,1.062124252319336,1.062124252319336,0.0,2.0405144240953632e-09,-2.026704267860432e-07,-0.046300331126718434,-0.046300128456291646,-2.0514283960437751e-07,0.0,1.2869350910186768,-0.04630033299326897,0.0,0.9715729355812073,4.0810288481907264e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,32,1.0641282796859741,1.0641282796859741,0.0,1.4733664288613113e-09,-1.7674837075286567e-06,-0.04618039593079584,-0.04617862844708831,-1.7692087794785039e-06,0.0,1.2459207773208618,-0.046180397272109985,0.0,0.9687544703483582,2.9467328577226226e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,33,1.0661323070526123,1.0661323070526123,0.0,3.329246878180925e-09,7.336280218152482e-07,-0.04595964473520045,-0.04596037836322227,7.298579021153273e-07,0.0,1.2073140144348145,-0.04595964774489403,0.0,0.9638010263442993,6.65849375636185e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,34,1.068136215209961,1.068136215209961,0.0,3.4007818783265975e-09,1.4112688984674078e-06,-0.04563803293681932,-0.045639444205717784,1.407540821674047e-06,0.0,1.170934796333313,-0.045638035982847214,0.0,0.9567131400108337,6.801563756653195e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,35,1.0701402425765991,1.0701402425765991,0.0,7.387316314222403e-10,4.019449688790579e-06,-0.04521553152958263,-0.04521955097927142,4.018665094918106e-06,0.0,1.1365771293640137,-0.045215532183647156,0.0,0.9474899172782898,1.4774632628444806e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,36,1.0721442699432373,1.0721442699432373,0.0,2.672851717733238e-09,-1.1628857445119383e-06,-0.044692234596359286,-0.044691071710614774,-1.1656381957436679e-06,0.0,1.1040735244750977,-0.04469223693013191,0.0,0.9361315965652466,5.345703435466476e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,37,1.0741482973098755,1.0741482973098755,0.0,2.0274639744854994e-09,3.8266656595958563e-07,-0.04406807397500794,-0.044068456641573904,3.806407562478853e-07,0.0,1.0732718706130981,-0.044068075716495514,0.0,0.9226382970809937,4.054927948970999e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,38,1.0761523246765137,1.0761523246765137,0.0,8.974705423270279e-10,1.6147401772912691e-06,-0.04334306268748693,-0.04334467742766422,1.6138694718392799e-06,0.0,1.0440584421157837,-0.043343063443899155,0.0,0.907010018825531,1.7949410846540559e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,0,39,1.0781563520431519,1.0781563520431519,0.0,4.943856435346561e-10,5.198450178275068e-07,-0.042517210880452065,-0.042517730725469896,5.193790002522292e-07,0.0,1.0162912607192993,-0.04251721128821373,0.0,0.8892467617988586,9.887712870693122e-10
